,names,pKa,pKa predicted
0,14dimethylurazole_neut->an,5.3,6.8687105
1,7methoxyquinoline_cation->neut,5.03,5.324446
2,5me110phenanthroline_cation->neut,5.26,5.4094706
3,669trimethyladenine_2cation->cation,-0.77,0.6780453
4,4dimethylaminoaniline_cation->neut,6.59,6.7071934
5,5cf3141h3hdionepyrimidine_neut->an,7.35,7.607571
6,246triaminophenol_cation->neut,6.0,5.0772524
7,42pyridilthiazole_cation->neut,4.105,5.1111703
8,alaninamide_cation->neut,8.02,8.127279
9,42pyridilimidazole_cation->neut,5.492,5.991456
10,guanine_an->2an,12.3,13.309113
11,5me2meopyrimidine_cation->neut,1.67,1.8364587
12,5amquinazoline_cation->neut,3.56,3.802327
13,quinuclidine4methylvinyl_cation->neut,10.52,10.602419
14,8phenylpurine_cation->neut,2.66,3.333283
15,4benzylsulfanylpyridine_cation->neut,5.41,5.2180223
16,24dimethieno32cpyridinium_cation->neut,6.43,6.1654825
17,diisopropylamine_cation->neut,11.12,10.901486
18,Smethyl3mercaptoquinoline_cation->neut,3.88,3.3527462
19,5aminoisoquinoline_cation->neut,5.58,5.278988
20,2me34dihpteridine_cation->neut,7.26,7.955532
21,1me5nitro2piperidinoimidazole_cation->neut,2.72,2.8358946
22,5amino1isopropyltetrazole_cation->neut,1.91,1.9316521
23,246trimethylaniline_cation->neut,4.38,4.634766
24,1mercaptoisoquinoline_cation->neut,-1.9,-2.4185643
25,4methylaminophenol_cation->neut,5.9,6.185175
26,cisethyleneoxidedicarboxylic_an->2an,3.92,4.193425
27,6nitroisoquinoline_cation->neut,3.45,2.7056494
28,3fluoroaniline_cation->neut,3.58,3.5007164
29,2isopropylaniline_cation->neut,4.42,4.8063946
30,4methylquinoline_cation->neut,5.5,5.579436
31,3methylxanthine_neut->an,8.1,8.444969
32,245trimethylphenylguanidine_cation->neut,11.35,10.881045
33,glycilproline_neut->an,8.65,9.038842
34,aniline4chloro3nitro_cation->neut,1.93,1.8279746
35,nnnptrimethylhydrazine_cation->neut,6.58,6.656305
36,acetamidopyridine_cation->neut,4.37,4.2555046
37,aminomethylsulfonic_neut->an,5.57,4.2365527
38,Nmethyl5mercaptoquinoline_cation->neut,3.22,4.1695824
39,4etaniline_cation->neut,5.0,4.8119946
40,2amino3dimethylaminopyrazine_cation->neut,4.29,4.1765604
41,159triazaciclododecane_2cation->cation,7.57,8.156029
42,perimidine_cation->neut,6.35,5.6784396
43,cyclopentan11dicarboxylic_neut->an,3.09,2.2550857
44,2dimethylamino4methoxypyrimidine_cation->neut,5.87,6.3882008
45,4amino6methylthiopyrimidine_cation->neut,3.94,3.9408586
46,16diazabicyclo440decane_cation->neut,6.79,7.798973
47,pyridine26dimethyl35dicarboxylic_an->2an,6.16,5.651662
48,1et12dih2iminopyrimidine_cation->neut,10.92,11.224313
49,3678tetme2im4oxo2348tethpteridine_cation->neut,10.04,9.769764
50,5cl1me2im12dihpyrimidine_cation->neut,10.19,10.067125
51,2methoxybenzylamine_cation->neut,9.7,9.499944
52,npnppdimenacguanidine_cation->neut,7.5,7.2156353
53,12dimethylpyrazolidine_cation->neut,6.67,7.1438084
54,cis13diamcyclohexane_cation->neut,10.3,10.393234
55,picolinic_cation->neut,1.01,0.69205666
56,ammeline_cation->neut,4.5,4.5399427
57,16dime4meampyrazolo34dpyrimidine_cation->neut,4.96,4.9257936
58,1mephenylhydrazine_cation->neut,4.98,4.689261
59,ecgoninemethylester_cation->neut,9.16,8.76158
60,2pmeophe2imidazoline_cation->neut,10.2,10.39396
61,3aminobenzoicmethylester_cation->neut,3.58,3.3025417
62,8oh5quinolinecarboxylic_cation->neut,4.0,3.182942
63,otoluidine_cation->neut,4.45,4.3374577
64,2me5phoxazole_cation->neut,2.13,2.3208206
65,3ph5dimeam124oxadiazole_cation->neut,-0.25,0.46368885
66,2carboxypyrimidine_cation->neut,-1.13,-0.3215711
67,3aminomethylbenzoic_cation->neut,3.08,3.3794007
68,pteridine47dime2amino_cation->neut,2.59,2.7121902
69,124triazole35dimethyl_cation->neut,3.79,4.1105814
70,5carboxylictropolone_an->2an,6.41,6.9165316
71,2hydroxy6mepyridine_cation->neut,1.12,1.148695
72,allothreonine_neut->an,9.1,8.851155
73,22bipyridine_2cation->cation,0.05,0.07521057
74,3nitroindole_neut->an,10.12,9.434585
75,dimethylacetamide_cation->neut,-0.19,1.3666668
76,9methylpurine_cation->neut,2.27,3.1099687
77,creatine_cation->neut,2.79,3.1938307
78,4am15dimepyrimidin2one_cation->neut,4.69,4.7654495
79,quinuclidine3carboxamide_cation->neut,9.82,10.131417
80,5oh146triazanaphthalene_cation->neut,-0.78,-0.057565212
81,benzoc18naphthyridine_cation->neut,5.2,4.114746
82,5cn2meampyrimidine_cation->neut,0.76,0.7408471
83,adrenaline_cation->neut,8.64,9.373372
84,nmethylpyrimidin4amine_cation->neut,6.09,6.510635
85,3cyclopropyl1hpyrazole_cation->neut,3.16,3.8012123
86,35dimethylaniline_cation->neut,4.765,4.8145747
87,3phquinuclidine_cation->neut,10.23,9.889938
88,2nformylnmethylaminobenzenethiol_neut->an,5.65,7.9732933
89,trimethylanilinoxid_cation->neut,4.78,4.889053
90,16dime123triazolo5p4p54pyrimidine_cation->neut,0.71,1.1991954
91,1methylphthalazine_cation->neut,4.37,4.177208
92,2methylthiophenol_neut->an,6.64,8.13163
93,5nitroindazole_cation->neut,-0.96,-1.0995836
94,ptoluidine_cation->neut,5.08,4.863614
95,3methylpiperidine_cation->neut,11.07,10.9476
96,5cl2meampyridine_cation->neut,5.11,5.3447967
97,56benzquinoline_cation->neut,5.15,5.1052427
98,phtalazine_cation->neut,3.47,3.8638697
99,5nitro2mebenzimidazole_cation->neut,4.37,4.5279036
100,6mercaptoquinoline_cation->neut,3.95,3.861549
101,6dimeampurine_cation->neut,3.83,5.1785364
102,echinopsine_cation->neut,2.36,2.681345
103,quinuclidine2cyano_cation->neut,5.85,7.146199
104,3nitropyridine_cation->neut,0.79,1.6087444
105,246trimethylquinazolinehydrate_cation->neut,9.22,9.56498
106,5methoxyquinazolinehydrate_cation->neut,7.71,7.475569
107,afluoroacrilic_neut->an,2.55,2.3953075
108,2amino45dimethylphenol_cation->neut,5.26,5.5223265
109,acetylguanidine_cation->neut,8.23,7.6808095
110,2amino4methylpyridine_cation->neut,7.48,7.7420864
111,8hydroxyphenanthridine_cation->neut,4.35,4.5887995
112,137trime8oxo78dih1hpurin3ium6olate_cation->neut,2.9,3.6665668
113,6nitroindazole_neut->an,11.67,11.171831
114,66diox2oh57dihthieno34bpyridin2one_cation->neut,-0.4,-0.29509616
115,5ipro46diohpyrimidine_neut->an,5.42,7.018944
116,3amino7chlorocinnoline_cation->neut,3.28,3.7161405
117,3mercaptoquinoline_cation->neut,2.33,3.1545663
118,46dihydroxypyrimidine_cation->neut,0.26,0.02529335
119,6methoxypurine_cation->neut,2.17,2.5882993
120,xanthopterin_cation->neut,2.17,1.9337118
121,4amino2naphtoic_cation->neut,2.89,3.293632
122,7amidopyrazolo43dpyrimidine_neut->an,10.15,9.8352375
123,124benzotriazine_cation->neut,-0.82,-0.06051016
124,quinuclidine4dimethylamino_cation->neut,10.15,10.3234415
125,cyclobutan13cisdicarboxylic_an->2an,5.3,6.3975015
126,cis2mecyclohexylamine_cation->neut,10.49,10.349279
127,4me6oh5cn23dihfuro23bpyridine_cation->neut,-1.9,-1.7121332
128,25dimethylthiazole_cation->neut,3.91,3.9535408
129,5amquinolin8ol_cation->neut,5.67,5.7189302
130,2azetidinecarboxylic_cation->neut,2.01,2.1152997
131,6oh1me2oxo12dihpyridine_cation->neut,0.61,1.3488002
132,3methylleucopterin_cation->neut,-0.53,-0.22276449
133,4aminobenzonitrile_cation->neut,1.74,1.8787128
134,methylbiguanide_2cation->cation,3.0,2.1710296
135,4pyridinecarboxylic_neut->an,4.85,5.2524624
136,135triazanaphthalene_cation->neut,1.36,1.3455236
137,9dimeamacridine_cation->neut,9.08,8.801117
138,sarcosinmethylamide_cation->neut,8.28,8.211596
139,13dime5oxo25dihpyrazole_neut->an,7.94,8.216077
140,5ph2ampyrimidine_cation->neut,3.32,3.0812418
141,2fluoroaniline_cation->neut,3.2,2.8752747
142,245trimethyl12oxazol32Hone_cation->neut,-1.36,0.04199791
143,4carboxy25dimethyloxazole_cation->neut,0.27,0.35824037
144,6me4ampyrazolo34dpyrimidine_cation->neut,5.52,5.687669
145,isoniazid_cation->neut,3.52,2.8569198
146,4ethylthiazole_cation->neut,3.204,2.6706579
147,4hydroxypteridine_cation->neut,-0.17,-0.07895422
148,24dihydroxypyrimidine_cation->neut,1.37,1.2841053
149,1234tetrah18naphthyridine_cation->neut,7.61,7.313696
150,trans2mecyclohexylamine_cation->neut,10.51,10.454917
151,2amino3dimethylaminopyrazine_2cation->cation,-0.24,-0.1791308
152,1me4im14dihpteridine_cation->neut,9.48,9.600948
153,5oh2nitronm3aniline_cation->neut,-0.94,-0.9486847
154,sulfacetamide_cation->neut,1.76,1.0425012
155,11dimethylaziridine_cation->neut,8.61,8.837391
156,1azabicylco222octane_cation->neut,11.1,11.001937
157,4meo5ampyrimidine_cation->neut,4.22,4.192143
158,canavanine_cation->neut,6.6,6.7025523
159,2meo3ampyridine_2cation->cation,-0.96,0.11938906
160,3me6meopurine_cation->neut,2.61,2.8977659
161,quinuclidine4cyano_cation->neut,8.23,9.189811
162,46bidimethyulaminopyrimidine_cation->neut,6.34,6.21354
163,2dimethylamino4methylthiopyrimidine_cation->neut,5.04,5.8159547
164,4meo2nitroaniline_cation->neut,0.77,0.23459435
165,22bipyridine_cation->neut,4.4,4.0330744
166,2methylthiazoline_cation->neut,5.22,5.3801665
