,names,pKa,pKa predicted
0,5bromoquinoline_cation->neut,3.62,3.8990507
1,pyrrolidine_cation->neut,11.31,11.030888
2,5me2phoxazole_cation->neut,1.94,1.6886044
3,diisopropylaniline_cation->neut,8.14,6.982624
4,2amino4cyanonaphtalene_cation->neut,2.66,2.7617927
5,8aminopurine_neut->an,9.38,9.986511
6,3me43hpyrimidinone_cation->neut,1.79,1.9032755
7,8hidrazinoquinoline_2cation->cation,1.3,2.0935674
8,25dioxydinitrobenzoquinone_an->2an,-0.5,0.32162714
9,23pbipyridine_2cation->cation,1.52,1.8983774
10,tertbutylaniline_cation->neut,7.1,7.630618
11,dicyclohexylamine_cation->neut,11.25,10.720084
12,5678tetrah17naphthyridine_cation->neut,8.56,8.204478
13,3hydroxy2aminobenzoic_an->2an,10.118,9.280304
14,4hydroxybenzaldehyde_neut->an,7.62,7.3358536
15,7methylquinoline_cation->neut,5.29,5.231232
16,42pyridylaniline_cation->neut,5.7,4.9384317
17,2piperidinecarboxylic_cation->neut,2.29,2.6599023
18,3355tetramepyperidine_cation->neut,10.1,10.350602
19,5amino1phenyltetrazole_cation->neut,1.12,1.3723845
20,2mesulphynylquinoline_cation->neut,-0.27,0.826632
21,6nmecarbamoylpurine_neut->an,8.9,8.527356
22,56diam2meampyrimidin43hone_cation->neut,5.42,6.5788746
23,2356tetrah3me2phimino1hoxazoline_cation->neut,9.08,8.876387
24,44bipyridine_cation->neut,4.82,4.880501
25,fluoronitromethane_neut->an,9.55,8.667442
26,7aminoisoquinoline_cation->neut,6.19,6.0130835
27,5aminosalicylic_cation->neut,2.74,2.881708
28,5amino1mtolyltetrazole_cation->neut,1.08,1.3061786
29,6mes24dime4pyrimidine_cation->neut,4.0,3.8352327
30,cytosine_cation->neut,4.58,4.4908924
31,tacrine_cation->neut,10.0,10.002031
32,2amino7nitronaphtalene_cation->neut,3.1,2.8678887
33,benzenetriol_neut->an,9.12,7.428546
34,34dimethylpyridineNoxyde_cation->neut,1.49,1.3350208
35,2oh4ampyridine_cation->neut,2.65,2.4762056
36,2mequinolinol_cation->neut,5.61,4.7252045
37,5nitropyrimidine_cation->neut,0.72,-0.7583091
38,67benzquinoline_cation->neut,5.05,5.012067
39,cystine_cation->neut,8.12,8.23432
40,3o2367tetrh1h5himdazo12apyrimdne_cation->neut,8.15,7.4494567
41,2hydroxypyrazine_neut->an,8.23,8.448792
42,2phenylimidazole_cation->neut,6.43,6.500042
43,nmethylurea_cation->neut,0.9,0.19221187
44,8aminopurine_cation->neut,4.64,4.7799973
45,threonine_cation->neut,2.09,2.0552502
46,canaline_2cation->cation,2.4,1.095505
47,1aminofluorene_cation->neut,3.87,3.858841
48,p-nitroaniline_cation->neut,1.01,0.9281709
49,4meo1mepyrazolo34dpyrimidine_cation->neut,2.51,1.7193692
50,8oxy24diaminopteridine_cation->neut,2.17,2.6757035
51,m-nitroaniline_cation->neut,2.5,2.05376
52,2am6methoxybenzothiazole_cation->neut,4.5,4.606662
53,2nmemesilamidepyridine_cation->neut,1.73,2.423522
54,6oh2am7me8cf3purine_cation->neut,2.08,2.422056
55,1me7am1h123triazolo45dpyrmdin54hone_cation->neut,2.94,2.4667451
56,cyclohexylamine_cation->neut,10.64,10.646064
57,3meopyrazine1oxide_cation->neut,-0.45,-0.72093797
58,phenylbiguanide_2cation->cation,2.13,2.0323255
59,quinoline4aldoxime_cation->neut,4.52,4.6954193
60,trans24chlorophenylcyclopropylamine_cation->neut,8.11,8.074931
61,3me5678tetrahcinnoline_cation->neut,4.96,5.168151
62,4oh26dimepyrimidine_cation->neut,3.01,3.0231204
63,1aminoisoquinoline_cation->neut,7.59,7.2191396
64,nmecyclohexanimine_cation->neut,9.43,9.077724
65,nndimethylanilineoxid_cation->neut,4.21,4.0491314
66,nndimethyltoluidinnoxid_cation->neut,4.32,3.8667555
67,pyridine35dicarboxylic_cation->neut,1.1,1.4092116
68,24dimethylpyridineNoxyde_cation->neut,1.63,1.5025475
69,2hydroxypyridineNoxyde_cation->neut,-0.8,-1.1212058
70,2methoxypurine_cation->neut,2.43,2.0005002
71,8oh7mepurine_cation->neut,2.66,2.6781204
72,5aminoindan_cation->neut,5.31,5.0879507
73,5amino1naphtol_cation->neut,3.96,3.7515297
74,octahydbenzoccinnoline_cation->neut,6.12,4.776414
75,4tertbutylpyridine_cation->neut,5.99,6.033161
76,2hydroxyquinoline_cation->neut,-0.31,0.0057218075
77,4imino13dime34dihpyrimidin21hone_cation->neut,9.4,9.597692
78,me12dih2opyrimidin5ylcarbx_cation->neut,0.65,0.6427064
79,4hydroxypyrimidine_neut->an,8.59,8.905983
80,2amino46dimethylpyrimidine_cation->neut,4.86,4.6952653
81,3trimethylammoniumaniline_2cation->cation,1.983,1.7408681
82,6me135triazine241H3Hdione_neut->an,7.23,7.2345104
83,aminomalonic_an->2an,9.83,8.756355
84,3oh4pyridinecarboxylic_neut->an,4.83,4.7301006
85,quinuclidine4hydroxy_cation->neut,9.53,9.771266
86,246triaminopyrimidine_cation->neut,7.18,6.7207336
87,35dime4nitropyrazole_cation->neut,-0.46,0.35384226
88,5nitrobenzimidazole_cation->neut,3.66,3.601372
89,malonamide_neut->an,12.5,12.784759
90,cyclopropan11dicarboxylic_neut->an,1.68,2.4089732
91,3mesilamidepyridine_cation->neut,3.43,3.578693
92,4mesulphonylquinoline_cation->neut,1.57,1.3646402
93,thieno23cpyridinium_cation->neut,5.25,5.1597004
94,3ipro4nitropyridine_cation->neut,2.19,2.8042932
95,2aminoquinoxaline_cation->neut,3.96,3.9515154
96,146trime5cn2meim12dihpyrimidine_cation->neut,9.37,8.994566
97,nitroethanaloxime_neut->an,7.4,5.983404
98,4fluorobenzylamine_cation->neut,9.3,9.239258
99,2nitro4aminobenzoic_cation->neut,0.527,0.29355097
100,pyridineoxide_cation->neut,0.69,0.16228962
101,5mesulphynylpyrimidine_cation->neut,0.42,-0.023058891
102,56difluorobenzimidazole_neut->an,11.7,11.342336
103,n2me24diampyrimidine_cation->neut,7.53,7.241209
104,5methylthiazole_cation->neut,3.03,2.7219923
105,4dime12dih2im1me_cation->neut,13.69,13.198544
106,pseudoecgoninemethylester_cation->neut,8.15,8.82253
107,panisidine_cation->neut,5.36,5.1803346
108,2cl3nitroaniline_cation->neut,-0.94,-1.1332392
109,4clpyridinox_cation->neut,0.44,0.5488956
110,2dimethylamino16dihydro1methyl6oxopyrimidine_cation->neut,3.49,3.1487513
111,aminoantipyrine_cation->neut,4.94,4.3524685
112,1me2me1himiazo45cpyridine_cation->neut,6.48,6.3664327
113,2chlorophenylhydrazine_cation->neut,4.65,4.433443
114,isobutylamide_cation->neut,-0.42,-0.75644684
115,15dime3oxo23dihpyrazole_cation->neut,2.6,2.894583
116,sarcosindimethylamide_cation->neut,8.86,8.773092
117,2amino15dihydro4Himidazol4one_cation->neut,4.8,5.1198463
118,5hidrazinoquinoline_cation->neut,5.36,5.851615
119,23adiazaindene_cation->neut,5.54,5.2451086
120,RS4benzyl3fluoropiperidine_cation->neut,8.8,8.467097
121,methylazetidine_cation->neut,10.4,10.708207
122,spiro23hexan5ylmethanamine_cation->neut,10.1,9.703962
123,adenineNoxyde_neut->an,8.845,8.950544
124,1methoxy2pyridonimin_cation->neut,12.4,11.292284
125,8hidrazinoquinoline_cation->neut,5.27,4.7478533
