,names,pKa,pKa predicted
0,2aminopyrazine_cation->neut,3.07,2.8850303
1,uric_neut->an,5.4,5.9413347
2,34dihpteridine_cation->neut,6.36,6.284376
3,nphenylazetidine_cation->neut,3.6,4.4087567
4,2367tetrahydroimiazo12apyrimidin51hone_cation->neut,8.25,8.423814
5,42thyenylpyridine_cation->neut,5.59,5.3949337
6,8methoxypurine_cation->neut,3.11,3.162067
7,manisidine_cation->neut,4.2,3.9517279
8,4hydroxypyridine_cation->neut,3.23,3.5412788
9,19dimethyladenine_2cation->cation,-0.7,-0.48902512
10,6oh2am9me8cf3purine_cation->neut,0.86,0.11135244
11,2me123triazolo5p4p45pyrimidine_cation->neut,1.08,1.1347222
12,25dime45dihthiazole_cation->neut,5.256,5.6947703
13,4nmethylacetamidopyridine_cation->neut,4.62,5.1940613
14,6meo2ampyridine_cation->neut,4.64,4.822773
15,nallylmethylamine_cation->neut,10.11,9.92199
16,valine_neut->an,9.79,9.684925
17,4phenylthioaniline_cation->neut,3.8,3.6412225
18,16dime2oxo12dihpyrimidine_cation->neut,3.33,3.2240705
19,26dimethyl4nitroaniline_cation->neut,0.98,0.24812293
20,2piperazin1ylpyrimidine_cation->neut,8.9,8.638942
21,1me3oh6oxo16dihpyridazine_cation->neut,-1.32,-1.9362389
22,3oh4pohphenylcyclobutenedione_an->2an,8.35,8.752298
23,2me4dimeam5cnpyrimidine_cation->neut,4.37,4.000264
24,4methoxyphenylhydrazine_cation->neut,5.71,5.346177
25,1me2meimino12dihpyrimidine_cation->neut,11.69,11.346824
26,457trifluoro1hbenzimidazole_neut->an,9.9,9.789561
27,3chlorootoluidine_cation->neut,2.49,3.2022252
28,2methylnaphtimidazole_cation->neut,6.02,6.218398
29,2bornylamine_cation->neut,10.17,9.83016
30,2aminonicotinic_neut->an,6.58,6.308646
31,2mes46dimepyrimidine_cation->neut,2.12,1.5990391
32,2oh46dimepyrimidine_cation->neut,3.77,3.816463
33,28dihydroxypurine_cation->neut,0.5,0.3346591
34,2mesulphinylquinoxaline_cation->neut,-1.36,-0.70263004
35,2naphtylamine_cation->neut,4.11,3.8506172
36,3methylisoquinoline_cation->neut,5.64,5.546304
37,3methylpyrazole_cation->neut,3.43,3.2984743
38,2methoxypyrazine_cation->neut,0.75,0.90804195
39,aminomethyltrimethylsilane_cation->neut,10.96,10.370804
40,26dime4fphenol_neut->an,10.46,10.561363
41,2amino3methylpyridine_cation->neut,7.14,7.12492
42,1234tetrah17naphthyridine_cation->neut,7.08,6.994441
43,4phcarbamoylimidazole_cation->neut,3.75,1.9449878
44,24dihydroxypyrimidine_an->2an,13.0,13.870888
45,1methylisoxanthopterin_cation->neut,2.22,0.72316027
46,Nmethyl3amino2oxopyridine_cation->neut,2.94,2.9047081
47,4mesulfinylpyridazine_cation->neut,0.22,1.2573867
48,3aminobenzoic_cation->neut,3.07,3.2528048
49,pyrazine_cation->neut,0.6,0.7460451
50,6methyllumazine7carboxylic_an->2an,8.3,8.520022
51,pyridine35dicarboxylic_an->2an,4.62,4.1546183
52,4cyano35dimethylphenol_neut->an,8.21,7.6829863
53,balaninemethylester_cation->neut,9.17,8.566595
54,26pyridinecarboxaldhydedioxime_an->2an,10.88,11.930391
55,6oh2am7mepurine_cation->neut,3.5,3.8511577
