,names,pKa,pKa predicted
0,5ureidoimidazole4carboxylic_cation->neut,2.0,2.1789188
1,26dihydroxypyridine_neut->an,4.52,4.670601
2,4meo2mepyrimidine_cation->neut,3.98,4.218277
3,Nethylcis23dimethylaziridine_cation->neut,8.56,9.123713
4,1methylhistidine_2cation->cation,1.69,1.3380165
5,6me2pyridinecarboxylic_cation->neut,0.9,2.4277396
6,5hydroxyquinoxaline_cation->neut,0.9,0.78821754
7,2bromonndimethylaniline_cation->neut,4.31,5.603109
8,2dicyanoethylamine_cation->neut,5.14,4.973609
9,pyridine2isopropyl_cation->neut,5.83,5.725777
10,2am7ohpteridine_cation->neut,1.5,2.1172938
11,21iminotetramethylene2imidazoline_cation->neut,11.26,12.315851
12,3sulfophenol_an->2an,9.07,9.243195
13,pyridine345tricarboxylic_2an->3an,5.48,5.102888
14,2nmepneam56dih4h13thiazine_cation->neut,9.86,9.992556
15,2dimeampyrimidine_cation->neut,4.15,4.4519496
16,4me2nitroaniline_cation->neut,0.39,-0.19558549
17,2amino4methoxynaphtlene_cation->neut,4.05,4.0452075
18,azepane_cation->neut,11.1,10.590774
19,cis135triamcyclohexane_cation->neut,10.4,9.283105
20,5me4ohpyrimidine_neut->an,9.17,9.135908
21,23diaminoquinoxaline_cation->neut,4.7,3.6092558
22,2methoxyquinoline_cation->neut,3.17,2.990007
23,4chloroquinoline_cation->neut,3.68,3.6032524
24,3me146triazanaphtalene_cation->neut,2.82,2.9777603
25,4methioquinazoline_cation->neut,3.01,3.2873578
26,1mepyrazolo34dpyrimidine_cation->neut,2.46,3.080944
27,acetylenedicarboxylic_an->2an,2.34,2.3138523
28,1me5meo2im12dihpyrimidine_cation->neut,11.44,11.237736
29,1amino6nitronaphtalene_cation->neut,2.89,3.0274472
30,aspartimide_cation->neut,5.9,5.364087
31,7hydroxyquinoline_cation->neut,5.48,5.37599
32,8mesulfonylpurine_neut->an,4.9,5.2546616
33,benzamidine_cation->neut,11.6,11.357107
34,succinic_an->2an,5.64,6.540045
35,34dih4tbuquinazoline_cation->neut,9.36,8.542423
36,4me6meo23dihfuro23bpyridine_cation->neut,1.85,2.1122255
37,3amino1naphtoic_cation->neut,2.61,3.2831526
38,diohebutenedioic_an->2an,3.36,2.6846547
39,34pyridinedicarboxylic_neut->an,2.95,3.266666
40,uric_an->2an,9.8,10.536821
41,trimethylhydroxylamine_cation->neut,3.65,4.221353
42,26dihydroxypyridine_cation->neut,1.0,1.1460419
43,2amino4methylpyrimidine_cation->neut,4.13,4.187165
44,58dihydropteridine4673Htrione_an->2an,9.36,9.05521
45,4meo26dimepyrimidine_cation->neut,4.71,4.6029196
46,2methoxypurine_neut->an,9.2,9.177279
47,4benzoylpyridine_cation->neut,3.35,3.6247435
48,4aminocinnoline_cation->neut,6.83,5.925928
49,47dime6oxo2367tetrahfuro23bpyridine_cation->neut,1.52,1.6474943
50,bicyclo211hexane1amino_cation->neut,9.3,8.98837
51,4sulfophenol_an->2an,8.56,8.553871
52,3nitro4meoaniline_cation->neut,3.26,3.9841647
53,2clpyridinox_cation->neut,-0.81,-0.32731104
54,17dimepurine2681h3h7htrione_neut->an,5.5,6.0352526
55,5nitro110phenanthroline_cation->neut,3.23,3.3480477
56,5hydroxypyrimidine_neut->an,6.8,7.329967
57,124triazine561H2Hdione_an->2an,12.07,10.376545
58,5me4am26diohpyrimidine_cation->neut,0.02,-0.16206026
59,555p5ptetrame22pbipyrrolidine_2cation->cation,6.95,7.37749
60,2tertbutylquinazolinehydrate_cation->neut,8.38,7.197463
61,2me4am5nitropyrimidine_cation->neut,2.67,2.9632225
62,benzoccinnoline_cation->neut,2.2,1.4339213
63,phenylbiguanide_cation->neut,10.76,9.584295
64,1me5ph6oxo16dihpyrimidine_cation->neut,1.5,2.1715326
65,5ph24diampyrimidine_cation->neut,6.9,6.4481425
66,2amino5hydroxyfluorene_cation->neut,4.73,4.9414773
67,2aminoethylphosphonic_cation->neut,2.45,2.1424763
68,2acetamido1456tetrahpyrimidine_cation->neut,8.34,7.4558415
69,lysine_2cation->cation,2.18,1.6358676
70,6fluoroquinazolinehydrate_cation->neut,6.75,7.358084
71,pyrazole_cation->neut,2.48,3.1679168
72,4me3ph5im45dih124oxadiazole_cation->neut,5.95,5.921467
73,cyclobutan11dicarboxylic_neut->an,3.01,3.3145452
74,1133tetramethylguanidine_cation->neut,13.6,12.684708
75,3oxo2356tetrah1himidazo12aimidazole_cation->neut,6.82,6.7020874
76,6me17diazaindene_cation->neut,5.13,4.91524
77,7methoxyquinazolinehydrate_cation->neut,7.35,7.3515854
78,12dimethylaziridine_cation->neut,8.69,8.32602
79,13adiazaindene_cation->neut,6.79,6.6609154
80,2am4meampyrimidine_cation->neut,7.75,7.230299
81,4amino3ipropyridine_cation->neut,9.44,8.780081
82,3chlorophenylhydrazine_cation->neut,4.78,4.460842
83,cyclobutan13transdicarboxylic_an->2an,5.28,5.2436833
84,methyl4dimethylaminobenzoate_cation->neut,2.52,2.5649042
85,3me3himidazo45cpyridine_cation->neut,5.77,5.5361204
86,nndime3cyanoaniline_cation->neut,2.969,3.3345118
87,2356tetrame4pyridinamine_cation->neut,10.45,9.7934475
88,36dimethylpyridazine_cation->neut,3.99,3.574524
89,46diamino25dimethyl_cation->neut,7.08,7.3081107
90,4acteamidopyridine_cation->neut,5.87,5.9243746
91,4methhoxy6methylpyrimidine_cation->neut,3.56,3.8828187
92,2meindolizine_cation->neut,5.87,5.7409782
93,5f2ambenzoic_cation->neut,2.03,1.9342549
94,2mepyrimidine_cation->neut,1.05,1.688631
95,1dimepyrimidin21hone_cation->neut,3.21,3.7966685
96,3trimethylsilylaniline_cation->neut,4.64,4.5839405
97,2methyl5aminobenzimidazole_2cation->cation,3.42,3.0610945
98,2aminobutanoic_neut->an,9.83,9.654758
99,124triazole_cation->neut,2.39,2.1680198
100,4me5pnitrophenyloxazole_cation->neut,0.39,0.9679885
101,3me4oxo34dihquinazoline_cation->neut,2.18,2.5860367
102,4methoxynndimethylaniline_cation->neut,5.845,6.361026
103,4carbamoylimidazole_cation->neut,3.7,3.9407868
104,pyridine4sulfonic_neut->an,3.44,3.8349423
105,thiotropone_cation->neut,-1.57,-1.0010734
106,12ethanediamine_cation->neut,9.92,9.616199
107,14dih1me4methanesulphiminopyridine_cation->neut,3.42,4.5575466
108,meso23dimethylsuccinic_neut->an,3.77,3.7173786
109,4hydroxyisoquinoline_cation->neut,4.77,4.4490795
110,2methyltetrahydropyridine_cation->neut,9.55,9.4358
111,2methyl5aminobenzimidazole_cation->neut,6.77,6.4057302
112,7amidopyrazolo43dpyrimidine_cation->neut,5.0,4.6840014
113,4acetamidopyrimidine_cation->neut,2.76,3.0658803
114,1methyl3pyrroline_cation->neut,9.88,8.068869
115,5oh2nitroaniline_cation->neut,-0.55,-0.6283773
116,pteridine247triamino_cation->neut,6.29,6.338536
117,3methylisothiazole_cation->neut,0.88,0.98322296
118,3me124triazole_neut->an,10.73,11.014639
119,26dimethylpyridineNoxyde_cation->neut,1.37,1.7762308
120,5hydroxyisoquinoline_cation->neut,5.39,4.8080444
121,5clbenzimidazole_neut->an,12.07,11.292143
122,NNNtrimethyl159triazaciclododecane_cation->neut,12.8,10.94466
123,1me2dimeam4im14dihpyrimidine_cation->neut,13.51,13.3445425
124,23dime4aminobenzimidazole_cation->neut,6.66,6.4990335
125,nndimethylethanolamine_cation->neut,9.23,8.563835
126,2trimeamphenol_cation->neut,7.43,7.0108776
127,5fluoroquinazolinehydrate_cation->neut,6.9,7.2936387
128,12propanediamine_2cation->cation,7.13,5.994748
129,4thiocyanatoaniline_cation->neut,2.9,2.4255538
130,1methylazepane_cation->neut,10.3,10.319689
131,3meantrhanyl_cation->neut,-1.24,-0.41223526
132,cis12cyclohexanediamine_cation->neut,9.93,10.294547
133,36dimethoxypyridazine_cation->neut,1.61,1.0267954
134,cyclopentan13cisdicarboxylic_an->2an,5.53,6.6351295
135,2me2phpropan1amine_cation->neut,10.03,9.405787
136,124Nmethyltriazole_cation->neut,3.2,2.451518
137,1me5nitro12dih2iminopyridine_cation->neut,9.3,8.50728
138,decahquinoine_cation->neut,11.29,10.588123
139,4trimethylammoniumaniline_2cation->cation,2.146,2.6894584
140,4methylaminopyridine_cation->neut,9.52,8.827614
141,2acetyl1133tetramethylguanidine_cation->neut,7.5,7.3064938
142,4carboxam26diampyrimidine_cation->neut,4.9,4.699078
143,3meonndimeaniline_cation->neut,4.74,5.3954725
144,serine_cation->neut,2.21,2.3524504
145,8oxoguanine_cation->neut,-0.1,1.0106511
146,1cyclohexylpyrroline_cation->neut,10.7,10.32851
147,3phenyl45dihydro1Hpyridazin6one_cation->neut,1.41,0.09065962
148,5carbm14dime12dih2iminopyrimidine_cation->neut,9.5,10.036921
149,4dimethylamino6methoxypyrimidine_cation->neut,4.23,4.3761535
150,1456tetrahydropyrimidine_cation->neut,13.0,11.696221
151,246trime13a7triazaindene_cation->neut,6.07,6.013951
152,4oh5formam26diampyrimidine_cation->neut,2.5,2.448257
153,2me7am1h123triazolo45dpyrmdin54hone_cation->neut,3.94,3.4948034
154,5am26dio1236teth3pyrimidinecarboxylic_an->2an,8.72,9.10425
155,14phenylenediamine_cation->neut,5.94,5.942026
156,6formylpurine_cation->neut,2.4,1.1135612
157,glycine_cation->neut,2.34,2.7638078
158,2amino6nitronaphtalene_cation->neut,2.62,2.5837789
159,benzimidazole_neut->an,12.3,12.687962
160,3methylthioaniline_cation->neut,4.0,4.153822
161,1me5carbm2im12dihpyrimidine_cation->neut,9.08,9.345854
162,dimethylamine_cation->neut,10.77,9.57485
163,3cyanopyridine_cation->neut,1.39,1.6351876
164,furan24dicarboxylic_an->2an,3.77,4.233068
165,29dime8mespurine_cation->neut,3.78,4.4852552
166,squaric_an->2an,3.48,3.4733543
167,allopurinol_neut->an,9.4,9.405645
168,2me2imidazoline_cation->neut,11.09,10.630347
169,45dime2meam5carbamoylpyrimidine_cation->neut,3.57,3.532268
170,2me5am1h123triazolo45dpyrmdin76hone_cation->neut,1.86,2.1801162
171,5hydroxypyrimidine43hone_an->2an,11.69,11.115349
172,2aminobenzimidazole_cation->neut,7.18,7.209664
173,trans1me2cl12cyclpropdicarbxylic_an->2an,4.27,4.2755995
174,isocytosine_cation->neut,4.07,4.299649
175,45methiophen2ylpyridine_cation->neut,5.68,5.664987
176,3am56dime124triazine_cation->neut,3.7,4.2451034
177,4methyloxazole_cation->neut,1.24,1.5813475
178,quinoline_cation->neut,4.8,4.8665724
