,names,pKa,pKa predicted
0,2aminopyrazine_cation->neut,3.07,2.6347756
1,uric_neut->an,5.4,6.0170746
2,34dihpteridine_cation->neut,6.36,6.4104953
3,nphenylazetidine_cation->neut,3.6,4.3054104
4,2367tetrahydroimiazo12apyrimidin51hone_cation->neut,8.25,8.158948
5,42thyenylpyridine_cation->neut,5.59,4.8920546
6,8methoxypurine_cation->neut,3.11,2.9710398
7,manisidine_cation->neut,4.2,4.265764
8,4hydroxypyridine_cation->neut,3.23,3.1492913
9,19dimethyladenine_2cation->cation,-0.7,-0.5084162
10,6oh2am9me8cf3purine_cation->neut,0.86,-0.13984728
11,2me123triazolo5p4p45pyrimidine_cation->neut,1.08,1.3443851
12,25dime45dihthiazole_cation->neut,5.256,5.497215
13,4nmethylacetamidopyridine_cation->neut,4.62,4.8330607
14,6meo2ampyridine_cation->neut,4.64,4.9897895
15,nallylmethylamine_cation->neut,10.11,9.429188
16,valine_neut->an,9.79,9.751791
17,4phenylthioaniline_cation->neut,3.8,4.0284753
18,16dime2oxo12dihpyrimidine_cation->neut,3.33,3.255045
19,26dimethyl4nitroaniline_cation->neut,0.98,0.4949801
20,2piperazin1ylpyrimidine_cation->neut,8.9,8.660061
21,1me3oh6oxo16dihpyridazine_cation->neut,-1.32,-2.1213155
22,3oh4pohphenylcyclobutenedione_an->2an,8.35,9.340437
23,2me4dimeam5cnpyrimidine_cation->neut,4.37,3.3634648
24,4methoxyphenylhydrazine_cation->neut,5.71,5.816249
25,1me2meimino12dihpyrimidine_cation->neut,11.69,11.462975
26,457trifluoro1hbenzimidazole_neut->an,9.9,9.661642
27,3chlorootoluidine_cation->neut,2.49,3.803115
28,2methylnaphtimidazole_cation->neut,6.02,6.162408
29,2bornylamine_cation->neut,10.17,9.973818
30,2aminonicotinic_neut->an,6.58,6.337198
31,2mes46dimepyrimidine_cation->neut,2.12,1.5380354
32,2oh46dimepyrimidine_cation->neut,3.77,3.5212607
33,28dihydroxypurine_cation->neut,0.5,0.04661274
34,2mesulphinylquinoxaline_cation->neut,-1.36,-1.0734816
35,2naphtylamine_cation->neut,4.11,4.248088
36,3methylisoquinoline_cation->neut,5.64,5.368779
37,3methylpyrazole_cation->neut,3.43,3.0261517
38,2methoxypyrazine_cation->neut,0.75,0.83222055
39,aminomethyltrimethylsilane_cation->neut,10.96,10.612066
40,26dime4fphenol_neut->an,10.46,10.530289
41,2amino3methylpyridine_cation->neut,7.14,7.0123053
42,1234tetrah17naphthyridine_cation->neut,7.08,6.939803
43,4phcarbamoylimidazole_cation->neut,3.75,1.9363809
44,24dihydroxypyrimidine_an->2an,13.0,14.178397
45,1methylisoxanthopterin_cation->neut,2.22,1.0612302
46,Nmethyl3amino2oxopyridine_cation->neut,2.94,3.3736782
47,4mesulfinylpyridazine_cation->neut,0.22,1.1492505
48,3aminobenzoic_cation->neut,3.07,3.356943
49,pyrazine_cation->neut,0.6,0.8990135
50,6methyllumazine7carboxylic_an->2an,8.3,8.6485
51,pyridine35dicarboxylic_an->2an,4.62,4.7427325
