,names,pKa,pKa predicted
0,1me56diam4im14dihpyrimidine_cation->neut,12.11,10.917286
1,8aminoxanthine_cation->neut,2.0,1.6223953
2,5amino1H123triazole4carbonitrile_neut->an,6.15,6.6307364
3,quinuclidine3methyl_cation->neut,11.29,10.46881
4,3azetidinecarboxylic_cation->neut,3.2,3.1631985
5,79dimethylguanine_cation->neut,7.22,7.199397
6,1hpyrazolo34dpyrimidine_cation->neut,2.84,2.700511
7,22pyridilthiazole_cation->neut,2.17,2.9657452
8,16dimepyrazolo34dpyrimidin4am_cation->neut,5.0,4.987877
9,o-methylisourea_cation->neut,9.72,10.0668545
10,245trimeloxazole_cation->neut,3.51,3.498451
11,8me78dih7oxopteridine_cation->neut,1.1,0.76060677
12,3et6mepyridine_cation->neut,6.51,5.8252554
13,aminotetrazole_neut->an,6.07,6.6630435
14,2amino6methoxynaphtlene_cation->neut,4.64,4.8535113
15,4am268trimequinoline_cation->neut,10.4,9.169968
16,6im1me16dih4ampyrimidin_cation->neut,12.7,11.795874
17,7ethylthioqunazolinehydrate_cation->neut,7.47,7.358755
18,3hydroxy6methylpyridazine_cation->neut,-0.81,-0.70372844
19,4methylimidazole_cation->neut,7.518,6.3569717
20,12dime6nitrobenzimidazole_cation->neut,4.2,4.6443644
21,pyrazole45dih_cation->neut,4.62,4.48549
22,45imidazoledicarboxylic_neut->an,3.43,2.2461991
23,25methiphen2ylpyridine_cation->neut,3.99,3.6687498
24,4formylimidazole_cation->neut,2.9,3.0947506
25,23dih5oimidazo12cpyrimidine_neut->an,12.6,11.093333
26,13355pentamepyperidine_cation->neut,9.43,9.827605
27,4tbu1me12dih2imino_cation->neut,11.64,11.341764
28,5nitroso8ohquinoline_cation->neut,2.26,2.314015
29,4aminophenylguanidine_cation->neut,12.01,11.785996
30,m-cyanophenol_neut->an,8.61,8.554355
31,4amino5fluoro2hydroxypyrimidine_cation->neut,2.83,3.1081998
32,26dimethoxypyridine_cation->neut,1.6,2.0044546
33,10hpyrimido54b14benzothiazine_cation->neut,3.76,3.104308
34,6cf38hydroxyquinoline_cation->neut,2.6,3.1773121
35,2dime45tetramethiazole_cation->neut,6.17,6.396911
36,5am4mepyrimidine_cation->neut,3.06,3.0224776
37,354dime53phepyrazole_cation->neut,3.47,2.596324
38,2r3r5oxooxolane23dicarbx_an->2an,3.95,4.105365
39,2oh6mepurine_cation->neut,2.24,2.6905239
40,1methyl7aminobenzimidazole_2cation->cation,1.7,1.8269138
41,nndimethylguanidine_cation->neut,13.4,13.1371565
42,1hydrazinophthalazine_cation->neut,7.25,6.4884596
43,8dimeampurine_neut->an,9.77,9.236824
44,7oxa1azaspiro35nonane_cation->neut,10.2,10.025399
45,2me5am4meampyrimidine_cation->neut,7.4,6.7204475
46,3me4phpyrazole45dih_cation->neut,4.62,3.3006086
47,6methyl45diazaindan_cation->neut,4.93,4.620199
48,2aminophenazine_cation->neut,4.71,4.8198853
49,1methyl2hydroxypurine_cation->neut,1.8,2.7253392
50,5nitro2mebenzimidazole_neut->an,10.42,10.132114
51,DABCO_2cation->cation,2.97,3.2628772
52,4chloro1methylimidazole_cation->neut,3.1,2.8224776
53,1me4dimeam2meim12dihpyrimidine_cation->neut,13.85,13.147937
54,13dimepyrazole45dih_cation->neut,4.85,3.831913
55,4mesilamidepyridine_neut->an,9.07,8.249697
56,2methylbenzylamine_cation->neut,9.19,9.451246
57,n4n6dime46diampyrimidine_cation->neut,6.32,6.516654
58,2f2nitroacetamide_neut->an,5.89,5.0766363
59,tyramine_cation->neut,9.74,9.338125
60,5formamd24diampyrimidine_cation->neut,6.03,5.9460373
61,2iminophenylmethylphenol_cation->neut,5.0,4.071622
62,2me12nitrophenhyimidazole_cation->neut,6.17,5.819569
63,3aminomethylpyridine_cation->neut,8.04,7.720699
64,4f3nitroaniline_cation->neut,2.36,1.8061006
65,2aminopurine_2cation->cation,-0.28,0.5101886
66,4meam3mepyridine_cation->neut,9.81,9.20429
67,5cn3nitroaniline_cation->neut,0.47,0.48488617
68,amphetamine_cation->neut,9.94,10.081517
69,24pbipyridine_cation->neut,4.77,4.766237
70,2methylthiazole_cation->neut,3.59,3.036807
71,3me2phenyliminooxazolidine_cation->neut,7.22,7.2339277
72,me32meim23dih45tetrameoxazole_cation->neut,10.27,9.630821
73,4methylsulfonylaniline_cation->neut,1.48,1.4510207
74,3isopropylaniline_cation->neut,4.67,4.6538224
75,nmethylhydrazine_cation->neut,7.85,8.321103
76,2am45tetramethyleneoxzaole_cation->neut,5.78,5.4077225
77,tetramethylpiperidine_cation->neut,11.24,11.172262
78,guanylurea_cation->neut,8.0,7.485984
79,4aminomethylimidazole_2cation->cation,4.71,3.9193604
80,benzimidazole_cation->neut,5.55,5.157313
81,1me2ph2imidazoline_cation->neut,10.7,9.650501
82,6chloro135triazaindene_neut->an,10.19,9.312837
83,3am4meapyridine_2cation->cation,0.38,0.83917093
84,naphtalene1dimethylamine_cation->neut,4.83,4.442623
85,2oh3ampyridine_cation->neut,2.78,2.692648
86,10mephenanthridine_cation->neut,4.6,4.671939
87,4ohnaphtalenecarbonitrile_neut->an,7.08,7.067442
88,34pyridinedicarboxylic_cation->neut,1.5,0.96481514
89,6oh2acm8mepurine_cation->neut,3.12,3.1571753
90,7me4am7hpyrrolo23dpyrimidine_cation->neut,5.13,5.6216097
91,2meo5mepyridine_cation->neut,3.73,3.4723763
92,6meo4ohpyrimidine_cation->neut,-0.22,0.44304132
93,platynecine_cation->neut,10.2,9.670054
94,isopropylhidrazine_cation->neut,7.6,8.392139
95,4nitrobenzimidazole_cation->neut,3.33,2.5944324
96,2phenolimidazolin2yl_cation->neut,6.63,5.135406
97,atrolactamide_cation->neut,10.96,10.548858
98,18dihydroxyadenine_cation->neut,2.45,3.5160158
99,methylamine_cation->neut,10.62,10.3576565
100,25dime6oh4ampyrimidine_cation->neut,2.63,2.600582
101,NNNtrimethyl147triazacyclononane_cation->neut,11.7,12.3128395
102,guanidine_cation->neut,13.6,12.731916
103,n4n4n6trime26diampyrimidine_cation->neut,6.37,6.2550297
104,23pbipyridine_cation->neut,4.42,4.619107
105,1cyanomethylpiperidine_cation->neut,4.55,4.990327
106,1amidinomethylnaphthalene_cation->neut,11.31,11.123391
107,1me2phpyrrolidine_cation->neut,8.8,9.140575
108,7hidrazinoquinoline_cation->neut,6.71,6.5668335
109,8meampurine_cation->neut,4.75,4.542268
110,nallylmorpholine_cation->neut,7.02,7.227496
111,5methoxy1456tetrahydropyrimidine_cation->neut,11.72,11.131132
112,3cl4nitroaniline_cation->neut,0.26,-0.008411646
113,dibenzoquinuclidine_cation->neut,4.46,3.9481215
114,6aminoisoquinoline_cation->neut,7.16,7.3257823
115,13dime6acetoxyampyrimidine24dione_neut->an,7.01,5.810378
116,perlolidine_cation->neut,4.01,3.9646165
117,glycolic_neut->an,3.83,4.176688
118,3456tetramepyridazine_cation->neut,5.36,5.28286
119,4aminopyridine_cation->neut,9.11,8.760465
120,137trime2681h3h7htrionepurine_neut->an,6.0,5.7069454
121,25dimethylpiperazine_2cation->cation,5.2,5.417346
122,2vinyl5methylpyridine_cation->neut,5.67,5.369903
123,dicyclopentylamine_cation->neut,10.93,10.215454
124,245triaminepyrimidine_2cation->cation,2.5,1.2147391
125,4mepyrimidin2ol_cation->neut,3.06,3.1957867
126,2am5mebenzothiazole_cation->neut,4.6,4.3552814
127,45diazaindan_cation->neut,4.12,3.5668774
128,1aminoacridine_cation->neut,6.02,6.806837
129,4carboxy2methyloxazole_cation->neut,-0.66,-0.48969483
130,4meo1me2pyrimidionne_cation->neut,0.65,1.3490987
131,13phenylenediamine_cation->neut,4.88,5.23635
132,24dime8mesquinoline_cation->neut,4.88,4.8451614
133,24dihydroxyaniline_cation->neut,5.7,5.5299196
134,7me17diazaspiro35nonane_cation->neut,10.4,10.270951
135,17naphtyridine_cation->neut,3.61,3.8283868
136,furan23dicarboxylic_neut->an,2.45,2.0087836
137,ammelide_cation->neut,1.8,1.2023053
138,2tertbutylpyridine_cation->neut,5.76,5.6729736
139,3chloropyridine_cation->neut,2.84,2.7491608
140,isoserine_cation->neut,2.72,2.6822715
141,4567tetrafluorobenzimidazole_cation->neut,2.1,1.4272022
142,17adiazaindene_cation->neut,1.43,1.4238548
143,4carbamoyl2methylquinazolinehydrate_cation->neut,7.57,7.108073
144,2hidrazinoquinoline_cation->neut,7.82,7.379923
145,2ethylthiazole_cation->neut,3.372,3.0123258
146,3aminopyridine_cation->neut,6.03,5.753331
147,27dimethylquinoline_cation->neut,5.02,5.816429
148,8hydroxy4methylquinoline_cation->neut,5.56,4.2225704
149,nme2nitroaniline_cation->neut,-0.62,-0.5442419
150,3et124triazole_cation->neut,3.2,2.663083
151,4methylpiperidine_cation->neut,11.23,10.974954
152,3methoxybenzylamine_cation->neut,9.29,8.393254
153,24dimethylimidazole_cation->neut,8.38,7.528962
154,4am3meapyridine_cation->neut,9.37,9.107166
155,Smethyl8mercptoquinoline_cation->neut,3.5,3.1070566
156,6meam24diampyrimidine_2cation->cation,1.05,1.0176289
157,3hydroxyquinoline_cation->neut,4.3,3.472703
158,7me6ohpteridine_neut->an,7.46,6.682689
159,2345tetramethylpyrrole_cation->neut,3.78,3.1604953
160,135triazine24diamino_cation->neut,3.91,4.351192
161,34pbipyridine_cation->neut,4.85,4.9222527
162,quinuclidine4methyl_cation->neut,11.08,10.285627
163,difluoroacetic_neut->an,1.33,1.1925969
164,2pmethoxyphenyl1mepyrrolidine_cation->neut,8.9,8.982924
165,4meam3nitropyridine_cation->neut,5.19,4.7707124
166,3nitro2meampyridine_cation->neut,2.41,2.1379862
