,names,pKa,pKa predicted
0,5ureidoimidazole4carboxylic_cation->neut,2.0,2.4505913
1,26dihydroxypyridine_neut->an,4.52,4.4980555
2,4meo2mepyrimidine_cation->neut,3.98,3.9680705
3,Nethylcis23dimethylaziridine_cation->neut,8.56,9.062774
4,1methylhistidine_2cation->cation,1.69,2.3556993
5,6me2pyridinecarboxylic_cation->neut,0.9,3.1740518
6,5hydroxyquinoxaline_cation->neut,0.9,0.5012412
7,2bromonndimethylaniline_cation->neut,4.31,5.2481265
8,2dicyanoethylamine_cation->neut,5.14,5.3305454
9,pyridine2isopropyl_cation->neut,5.83,6.006517
10,2am7ohpteridine_cation->neut,1.5,1.7566776
11,21iminotetramethylene2imidazoline_cation->neut,11.26,13.190328
12,3sulfophenol_an->2an,9.07,8.953469
13,pyridine345tricarboxylic_2an->3an,5.48,5.2613945
14,2nmepneam56dih4h13thiazine_cation->neut,9.86,9.359845
15,2dimeampyrimidine_cation->neut,4.15,4.3535385
16,4me2nitroaniline_cation->neut,0.39,-0.13188195
17,2amino4methoxynaphtlene_cation->neut,4.05,4.0005603
18,azepane_cation->neut,11.1,10.961862
19,cis135triamcyclohexane_cation->neut,10.4,9.5364895
20,5me4ohpyrimidine_neut->an,9.17,9.515587
21,23diaminoquinoxaline_cation->neut,4.7,4.2449937
22,2methoxyquinoline_cation->neut,3.17,2.8139353
23,4chloroquinoline_cation->neut,3.68,3.405487
24,3me146triazanaphtalene_cation->neut,2.82,3.0917401
25,4methioquinazoline_cation->neut,3.01,3.046257
26,1mepyrazolo34dpyrimidine_cation->neut,2.46,2.2993846
27,acetylenedicarboxylic_an->2an,2.34,2.1522188
28,1me5meo2im12dihpyrimidine_cation->neut,11.44,11.143555
29,1amino6nitronaphtalene_cation->neut,2.89,2.889617
30,aspartimide_cation->neut,5.9,5.8197722
31,7hydroxyquinoline_cation->neut,5.48,5.209474
32,8mesulfonylpurine_neut->an,4.9,5.276971
33,benzamidine_cation->neut,11.6,11.002524
34,succinic_an->2an,5.64,6.3432145
35,34dih4tbuquinazoline_cation->neut,9.36,8.583198
36,4me6meo23dihfuro23bpyridine_cation->neut,1.85,1.5630956
37,3amino1naphtoic_cation->neut,2.61,3.2616367
38,diohebutenedioic_an->2an,3.36,2.372929
39,34pyridinedicarboxylic_neut->an,2.95,3.2967782
40,uric_an->2an,9.8,10.438086
41,trimethylhydroxylamine_cation->neut,3.65,4.952979
42,26dihydroxypyridine_cation->neut,1.0,0.9885235
43,2amino4methylpyrimidine_cation->neut,4.13,4.1238093
44,58dihydropteridine4673Htrione_an->2an,9.36,9.255263
45,4meo26dimepyrimidine_cation->neut,4.71,4.3508105
46,2methoxypurine_neut->an,9.2,9.4940605
47,4benzoylpyridine_cation->neut,3.35,3.450695
48,4aminocinnoline_cation->neut,6.83,5.6849456
49,47dime6oxo2367tetrahfuro23bpyridine_cation->neut,1.52,1.7434139
50,bicyclo211hexane1amino_cation->neut,9.3,9.194643
51,4sulfophenol_an->2an,8.56,8.369003
52,3nitro4meoaniline_cation->neut,3.26,4.333502
53,2clpyridinox_cation->neut,-0.81,-1.0568938
54,17dimepurine2681h3h7htrione_neut->an,5.5,5.9922013
55,5nitro110phenanthroline_cation->neut,3.23,3.713303
56,5hydroxypyrimidine_neut->an,6.8,7.6257763
57,124triazine561H2Hdione_an->2an,12.07,10.279749
58,5me4am26diohpyrimidine_cation->neut,0.02,-0.048214912
59,555p5ptetrame22pbipyrrolidine_2cation->cation,6.95,7.655361
60,2tertbutylquinazolinehydrate_cation->neut,8.38,7.0889916
61,2me4am5nitropyrimidine_cation->neut,2.67,2.365672
62,benzoccinnoline_cation->neut,2.2,1.567451
63,phenylbiguanide_cation->neut,10.76,9.540693
64,1me5ph6oxo16dihpyrimidine_cation->neut,1.5,1.9173532
65,5ph24diampyrimidine_cation->neut,6.9,6.70599
66,2amino5hydroxyfluorene_cation->neut,4.73,4.7666755
67,2aminoethylphosphonic_cation->neut,2.45,1.929707
68,2acetamido1456tetrahpyrimidine_cation->neut,8.34,7.88564
69,lysine_2cation->cation,2.18,2.079927
70,6fluoroquinazolinehydrate_cation->neut,6.75,6.275035
71,pyrazole_cation->neut,2.48,3.0736437
72,4me3ph5im45dih124oxadiazole_cation->neut,5.95,5.075526
73,cyclobutan11dicarboxylic_neut->an,3.01,2.9715424
74,1133tetramethylguanidine_cation->neut,13.6,12.963245
75,3oxo2356tetrah1himidazo12aimidazole_cation->neut,6.82,6.967202
76,6me17diazaindene_cation->neut,5.13,4.998572
