,names,pKa,pKa predicted
0,2aminopurine_neut->an,10.0,10.172478
1,pivalamide_cation->neut,-0.28,-0.67475843
2,tyrosineamide_cation->neut,7.48,7.1889906
3,1methyl4nitroimidazole_cation->neut,-0.58,0.4242649
4,8methoxyquinazoline_cation->neut,1.93,2.078919
5,2methiopyrimidine_cation->neut,0.59,0.80607224
6,4isopropylquinazoline_cation->neut,2.81,2.9451318
7,14dimetpyrazole_cation->neut,2.48,2.7503486
8,quinoxaline_cation->neut,0.72,0.9195366
9,146trimepyridin31hone_cation->neut,3.9,3.6771312
10,4hydroxytropolone_neut->an,5.76,7.3460865
11,4nitro2356tetramethylaniline_cation->neut,2.36,2.5771098
12,3me4567tetrahindazole_cation->neut,4.65,3.9224133
13,5et1me21hpyrimidinimine_cation->neut,11.45,11.04488
14,35dinitrophenol_neut->an,6.73,5.856425
15,5hydroxypyrimidine43hone_neut->an,7.52,7.127837
16,cyclohexan1amino1carboxylic_neut->an,10.03,10.555023
17,3pyridinecarbaldehydeoxime_cation->neut,4.1,4.9237795
18,benz34isothiazole_cation->neut,-0.1,0.016223907
19,6oh24dione1h3hpyrimidine_neut->an,3.99,2.4146156
20,8methoxyquinoline_cation->neut,5.01,4.302522
21,3nitro15naphthyridine_cation->neut,0.63,1.9217587
22,8cf3purin21hone_neut->an,5.35,5.9978585
23,9methyluric_neut->an,5.77,4.7210555
24,pyrazine1oxide_cation->neut,0.05,1.6175756
25,167trime4iminepteridine_cation->neut,10.44,10.046392
26,2me46diohpyrimidine_cation->neut,0.21,0.91922736
27,triethylamine_cation->neut,10.72,10.384244
28,4me34dihquinazoline_cation->neut,9.15,9.155806
29,5hydroxy4methylcoumarin_neut->an,8.26,8.412315
30,5hydroxypyrimidine_cation->neut,1.85,2.2636867
31,1methyl4pirimidinone_cation->neut,1.8,2.3833637
32,lysine_cation->neut,8.94,8.89976
33,56dime3meampyrazinamide_cation->neut,2.68,2.69107
34,6aminoquinoline_cation->neut,5.63,5.595856
35,2acpyridinox_cation->neut,-0.45,0.6312504
36,alanylalanine_neut->an,8.13,7.8833275
37,benzoxazole_cation->neut,0.5,0.8993826
38,1me41hquinolinimine_cation->neut,12.4,12.77942
39,24diaminopteridin6ylmethanol_cation->neut,5.02,5.6898017
40,3aminomethyl6methylpyridine_2cation->cation,2.9,4.467594
41,pyridine246trimethyl35dicarboxylic_an->2an,6.54,8.09799
42,7hidrazinoquinoline_2cation->cation,2.8,2.5978127
43,16dih123triazolo5p4p54pyrimidine_cation->neut,5.6,5.606243
44,44pyridylaniline_2cation->cation,2.75,2.5534794
45,24diam6dimeampyrimidine_2cation->cation,0.68,0.8472531
