,names,pKa,pKa predicted
0,sulfoacetic_an>2an,4.2,3.9692373
1,67dime58dioxypterin_cation->neut,0.22,0.45648146
2,isoxazolidine_cation->neut,5.05,5.0712285
3,4hydroxypyrimidine_cation->neut,1.85,1.6173615
4,2aminoindan1ol_cation->neut,8.13,8.541462
5,4aminobenzimidazole_cation->neut,5.3,5.0426025
6,6789tetrah1hnapht12dimidazole_cation->neut,5.99,5.6016946
7,3me135triazine241H3Hdione_neut->an,6.58,7.1357613
8,2amino5cyano46dimethylpyrimidine_cation->neut,1.67,2.4027848
9,13dime5phpyrazole45dih_cation->neut,3.5,4.6928625
10,1me3nitro4oxo14dihpyridine_cation->neut,-0.8,-0.48033762
11,7me17diazaspiro35nonane_2cation->cation,7.24,7.252566
12,24diam1hpyrrolo23dpyrimidine_cation->neut,6.18,6.313411
13,benzothiazole_cation->neut,1.2,1.3254604
14,3hydroxy6dimethylaminopyridazine_cation->neut,1.36,1.4772353
15,noradrenaline_cation->neut,8.64,8.671472
16,34dime5678tetrahcinnoline_cation->neut,5.41,5.1564326
17,furfurylamine_cation->neut,8.89,8.594258
18,dimethylisobutylamine_cation->neut,9.91,10.270525
19,18diaminonaphtalene_cation->neut,4.61,4.8899956
20,4me2methiopyrimidine_cation->neut,1.86,1.7055874
21,1methylurazole_neut->an,5.3,6.190674
22,3chloro4mehtylaniline_cation->neut,4.05,3.5875638
23,8cf326diaminopurine_neut->an,7.55,8.964087
24,nicotinicacidnoxide_cation->neut,0.09,-0.15719509
25,pphtalic_an->2an,4.46,4.862651
26,2me4phoxazole_cation->neut,1.1,1.4047928
27,4hydroxycinnoline_neut->an,9.27,9.53664
28,4amino3methylpyridine_cation->neut,9.43,9.258379
29,47difluoro1hbenzimidazole_cation->neut,3.0,2.813724
30,3phenylpyridinenoxide_cation->neut,0.74,1.1023712
31,3methylquinoline_cation->neut,5.15,5.128584
32,3am1ph2pyrazolin5one_cation->neut,1.2,1.6912217
33,57dih1hfuro34bpyridin2one_cation->neut,0.5,0.9883094
34,nethylmorpholine_cation->neut,7.67,8.182476
35,TBD_cation->neut,14.5,14.265659
36,2am78dih87oxomepteridine_cation->neut,2.05,1.8612757
37,quinuclidine4isopropyl_cation->neut,11.2,10.952763
38,4methoxycarbonylpyridine_cation->neut,3.26,3.0545454
39,1methoxyisoquinoline_cation->neut,3.05,3.0611286
40,pyrimidine_cation->neut,1.3,1.5406938
41,2nitronndimeaniline_cation->neut,2.92,2.7071524
42,2phacetamidine_cation->neut,11.57,12.24404
43,46diaminopteridine_cation->neut,4.33,4.293805
44,3me79dihpurine28dione_cation->neut,1.25,1.8777232
45,1me2cl14dih4oxopyridine_cation->neut,2.27,2.9465365
46,isobutylamine_cation->neut,10.51,10.14887
47,24pbipyridine_2cation->cation,1.19,2.295763
48,4trimethylammoniumdimethylaniline_2cation->cation,2.336,2.4071202
49,2am45tetramethiazole_cation->neut,6.11,5.878988
50,sarcosin_cation->neut,2.12,2.4191065
51,2mes8mepurine_neut->an,9.58,9.6494255
52,maleic_neut->an,1.92,1.9447603
53,oanisidine_cation->neut,4.53,4.453499
54,4me2356tetramepyridine_cation->neut,9.95,9.919003
55,5nitrouracil_neut->an,5.56,4.852551
56,4meo2ambenzoic_cation->neut,2.06,2.3228502
57,m-hydroxyphenol_an->2an,10.9,11.814092
58,5nitro2am4dimeam6ohpyrimidine_cation->neut,-0.62,-0.0050797462
59,4aminoacridine_cation->neut,4.2,4.9347672
60,2hydroxy4methylpyrimidin5ylphosphonic_2an->3an,10.03,10.831812
61,canaline_cation->neut,3.7,4.716154
62,3me7ampyrimidino54e124triazin51hone_neut->an,6.95,7.3400826
63,26dioh45diampyrimidine_cation->neut,4.56,3.852507
64,bispirine_cation->neut,11.29,11.460261
65,thiomorpholine11dioxide_cation->neut,5.4,6.041641
66,lumazine7carboxylic_an->2an,8.33,8.451637
67,glycilglycine_neut->an,8.25,8.105963
68,acenaphthen4am_cation->neut,4.5,4.1713963
69,6me123triazolo5p4p54pyrimidine_cation->neut,0.74,0.86838055
70,4methiopyrimidine_cation->neut,2.41,2.6809816
71,12diamino2methylpropane_2cation->cation,6.79,6.766817
72,transethyleneoxidedicarboxylic_an->2an,3.25,4.262421
73,3dimethylaminopropanenitrile_cation->neut,7.0,7.338628
74,135trimepyrazole_cation->neut,3.8,3.647873
75,4methylsulfonylpyridine_cation->neut,1.62,2.0077171
76,35ethylpyrazole_cation->neut,3.3,3.1344948
77,2aminobiphenyl_cation->neut,3.78,3.9726372
78,2methylquinoxaline_cation->neut,0.95,2.2982264
79,1234tethpteridine_cation->neut,5.62,6.878291
80,45dimenaphthalen2am_cation->neut,4.27,4.104028
81,35me53phepyrazole_cation->neut,2.92,2.3612165
82,33dinitropropanonitrile_neut->an,2.27,1.4498343
83,1me4nitrobenzimidazole_cation->neut,3.86,3.9017086
84,tropolone_cation->neut,-0.5,-0.17558432
85,bicyclo221heptane14dicarboxylic_an->2an,5.284,5.259923
86,46dime8mesquinoline_cation->neut,4.54,4.509298
87,1me4piperidinotetrazole_cation->neut,0.0,1.9424233
88,6oh145triazanaphthalene_cation->neut,-1.2,-0.6999059
89,aspartic_an->2an,9.6,10.462921
90,5am1phpyrazole_cation->neut,3.14,3.4372716
91,isoguanine_cation->neut,4.5,4.280912
92,22dime135cyclohexanetrione_an->2an,9.73,10.48251
93,6cyanopurine_cation->neut,0.3,-0.24041128
94,24diaminophenol_2cation->cation,3.1,2.9749134
95,8oh1oxquinoline_cation->neut,1.31,0.1983037
96,4hydroxyN1methylpyridazine_cation->neut,1.07,1.653666
97,nmethylnaphthalen1amine_cation->neut,3.67,3.8288608
98,5678tetrahquinazolin41hone_cation->neut,2.69,2.2225866
99,8methoxypurine_neut->an,7.76,8.607286
100,leucine_cation->neut,2.33,2.272676
101,bicyclo111pentane1amino_cation->neut,8.58,7.4562244
102,7hydroxyindazole_neut->an,8.6,8.546757
103,457trifluoro1hbenzimidazole_cation->neut,2.5,2.0722694
104,2oh35dinitrobenzoic_neut->an,0.7,0.91956425
105,1hpyrazolo34dpyrimidin46diam_cation->neut,5.59,6.136476
106,4nitro3meaniline_cation->neut,1.41,1.3045254
107,25dimethylaniline_cation->neut,4.53,4.205958
108,4me2ambenzoic_cation->neut,2.35,2.2652373
109,5methoxyquinazoline_cation->neut,2.37,2.5968475
110,quinuclidine2carboxamide_cation->neut,9.04,9.055527
111,3fluorobenzylamine_cation->neut,9.04,9.015898
112,8aminoxanthine_an->2an,12.01,12.2766
113,38dime2im4oxo2348tethpteridine_cation->neut,8.71,9.269455
114,4oh2ampyridine_neut->an,10.69,10.697875
115,nbutylamide_cation->neut,-0.43,-0.13722897
116,5methoxyphenyloxazole_cation->neut,0.7,0.4610033
117,methylbiguanide_cation->neut,11.4,12.199672
118,1ethylpyrazole_cation->neut,2.0,2.451404
119,6oh2cf3purine_neut->an,5.1,5.260908
120,4hydroxycinnoline_cation->neut,-0.35,-0.56943893
121,4chlorobenzylamine_cation->neut,9.14,8.940548
122,cyclopropan12cisdicarboxylic_neut->an,3.33,3.6543565
123,4chloro6methoxyquinoline_cation->neut,3.93,3.7467103
124,trimesintrimesilylaminomethane_cation->neut,11.4,9.605583
125,3me4cl6dimeam2im23dihpyrimidine_cation->neut,12.72,12.365179
126,6oh2am8mepurine_cation->neut,4.03,4.122122
127,5cf3benzimidazole_cation->neut,4.22,4.2998023
128,55pehtamepyrazole45dih_cation->neut,4.16,4.5610733
129,Nmethylaniline_cation->neut,4.85,4.6608047
130,6methylamino13dimethylpteridine241H3Hdione_cation->neut,-0.24,0.5541873
131,4phenylpyridine_cation->neut,5.55,4.8278832
132,trimethylaminenoxyde_cation->neut,4.64,5.098464
133,35diam124triazole_neut->an,12.12,14.365665
134,6nmecarbamoylpurine_cation->neut,1.0,1.5447202
135,36dihydroxypyridazine_neut->an,5.67,5.8329964
136,7me27diazaspiro35nonane_2cation->cation,8.02,8.059924
137,2thiophenemethylamine_cation->neut,8.92,8.574916
138,2amino6methylpyridine_cation->neut,7.41,6.792729
139,NNNtrimethyl159triazaciclododecane_3cation->2cation,2.9,3.0847688
140,2meo57dihfuro34bpyridine_cation->neut,1.56,2.0314264
141,cyanoethylamine_cation->neut,7.7,8.35278
142,5am1me3nitropyrazole_cation->neut,-0.62,-0.8581886
143,4ethylquinuclidine_cation->neut,11.09,10.902554
144,4dimethylamino2methylthiopyrimidine_cation->neut,5.73,5.3972344
145,Nmethyl4oxopyridine_cation->neut,3.33,3.4549265
146,3me7ampyrimidino54e124triazin51hone_cation->neut,1.14,0.54261684
147,2aminoacridine_cation->neut,5.9,6.325834
148,2ethylquinazoline_cation->neut,2.95,3.1693478
149,2methylacridine_cation->neut,5.5,5.677612
150,5amino1hindazole_cation->neut,5.12,4.8081727
151,4hydroxypyridazine_neut->an,8.68,9.033794
152,4pyridinealdoxime_cation->neut,4.73,4.9816737
153,3aminofluorene_cation->neut,4.82,4.4546456
154,n4dimethylaniline_cation->neut,5.25,5.5988913
155,4amino6methylpyrimidine_cation->neut,6.16,6.2600203
156,6oh2clbenzenecarbonitrile_neut->an,6.1,6.6772614
157,4methyl3nitroaniline_cation->neut,2.86,2.8604767
158,23butanediamine_2cation->cation,6.91,7.4788723
159,hexahydropyrazolo12apyrazole_cation->neut,7.91,9.034445
160,6me34dihpteridine_cation->neut,6.66,6.9669666
161,2ipro5me45dihthiazole_cation->neut,5.164,5.2374473
162,47diaminopteridine_cation->neut,4.96,5.007341
163,6amino1naphtol_cation->neut,4.07,3.7955194
164,1etbenzimidazole_cation->neut,5.59,5.1676373
165,1234tetrahacridine_cation->neut,6.38,5.562427
166,4hydroxypyridazine_cation->neut,1.07,1.9042048
167,biguanide_cation->neut,13.3,12.710186
168,2hydroxy5mepyridine_cation->neut,1.13,1.419002
169,6fluor2methylquinazolinehydrate_cation->neut,8.06,7.947962
170,1amino7chloronaphtalene_cation->neut,3.48,3.527799
171,245trifluorophenol_neut->an,7.37,8.026773
172,2mesulphinylpyridine_cation->neut,-0.16,0.91989326
173,1r2rtrans123trimecyclpropdicarbxylic_an->2an,5.42,5.611777
174,24diaminophenol_cation->neut,5.7,5.8797936
175,25mefuran2ylpyridine_cation->neut,4.24,4.51349
176,3hidrazinoquinoline_2cation->cation,2.47,2.9923875
177,n4n4dimethylpyrimidine24diamine_cation->neut,7.94,7.660916
178,3am5nitrobenzoic_cation->neut,1.55,1.211472
179,2am8cf3purine_neut->an,6.19,7.3170934
180,8hydroxyisoquinoline_cation->neut,5.65,5.409288
181,benzoguanamine_cation->neut,4.86,3.7646656
182,24dimethylquinoline_cation->neut,5.12,6.4529934
183,235trimethylpyrrole_cation->neut,2.0,3.4371448
184,2hydroxybenzimidazole_cation->neut,-1.7,-1.8914121
185,4methoxyamphetamine_cation->neut,9.99,9.613817
186,4meo2ampyridine_cation->neut,7.62,7.5202293
187,8azapurine_neut->an,4.89,5.607747
188,2methylthio135triazaindene_cation->neut,5.98,5.336678
189,methanethiol_neut->an,10.7,11.032797
190,pteridine2467tetramino_cation->neut,6.82,7.4669876
191,7methylpurine_cation->neut,2.25,2.532587
192,24diaminoresorcinol_an->2an,11.5,12.178097
193,6oh2am78dimepurine_cation->neut,4.4,4.717095
194,4aminobenzophenone_cation->neut,2.15,2.5839324
195,oxalic_an->2an,4.27,5.164007
196,lycodine_2cation->cation,3.97,4.101075
197,creatinine_cation->neut,4.83,4.9884048
198,2amino5nitropyrimidine_cation->neut,0.35,0.9467635
199,pyridine3isopropyl_cation->neut,5.72,5.481386
200,2phenolimidazolin2yl_neut->an,12.58,12.224499
201,methylacetamide_cation->neut,-0.46,0.09611416
202,nme4nitroaniline_cation->neut,0.55,0.9359164
203,pyridine2benzyl_cation->neut,5.13,5.493063
204,1amino5naphtalenesulfonic_neut->an,3.69,3.603294
205,3aminotropolone_cation->neut,1.59,0.5952997
206,3ethylpyridazine_cation->neut,3.58,3.9016666
207,4acpyridinox_cation->neut,-0.47,-0.23178816
208,5ptolyl2ohpyrimidine_cation->neut,1.96,1.9051948
209,quinuclidine4methylamino_cation->neut,10.32,9.969509
210,14diaminonaphtalene_2cation->cation,2.78,2.6549487
