,names,pKa,pKa predicted
0,sulfoacetic_an>2an,4.2,4.1682124
1,67dime58dioxypterin_cation->neut,0.22,0.47065115
2,isoxazolidine_cation->neut,5.05,4.757164
3,4hydroxypyrimidine_cation->neut,1.85,2.0378783
4,2aminoindan1ol_cation->neut,8.13,8.040995
5,4aminobenzimidazole_cation->neut,5.3,5.020383
6,6789tetrah1hnapht12dimidazole_cation->neut,5.99,5.942524
7,3me135triazine241H3Hdione_neut->an,6.58,6.8015823
8,2amino5cyano46dimethylpyrimidine_cation->neut,1.67,2.184173
9,13dime5phpyrazole45dih_cation->neut,3.5,3.9836318
10,1me3nitro4oxo14dihpyridine_cation->neut,-0.8,-0.36957884
11,7me17diazaspiro35nonane_2cation->cation,7.24,7.475006
12,24diam1hpyrrolo23dpyrimidine_cation->neut,6.18,6.132488
13,benzothiazole_cation->neut,1.2,1.3168268
14,3hydroxy6dimethylaminopyridazine_cation->neut,1.36,1.4416275
15,noradrenaline_cation->neut,8.64,8.166784
16,34dime5678tetrahcinnoline_cation->neut,5.41,4.8340745
17,furfurylamine_cation->neut,8.89,8.0996475
18,dimethylisobutylamine_cation->neut,9.91,10.300575
19,18diaminonaphtalene_cation->neut,4.61,5.348683
20,4me2methiopyrimidine_cation->neut,1.86,1.7334929
21,1methylurazole_neut->an,5.3,5.6706305
22,3chloro4mehtylaniline_cation->neut,4.05,3.6308455
23,8cf326diaminopurine_neut->an,7.55,8.363974
24,nicotinicacidnoxide_cation->neut,0.09,-0.10325575
25,pphtalic_an->2an,4.46,4.610983
26,2me4phoxazole_cation->neut,1.1,1.382956
27,4hydroxycinnoline_neut->an,9.27,9.100601
28,4amino3methylpyridine_cation->neut,9.43,8.895449
29,47difluoro1hbenzimidazole_cation->neut,3.0,3.1456196
30,3phenylpyridinenoxide_cation->neut,0.74,0.7713835
31,3methylquinoline_cation->neut,5.15,4.9247913
32,3am1ph2pyrazolin5one_cation->neut,1.2,1.2626419
33,57dih1hfuro34bpyridin2one_cation->neut,0.5,0.6796715
34,nethylmorpholine_cation->neut,7.67,8.014515
35,TBD_cation->neut,14.5,13.837886
36,2am78dih87oxomepteridine_cation->neut,2.05,2.0463853
37,quinuclidine4isopropyl_cation->neut,11.2,11.215599
38,4methoxycarbonylpyridine_cation->neut,3.26,3.6918232
39,1methoxyisoquinoline_cation->neut,3.05,3.3958237
40,pyrimidine_cation->neut,1.3,1.8258672
41,2nitronndimeaniline_cation->neut,2.92,2.791259
42,2phacetamidine_cation->neut,11.57,11.72114
43,46diaminopteridine_cation->neut,4.33,4.0760136
44,3me79dihpurine28dione_cation->neut,1.25,0.94393444
45,1me2cl14dih4oxopyridine_cation->neut,2.27,2.6286945
46,isobutylamine_cation->neut,10.51,10.396183
47,24pbipyridine_2cation->cation,1.19,2.0903196
48,4trimethylammoniumdimethylaniline_2cation->cation,2.336,2.8165302
49,2am45tetramethiazole_cation->neut,6.11,5.8247185
50,sarcosin_cation->neut,2.12,2.2382627
51,2mes8mepurine_neut->an,9.58,9.75649
52,maleic_neut->an,1.92,1.8318136
53,oanisidine_cation->neut,4.53,4.381575
54,4me2356tetramepyridine_cation->neut,9.95,9.797251
55,5nitrouracil_neut->an,5.56,4.537615
56,4meo2ambenzoic_cation->neut,2.06,2.2123709
57,m-hydroxyphenol_an->2an,10.9,11.010789
58,5nitro2am4dimeam6ohpyrimidine_cation->neut,-0.62,0.20180988
59,4aminoacridine_cation->neut,4.2,4.521737
60,2hydroxy4methylpyrimidin5ylphosphonic_2an->3an,10.03,10.391821
61,canaline_cation->neut,3.7,4.8965254
62,3me7ampyrimidino54e124triazin51hone_neut->an,6.95,6.7387123
63,26dioh45diampyrimidine_cation->neut,4.56,4.332031
64,bispirine_cation->neut,11.29,11.623051
65,thiomorpholine11dioxide_cation->neut,5.4,5.8166184
66,lumazine7carboxylic_an->2an,8.33,7.824459
67,glycilglycine_neut->an,8.25,8.381224
68,acenaphthen4am_cation->neut,4.5,4.1781907
69,6me123triazolo5p4p54pyrimidine_cation->neut,0.74,1.0901828
70,4methiopyrimidine_cation->neut,2.41,2.5685294
71,12diamino2methylpropane_2cation->cation,6.79,6.8849835
72,transethyleneoxidedicarboxylic_an->2an,3.25,3.5542045
73,3dimethylaminopropanenitrile_cation->neut,7.0,6.9715066
74,135trimepyrazole_cation->neut,3.8,3.865913
75,4methylsulfonylpyridine_cation->neut,1.62,1.8830633
76,35ethylpyrazole_cation->neut,3.3,2.9931717
77,2aminobiphenyl_cation->neut,3.78,3.7646306
78,2methylquinoxaline_cation->neut,0.95,2.1077223
79,1234tethpteridine_cation->neut,5.62,6.522476
80,45dimenaphthalen2am_cation->neut,4.27,4.130537
81,35me53phepyrazole_cation->neut,2.92,2.6900284
82,33dinitropropanonitrile_neut->an,2.27,1.4704556
83,1me4nitrobenzimidazole_cation->neut,3.86,3.5402308
84,tropolone_cation->neut,-0.5,0.13056445
85,bicyclo221heptane14dicarboxylic_an->2an,5.284,5.05507
86,46dime8mesquinoline_cation->neut,4.54,4.3160043
87,1me4piperidinotetrazole_cation->neut,0.0,0.52032804
88,6oh145triazanaphthalene_cation->neut,-1.2,-0.8433652
89,aspartic_an->2an,9.6,10.3917885
90,5am1phpyrazole_cation->neut,3.14,3.7317522
91,isoguanine_cation->neut,4.5,4.2898464
92,22dime135cyclohexanetrione_an->2an,9.73,10.118715
93,6cyanopurine_cation->neut,0.3,-0.26590633
94,24diaminophenol_2cation->cation,3.1,3.1745126
95,8oh1oxquinoline_cation->neut,1.31,0.09167886
96,4hydroxyN1methylpyridazine_cation->neut,1.07,1.1587915
97,nmethylnaphthalen1amine_cation->neut,3.67,3.9613802
98,5678tetrahquinazolin41hone_cation->neut,2.69,2.5152588
99,8methoxypurine_neut->an,7.76,8.557941
100,leucine_cation->neut,2.33,2.1075609
101,bicyclo111pentane1amino_cation->neut,8.58,7.6761785
102,7hydroxyindazole_neut->an,8.6,8.26223
103,457trifluoro1hbenzimidazole_cation->neut,2.5,2.6857553
104,2oh35dinitrobenzoic_neut->an,0.7,0.7906878
105,1hpyrazolo34dpyrimidin46diam_cation->neut,5.59,5.7633924
106,4nitro3meaniline_cation->neut,1.41,1.4778541
107,25dimethylaniline_cation->neut,4.53,4.3008447
108,4me2ambenzoic_cation->neut,2.35,2.4229112
109,5methoxyquinazoline_cation->neut,2.37,2.4822416
110,quinuclidine2carboxamide_cation->neut,9.04,8.65664
111,3fluorobenzylamine_cation->neut,9.04,8.870984
112,8aminoxanthine_an->2an,12.01,11.8454895
113,38dime2im4oxo2348tethpteridine_cation->neut,8.71,9.432212
114,4oh2ampyridine_neut->an,10.69,10.715851
