,names,pKa,pKa predicted
0,5bromoquinoline_cation->neut,3.62,3.3947902
1,pyrrolidine_cation->neut,11.31,11.203242
2,5me2phoxazole_cation->neut,1.94,1.8608441
3,diisopropylaniline_cation->neut,8.14,7.4268074
4,2amino4cyanonaphtalene_cation->neut,2.66,3.0757458
5,8aminopurine_neut->an,9.38,9.683569
6,3me43hpyrimidinone_cation->neut,1.79,2.522357
7,8hidrazinoquinoline_2cation->cation,1.3,2.2295344
8,25dioxydinitrobenzoquinone_an->2an,-0.5,0.32234478
9,23pbipyridine_2cation->cation,1.52,1.7169132
10,tertbutylaniline_cation->neut,7.1,7.602414
11,dicyclohexylamine_cation->neut,11.25,11.254141
12,5678tetrah17naphthyridine_cation->neut,8.56,8.645753
13,3hydroxy2aminobenzoic_an->2an,10.118,9.825898
14,4hydroxybenzaldehyde_neut->an,7.62,7.5100284
15,7methylquinoline_cation->neut,5.29,5.515881
16,42pyridylaniline_cation->neut,5.7,5.54658
17,2piperidinecarboxylic_cation->neut,2.29,2.5721037
18,3355tetramepyperidine_cation->neut,10.1,10.64462
19,5amino1phenyltetrazole_cation->neut,1.12,0.88876486
20,2mesulphynylquinoline_cation->neut,-0.27,0.62692785
21,6nmecarbamoylpurine_neut->an,8.9,8.096811
22,56diam2meampyrimidin43hone_cation->neut,5.42,6.8572493
23,2356tetrah3me2phimino1hoxazoline_cation->neut,9.08,8.55748
24,44bipyridine_cation->neut,4.82,4.6610975
25,fluoronitromethane_neut->an,9.55,9.217951
26,7aminoisoquinoline_cation->neut,6.19,6.2982187
27,5aminosalicylic_cation->neut,2.74,3.0659328
28,5amino1mtolyltetrazole_cation->neut,1.08,1.027812
29,6mes24dime4pyrimidine_cation->neut,4.0,4.385864
30,cytosine_cation->neut,4.58,4.5673018
31,tacrine_cation->neut,10.0,10.112537
32,2amino7nitronaphtalene_cation->neut,3.1,3.1484923
33,benzenetriol_neut->an,9.12,7.7732124
34,34dimethylpyridineNoxyde_cation->neut,1.49,1.2386818
35,2oh4ampyridine_cation->neut,2.65,2.6415238
36,2mequinolinol_cation->neut,5.61,4.669278
37,5nitropyrimidine_cation->neut,0.72,-0.27391076
38,67benzquinoline_cation->neut,5.05,4.697441
39,cystine_cation->neut,8.12,8.159001
40,3o2367tetrh1h5himdazo12apyrimdne_cation->neut,8.15,8.385437
41,2hydroxypyrazine_neut->an,8.23,9.621888
42,2phenylimidazole_cation->neut,6.43,6.7971315
43,nmethylurea_cation->neut,0.9,0.11670542
44,8aminopurine_cation->neut,4.64,4.6913385
45,threonine_cation->neut,2.09,2.4415102
46,canaline_2cation->cation,2.4,2.0059872
47,1aminofluorene_cation->neut,3.87,4.089364
48,p-nitroaniline_cation->neut,1.01,0.94501233
49,4meo1mepyrazolo34dpyrimidine_cation->neut,2.51,1.9006505
50,8oxy24diaminopteridine_cation->neut,2.17,2.212686
51,m-nitroaniline_cation->neut,2.5,2.4197493
52,2am6methoxybenzothiazole_cation->neut,4.5,4.6619296
53,2nmemesilamidepyridine_cation->neut,1.73,1.765213
54,6oh2am7me8cf3purine_cation->neut,2.08,2.5979075
55,1me7am1h123triazolo45dpyrmdin54hone_cation->neut,2.94,2.5494142
56,cyclohexylamine_cation->neut,10.64,11.001721
57,3meopyrazine1oxide_cation->neut,-0.45,-0.44339752
58,phenylbiguanide_2cation->cation,2.13,2.2764628
59,quinoline4aldoxime_cation->neut,4.52,4.7351537
60,trans24chlorophenylcyclopropylamine_cation->neut,8.11,7.9543724
61,3me5678tetrahcinnoline_cation->neut,4.96,5.278747
62,4oh26dimepyrimidine_cation->neut,3.01,3.0359707
63,1aminoisoquinoline_cation->neut,7.59,8.025814
64,nmecyclohexanimine_cation->neut,9.43,9.524722
65,nndimethylanilineoxid_cation->neut,4.21,4.5531497
66,nndimethyltoluidinnoxid_cation->neut,4.32,4.7891836
67,pyridine35dicarboxylic_cation->neut,1.1,1.4543762
68,24dimethylpyridineNoxyde_cation->neut,1.63,1.7313676
69,2hydroxypyridineNoxyde_cation->neut,-0.8,-0.6884799
70,2methoxypurine_cation->neut,2.43,2.0988135
71,8oh7mepurine_cation->neut,2.66,2.588993
72,5aminoindan_cation->neut,5.31,5.370453
73,5amino1naphtol_cation->neut,3.96,4.486575
74,octahydbenzoccinnoline_cation->neut,6.12,5.4428267
75,4tertbutylpyridine_cation->neut,5.99,5.9915233
76,2hydroxyquinoline_cation->neut,-0.31,-0.03006792
77,4imino13dime34dihpyrimidin21hone_cation->neut,9.4,10.339133
78,me12dih2opyrimidin5ylcarbx_cation->neut,0.65,1.2154396
79,4hydroxypyrimidine_neut->an,8.59,9.510915
80,2amino46dimethylpyrimidine_cation->neut,4.86,5.7829967
81,3trimethylammoniumaniline_2cation->cation,1.983,2.0061307
82,6me135triazine241H3Hdione_neut->an,7.23,7.9914665
83,aminomalonic_an->2an,9.83,9.277227
84,3oh4pyridinecarboxylic_neut->an,4.83,4.363673
85,quinuclidine4hydroxy_cation->neut,9.53,9.868219
86,246triaminopyrimidine_cation->neut,7.18,7.913085
87,35dime4nitropyrazole_cation->neut,-0.46,-0.45965672
88,5nitrobenzimidazole_cation->neut,3.66,3.4244905
89,malonamide_neut->an,12.5,12.692158
90,cyclopropan11dicarboxylic_neut->an,1.68,2.4614573
91,3mesilamidepyridine_cation->neut,3.43,3.1408916
92,4mesulphonylquinoline_cation->neut,1.57,1.4624786
93,thieno23cpyridinium_cation->neut,5.25,4.981573
94,3ipro4nitropyridine_cation->neut,2.19,2.6159449
95,2aminoquinoxaline_cation->neut,3.96,4.1138635
96,146trime5cn2meim12dihpyrimidine_cation->neut,9.37,9.732538
97,nitroethanaloxime_neut->an,7.4,6.2265244
98,4fluorobenzylamine_cation->neut,9.3,9.344549
99,2nitro4aminobenzoic_cation->neut,0.527,0.16688538
100,pyridineoxide_cation->neut,0.69,0.6597166
101,5mesulphynylpyrimidine_cation->neut,0.42,0.4416542
102,56difluorobenzimidazole_neut->an,11.7,11.893691
103,n2me24diampyrimidine_cation->neut,7.53,8.533535
104,5methylthiazole_cation->neut,3.03,2.7684178
105,4dime12dih2im1me_cation->neut,13.69,13.922458
106,pseudoecgoninemethylester_cation->neut,8.15,9.311276
107,panisidine_cation->neut,5.36,5.5661817
108,2cl3nitroaniline_cation->neut,-0.94,-0.9528308
109,4clpyridinox_cation->neut,0.44,0.39651632
110,2dimethylamino16dihydro1methyl6oxopyrimidine_cation->neut,3.49,3.8732738
111,aminoantipyrine_cation->neut,4.94,4.4578085
