,names,pKa,pKa predicted
0,2aminopurine_neut->an,10.0,10.511599
1,pivalamide_cation->neut,-0.28,-0.7591703
2,tyrosineamide_cation->neut,7.48,7.367633
3,1methyl4nitroimidazole_cation->neut,-0.58,0.3027215
4,8methoxyquinazoline_cation->neut,1.93,1.9261003
5,2methiopyrimidine_cation->neut,0.59,0.74809694
6,4isopropylquinazoline_cation->neut,2.81,2.810114
7,14dimetpyrazole_cation->neut,2.48,2.217124
8,quinoxaline_cation->neut,0.72,0.92157936
9,146trimepyridin31hone_cation->neut,3.9,4.0379577
10,4hydroxytropolone_neut->an,5.76,7.0964193
11,4nitro2356tetramethylaniline_cation->neut,2.36,2.979966
12,3me4567tetrahindazole_cation->neut,4.65,4.0194745
13,5et1me21hpyrimidinimine_cation->neut,11.45,11.275879
14,35dinitrophenol_neut->an,6.73,6.5895243
15,5hydroxypyrimidine43hone_neut->an,7.52,7.1537757
16,cyclohexan1amino1carboxylic_neut->an,10.03,10.756805
17,3pyridinecarbaldehydeoxime_cation->neut,4.1,4.003748
18,benz34isothiazole_cation->neut,-0.1,-0.44864893
19,6oh24dione1h3hpyrimidine_neut->an,3.99,2.2619386
20,8methoxyquinoline_cation->neut,5.01,5.343258
21,3nitro15naphthyridine_cation->neut,0.63,1.2688775
22,8cf3purin21hone_neut->an,5.35,5.8730526
23,9methyluric_neut->an,5.77,4.6565223
24,pyrazine1oxide_cation->neut,0.05,0.66355276
25,167trime4iminepteridine_cation->neut,10.44,10.146303
26,2me46diohpyrimidine_cation->neut,0.21,0.5058603
27,triethylamine_cation->neut,10.72,10.305588
28,4me34dihquinazoline_cation->neut,9.15,9.786931
29,5hydroxy4methylcoumarin_neut->an,8.26,8.446004
30,5hydroxypyrimidine_cation->neut,1.85,1.0608768
31,1methyl4pirimidinone_cation->neut,1.8,2.389027
32,lysine_cation->neut,8.94,9.187209
33,56dime3meampyrazinamide_cation->neut,2.68,1.3609824
34,6aminoquinoline_cation->neut,5.63,5.46581
35,2acpyridinox_cation->neut,-0.45,2.1332793
36,alanylalanine_neut->an,8.13,7.987045
37,benzoxazole_cation->neut,0.5,0.16601038
38,1me41hquinolinimine_cation->neut,12.4,13.516517
39,24diaminopteridin6ylmethanol_cation->neut,5.02,5.2962685
40,3aminomethyl6methylpyridine_2cation->cation,2.9,4.405793
41,pyridine246trimethyl35dicarboxylic_an->2an,6.54,7.828814
42,7hidrazinoquinoline_2cation->cation,2.8,2.4844303
43,16dih123triazolo5p4p54pyrimidine_cation->neut,5.6,5.2202673
44,44pyridylaniline_2cation->cation,2.75,2.059021
45,24diam6dimeampyrimidine_2cation->cation,0.68,1.0047715
46,22thienylpyridine_cation->neut,3.79,2.8469815
47,2carboxy5phenyloxazole_cation->neut,-1.87,-2.6359377
48,14phenylenediamine_2cation->cation,2.97,3.1499894
49,3mesulfonylpyridazine_cation->neut,-1.01,-0.5720334
50,8methoxy6methylquinoline_cation->neut,5.7,5.141298
51,pyrazolo34dpyrimidin4dimeam_cation->neut,4.53,4.5893545
52,3aminopyridazine_cation->neut,5.19,4.469946
53,3fluoropyrrolidine_cation->neut,9.4,9.418569
54,2me5nitroaniline_cation->neut,2.32,2.576732
55,3clnndimebenzylamine_cation->neut,8.67,8.655913
56,1amino6chloronaphtalene_cation->neut,3.48,3.7592697
57,tetramethylpyrazine_cation->neut,3.6,3.157763
58,2cyclohexen1amine_cation->neut,10.42,9.570117
59,6oh2ampyridine_cation->neut,2.32,2.5186732
60,12phenylenediamine_cation->neut,4.47,5.8735723
61,methylpiperidine_cation->neut,10.19,10.597657
62,pyridine2methylamine_cation->neut,3.79,3.819703
63,nme2pheam56dih4h13oxazine_cation->neut,10.71,11.167446
64,2methylphenylhydrazine_cation->neut,5.32,5.233123
65,2aminophenol_cation->neut,4.66,4.469355
66,2mes45dimethiazole_cation->neut,3.1,1.7548251
67,phenanthridine_cation->neut,4.52,3.8936896
68,6cn5am1h123triazolo45bpyridine_cation->neut,-0.06,-0.39716864
69,2methylbenzimidazole_cation->neut,6.1,6.4608026
70,5me7meo34dihpyrano23bpyridine_cation->neut,3.04,3.2999635
71,2me5carboxy4am123triazole_cation->neut,-0.28,-2.418223
72,trans1am2ohcyclohexan_cation->neut,9.63,9.566699
73,35dimethylisothiazole_cation->neut,1.52,0.9814606
74,3aminopropanoic_neut->an,10.24,9.776146
75,24dime1h15benzodiazepine_cation->neut,8.98,8.237249
76,146triazaindene_cation->neut,4.24,4.413148
77,7me6ohpurine_cation->neut,2.12,2.1354938
78,nacetylimidazolin2imine_cation->neut,7.48,6.6397996
79,35methiophen2ylpyridine_cation->neut,4.56,4.2303505
80,azetidine_cation->neut,11.29,10.397564
81,1pnitrophenylpyrazole_cation->neut,-0.65,-0.3776908
82,26dime4ampyrimidine_cation->neut,6.97,6.967281
83,dimethylguanidine_cation->neut,13.6,13.099193
84,1pme6mes123azol5p4p45pyrmdine_cation->neut,-0.78,-0.5554824
85,tyrosine_an->2an,10.6,10.522649
86,3chloroquinoline_cation->neut,2.63,2.4916468
87,56dime2meopyridine_cation->neut,4.86,3.5298958
88,2oh34diampyridine_cation->neut,4.16,5.2123184
89,formic_neut->an,3.75,3.8254519
90,1amino3chloronaphtalene_cation->neut,2.69,2.7185001
91,2oh6me123triazolo5p4p54pyrimidine_cation->neut,0.51,0.4696021
92,12nitrophenhyimidazole_cation->neut,5.08,6.070529
93,2cyanoaniline_cation->neut,0.77,1.0675716
94,6me76him1h123triazolo45dpyrimidin_cation->neut,3.25,4.0989904
95,2aminoquinoline_cation->neut,7.34,6.8336215
96,3hydrazinebenzonitrile_cation->neut,5.57,4.419325
97,2pyridinealdoxime_cation->neut,3.56,3.7237835
98,24dimethyl8hydroxyquinoline_cation->neut,6.2,5.19093
99,5aminobenzimidazole_cation->neut,6.07,6.6288724
100,5ph4meopyrimidine_cation->neut,2.94,2.7175145
101,pyrazine2amidino3meam56dime_cation->neut,9.43,8.38314
102,6clpurine_neut->an,7.88,7.9340076
103,urazole_neut->an,5.8,7.376951
104,12phenylenediamine_2cation->cation,0.8,0.30721748
105,ornitine_cation->neut,8.65,7.636606
106,4cf3phenol_neut->an,8.675,8.803238
107,5me2ambenzoic_cation->neut,2.48,2.3641405
108,betaproline_cation->neut,3.02,3.5869937
109,5ohimino246trione1h3h5hpyrimidine_an->2an,9.66,9.563348
110,34dioh1naphtylamine_cation->neut,4.41,3.9370656
111,4methoxy6methylaminopyrimidine_cation->neut,4.23,3.607894
112,1me5ph4oxo14dihpyrimidine_cation->neut,1.99,2.2914572
113,42pyridilimidazole_2cation->cation,1.33,0.98426723
114,2phbenzimidazole_cation->neut,4.98,5.0952106
115,6me5ph24diampyrimidine_cation->neut,7.4,7.663657
116,5amino1methyltetrazole_cation->neut,1.82,0.8483286
117,8amquinazoline_cation->neut,2.8,2.529795
118,4aminobenzosulfonic_neut->an,3.23,2.7816293
119,45dimeacridine_cation->neut,4.51,4.681283
120,isoxanthopterin_cation->neut,-0.5,-1.2144461
121,2amino7hydroxyfluorene_cation->neut,4.88,4.6396
122,pempidine_cation->neut,11.25,11.107497
123,6methoxyquinazolinehydrate_cation->neut,8.05,7.5138464
124,3ipro24pentanedione_neut->an,12.85,11.471245
125,adenine_neut->an,9.75,10.492842
126,5678tetrahcinnoline_cation->neut,4.3,3.411561
127,1phenylpyrrolidine_cation->neut,4.3,3.7403686
128,9methyladenine_cation->neut,4.1,4.228014
129,5hydroxycinnoline_neut->an,7.4,7.218577
130,1me6cl12dih2oxopyridine_cation->neut,-0.33,-0.41534305
131,15dime4oxo14dihpyrimidine_cation->neut,2.44,2.6560006
132,1methoxyphtalazine_cation->neut,3.7,3.472704
133,6methylthiopurine_neut->an,8.76,8.884524
134,6f2me4carbmquinazoline_cation->neut,1.03,1.4605136
135,trans24fluorophenylcyclopropylamine_cation->neut,8.25,7.7752457
136,2amino5nitronaphtalene_cation->neut,3.01,2.8692234
137,35dinitroaniline_cation->neut,0.23,0.66041803
138,trans1am2pclphenylcyclopropane_cation->neut,8.11,7.976887
139,47phenanthroline_cation->neut,4.0,4.155895
140,6hydroxyquinoline_cation->neut,5.17,4.728282
141,1amcyclobutane_cation->neut,10.04,10.199896
142,25dioxybenzoquinone_an->2an,5.18,5.247459
143,2imino1me12dihpyrimidine_cation->neut,10.71,10.848566
144,2am14dih4imino1mepyrimidine_cation->neut,12.9,13.32972
145,23dime146triazanaphtalene_cation->neut,3.28,3.2794862
146,3me2pham56dih4h13thiazine_cation->neut,7.86,7.134392
147,2iprothiazole_cation->neut,3.283,2.7225828
148,3phenylpyridine_cation->neut,4.8,4.3206024
149,quinolinenoxide_cation->neut,0.7,1.53234
150,3methoxyphenylhydrazine_cation->neut,5.3,5.220128
151,12dihydro1methyl2oxopyrazine_cation->neut,-0.04,-0.07072687
152,p-fluorophenol_neut->an,9.89,10.218056
153,MTBD_cation->neut,13.0,13.497945
154,3am124triazine_cation->neut,4.1,1.7248363
155,2aminomethylpyridine_2cation->cation,2.14,2.9802628
156,456difluoro1hbenzimidazole_cation->neut,3.1,2.5269995
157,4oxo14dih3ampyridine_neut->an,11.27,11.087686
158,44pyridylaniline_cation->neut,6.26,6.0474143
159,4trimethylsilylaniline_cation->neut,4.36,3.896386
160,6me1234tetrahydroquinozaline_cation->neut,4.97,5.116845
161,4hidrazinoquinoline_cation->neut,8.85,8.557195
162,4pamino56benzquinoline_cation->neut,5.2,4.9755282
163,3methylsulfonylaniline_cation->neut,2.68,2.140901
164,2cl46dimepyrimidine_cation->neut,-0.68,-0.7332864
165,2me4dimeam5carbamoylpyrimidine_cation->neut,5.93,5.9344845
166,3cyano24diampyrimidine_cation->neut,3.75,3.2074203
167,6aminocinnoline_cation->neut,5.03,4.6408587
168,2amino367trimethylpteridin43Hone_cation->neut,2.34,2.5617056
169,1mepyrazolo34dpyrimidin4am_cation->neut,4.32,4.080651
170,3methylbenzylamine_cation->neut,9.45,9.266538
171,Nacetyltrimetylguanidine_cation->neut,8.93,9.387477
172,1me1himidazo45bpyridine_cation->neut,4.1,4.264842
173,p-claniline_cation->neut,3.99,3.6807263
174,2356tetramethylaniline_cation->neut,4.3,4.624009
175,4aminofluorene_cation->neut,3.39,3.317452
176,phenazine_cation->neut,1.2,1.3911486
177,6o1234tetrhpyrimidino12cpyrimidine_cation->neut,7.97,7.312647
178,2aminopropanol_cation->neut,9.47,9.672174
179,4am5carbm123triazole_cation->neut,-0.23,-0.69673777
180,3oh2meobenzylamine_cation->neut,8.89,8.629281
181,quinuclidine4acetyl_cation->neut,9.13,9.022404
182,4amino35dimethylpyridine_cation->neut,9.38,9.261187
183,6me8oxypterin_cation->neut,-0.05,-0.41380548
184,4carbamoylquinazolinehydrate_cation->neut,6.88,6.479023
185,2meam46dime5cnpyrimidine_cation->neut,1.69,1.778759
186,4clnndimebenzylamine_cation->neut,8.83,8.359676
187,acenaphthen5am_cation->neut,4.58,4.5432444
188,heliotridene_cation->neut,10.55,10.369667
189,78benzquinoline_cation->neut,4.25,4.6445823
190,4me3phepyrazole_cation->neut,2.68,2.326907
191,2am5ohbenzoic_cation->neut,2.72,2.077383
192,benzoquinuclidine_cation->neut,7.79,7.603593
193,2am4mebenzothiazole_cation->neut,4.7,4.2420936
194,nicotinamide_cation->neut,3.33,3.1089597
195,malonic_an->2an,5.26,5.996416
196,caffeine_cation->neut,0.6,0.83512497
197,124triazin51hone54epyrimidino_neut->an,6.59,7.145796
198,12dimethyl1236tetrahydropyridazine_cation->neut,5.7,5.8011403
199,2pham56dih4h13thiazine_cation->neut,8.49,8.693038
200,123Nmethyltriazole_cation->neut,1.25,1.861424
201,5me46diohpyrimidine_neut->an,6.03,5.7089143
202,4methylbenzimidazole_cation->neut,5.65,5.6302514
203,1me3nitro12dih2iminopyridine_cation->neut,9.0,9.093114
204,2aminonaphtalene5sulfonic_neut->an,3.96,3.8947282
205,2oh123triazolo5p4p54pyrimidine_an->2an,10.21,9.851337
206,transcyclohexanediamine_cation->neut,9.74,10.718165
207,malonic_neut->an,2.7,3.3195224
208,6methylquinazoline_cation->neut,2.16,2.0380292
209,quinuclidine4amine_2cation->cation,6.74,7.6657286
210,6methylpurine_neut->an,9.05,9.449127
211,trans10h17naphthyridine_cation->neut,10.16,10.129998
212,quinuclidine4tertbutyl_cation->neut,11.27,10.960845
213,1aminocyclopentane1carboxylate_neut->an,10.01,10.935802
214,123trimeindolizine_cation->neut,6.67,5.5823965
215,6ph24diampyrimidine_cation->neut,6.7,6.567049
216,3mepyrimidino54e124triazin5one_neut->an,7.0,7.16817
217,nmethylalanine_neut->an,10.19,10.487263
218,allothreonine_cation->neut,2.11,2.1360211
219,cyclopent1ene14dicarboxylic_an->2an,5.1,5.2745194
220,16dime12dih2iminopyridine_cation->neut,13.7,13.395842
221,24diamino8oxypteridin_cation->neut,2.17,2.4426198
222,26diaminopurine_cation->neut,5.05,5.532312
223,1methylthionaphtalazine_cation->neut,3.46,3.3172426
224,histidine_cation->neut,6.0,4.8720717
225,ntbunmeaniline_cation->neut,7.39,7.652108
226,trans1am2ptolylcyclopropane_cation->neut,8.33,7.9049644
227,6fpropanoneoxime_neut->an,6.0,6.1220913
228,6aminophenanthridine_cation->neut,7.07,7.198428
229,13dime5oxo25dihpyrazole_cation->neut,2.35,1.0363035
230,4hpyran4one_cation->neut,0.1,-0.5727687
231,3aminoquinoline_cation->neut,4.95,4.9305625
232,1234tetrah16naphthyridine_cation->neut,10.19,9.588724
233,nndimethylcitosine_cation->neut,4.21,4.062508
234,7me8oxypterin_cation->neut,0.03,-0.4827361
235,4aminomethylbenzoic_neut->an,9.64,9.905562
236,8mephenanthridine_cation->neut,4.93,4.2220054
237,3acteamidopyridine_cation->neut,4.37,4.3422756
238,2carbamoylpyridine_cation->neut,2.1,0.79832315
239,8methylpurine_neut->an,9.4,9.892149
240,5amino124triazole_cation->neut,4.04,4.0494213
241,4imino1me14dihpyrimidine_cation->neut,12.18,12.71348
242,56diam3mepyrimidin43hone_cation->neut,3.42,4.9739404
243,trimethylamine_cation->neut,9.8,9.557938
244,23diampropanoic_2cation->cation,1.3,0.89404774
245,5amino1mchlorophenyltetrazole_cation->neut,0.7,1.437911
246,quinuclidine4nitroo_cation->neut,7.64,8.146065
247,56difluorobenzimidazole_cation->neut,4.5,4.256656
248,pteridine467me2amino_cation->neut,2.99,2.9665246
249,quinuclidine4amine_cation->neut,10.14,9.998312
250,nndimethylethylamine_cation->neut,10.16,10.169168
251,34dime1ph5oxo25dihpyrazole_cation->neut,1.39,1.4607453
252,1234tethpteridine_2cation->cation,0.1,0.08628178
253,24dioh5ampyrimidine_cation->neut,3.2,3.4963002
254,m-fluorophenol_neut->an,9.29,9.308887
255,ocyclohexylurea_cation->neut,10.19,10.072493
256,246triaminoresorcin_2cation->cation,3.6,3.4072618
257,1234tetrahydro6naphtylamine_cation->neut,5.17,5.0133805
258,6cl3me3himidazo45cpyridine_cation->neut,2.74,2.8884127
259,5am3ph124oxadizole_cation->neut,-0.25,0.40136695
260,23dimethylquinoline_cation->neut,4.94,5.369508
261,1amino7nitronaphtalene_cation->neut,2.55,2.4522123
262,4me2piperidinecarboxylic_cation->neut,2.27,2.3308578
263,isoquinoline3hydroxy_cation->neut,2.18,2.567789
264,1234tetrahydronaphtylamine_cation->neut,9.63,9.451597
265,4methyl2methylthioquinazoline_cation->neut,1.86,1.4140506
266,12diazepine12dimethylhexahydro_cation->neut,6.66,7.4122496
267,2dimeampyridine_cation->neut,6.98,6.610405
268,22bipiperidine_cation->neut,10.16,10.659145
269,1pyridin2ylpiperazine_cation->neut,8.9,8.63482
270,2acetamidopyridinenoxide_cation->neut,-0.42,1.0336378
271,o-nitroaniline_cation->neut,-0.28,-0.14825499
272,nnnpnptetramethyl13benzenediamine_cation->neut,6.09,6.0646343
273,1amino3methoxynaphtlene_cation->neut,3.26,3.2963314
274,6methoxy24diampyrimidine_cation->neut,5.48,6.0340924
275,4chloro6methylquinoline_cation->neut,3.96,3.7581592
276,36bisdimethylaminepyridazine_cation->neut,6.71,7.1362467
277,24diaminopteridin_cation->neut,5.32,5.6731987
278,cinnoline_cation->neut,2.35,2.4514418
279,valinemethylester_cation->neut,7.49,7.7343383
280,4cyanobenzylamine_cation->neut,8.53,7.9499264
281,2mesulfoaniline_cation->neut,0.33,0.5000813
282,3tbutylaniline_cation->neut,4.66,4.7637043
283,piperidine_cation->neut,11.12,10.949155
284,tartaric_an->2an,4.37,3.7135592
285,6meindolizine_cation->neut,4.81,5.240703
286,2furan2ylpyridine_cation->neut,4.15,4.3661737
287,ntbupyrazole_cation->neut,2.0,1.7313089
288,14dime12dih2iminopyrimidine_cation->neut,11.05,11.560332
289,2356tetrame4nitropyridine_cation->neut,4.02,4.329468
290,3aminoisoquinoline_cation->neut,4.95,4.7151875
291,2mnitrophenylpyridine_cation->neut,3.55,3.4231877
292,1methyl5aminobenzimidazole_2cation->cation,2.86,2.9617553
293,trans10h18naphthyridine_cation->neut,9.36,9.49435
294,3ph124triazole_neut->an,9.59,9.803848
295,2chloro4nitrophenylphosphonic_neut->an,1.12,1.2319949
296,8oh16naphthyridine_neut->an,8.35,8.980956
297,1methylisoxanthopterin_neut->an,5.25,4.861263
298,glycilglycine_cation->neut,3.13,2.9862442
299,phenylmalonic_neut->an,2.52,1.6605985
300,1ohquinolin21hone_neut->an,6.89,6.937828
301,235trimebenzobfuran7ol_neut->an,9.11,9.323425
302,cyclohexanecarbohydroxamic_neut->an,9.75,9.718719
303,nndimethyl4aminobenzoic_cation->neut,2.51,3.6862001
304,tbutylphosphonic_neut->an,2.79,2.992844
305,2oh5678tetrhquinazolinecarboxylic_an->2an,10.38,10.942873
306,cyclohexa15diene12dicarboxyli_neut->an,4.06,4.479168
307,3nitrophenylarsonic_neut->an,3.41,3.1907725
308,3azabicyclo320heptane24dione_neut->an,9.63,9.793472
309,8oxoguanine_neut->an,8.55,8.87544
310,2hydroxy6methylbenzoquinone_neut->an,4.04,4.161172
311,p-methylbenzoic_neut->an,4.36,4.1350646
312,gallic_neut->an,4.21,4.6000214
313,5f2nitrophenol_neut->an,6.07,6.161216
314,4nitrophenylphosphonic_an>2an,6.67,6.849411
315,2thiofenaldoxime_neut->an,10.76,10.70264
316,ptolylphosphonic_neut->an,1.84,1.277019
317,sorbic_neut->an,4.51,4.911638
318,7methyl28dihydroxypurine_an->2an,12.0,12.925972
319,2benzenesulfonylamidopyrimidine_neut->an,5.91,5.960716
320,35dimethylphenol_neut->an,10.15,10.314762
321,6oh2pme123triazolo5p4p45pyrimidine_neut->an,8.81,8.968519
322,234trimebenzoic_neut->an,4.06,3.8074574
323,2hydroxy4methylpyridine_neut->an,12.23,12.49823
324,4chlorophenylarsonic_neut->an,3.33,3.5312352
325,4hydroxyacridine_neut->an,9.84,10.179697
326,2ohme6meophenol_neut->an,9.97,9.197981
327,2acetamidobenzoic_neut->an,3.63,2.7960105
