,names,pKa,pKa predicted
0,5bromoquinoline_cation->neut,3.62,3.5038328
1,pyrrolidine_cation->neut,11.31,10.969348
2,5me2phoxazole_cation->neut,1.94,2.1108694
3,diisopropylaniline_cation->neut,8.14,6.807086
4,2amino4cyanonaphtalene_cation->neut,2.66,3.262674
5,8aminopurine_neut->an,9.38,9.502325
6,3me43hpyrimidinone_cation->neut,1.79,2.1052818
7,8hidrazinoquinoline_2cation->cation,1.3,2.2569144
8,25dioxydinitrobenzoquinone_an->2an,-0.5,0.677443
9,23pbipyridine_2cation->cation,1.52,1.9382167
10,tertbutylaniline_cation->neut,7.1,7.262986
11,dicyclohexylamine_cation->neut,11.25,10.64749
12,5678tetrah17naphthyridine_cation->neut,8.56,8.57736
13,3hydroxy2aminobenzoic_an->2an,10.118,9.867553
14,4hydroxybenzaldehyde_neut->an,7.62,7.982565
15,7methylquinoline_cation->neut,5.29,4.925129
16,42pyridylaniline_cation->neut,5.7,5.6172132
17,2piperidinecarboxylic_cation->neut,2.29,2.1159916
18,3355tetramepyperidine_cation->neut,10.1,10.406277
19,5amino1phenyltetrazole_cation->neut,1.12,1.0732961
20,2mesulphynylquinoline_cation->neut,-0.27,0.9778123
21,6nmecarbamoylpurine_neut->an,8.9,7.708842
22,56diam2meampyrimidin43hone_cation->neut,5.42,6.992118
23,2356tetrah3me2phimino1hoxazoline_cation->neut,9.08,8.626209
24,44bipyridine_cation->neut,4.82,4.601264
25,fluoronitromethane_neut->an,9.55,8.364012
26,7aminoisoquinoline_cation->neut,6.19,5.8908315
27,5aminosalicylic_cation->neut,2.74,3.1207104
28,5amino1mtolyltetrazole_cation->neut,1.08,1.1883507
29,6mes24dime4pyrimidine_cation->neut,4.0,3.995566
30,cytosine_cation->neut,4.58,4.1691475
31,tacrine_cation->neut,10.0,9.549988
32,2amino7nitronaphtalene_cation->neut,3.1,3.2024426
33,benzenetriol_neut->an,9.12,8.028092
34,34dimethylpyridineNoxyde_cation->neut,1.49,1.0292435
35,2oh4ampyridine_cation->neut,2.65,2.5672956
36,2mequinolinol_cation->neut,5.61,4.4396443
37,5nitropyrimidine_cation->neut,0.72,0.71105146
38,67benzquinoline_cation->neut,5.05,4.8884277
39,cystine_cation->neut,8.12,8.087414
40,3o2367tetrh1h5himdazo12apyrimdne_cation->neut,8.15,8.024445
41,2hydroxypyrazine_neut->an,8.23,8.667061
42,2phenylimidazole_cation->neut,6.43,6.670394
43,nmethylurea_cation->neut,0.9,-0.35362148
44,8aminopurine_cation->neut,4.64,4.361456
45,threonine_cation->neut,2.09,2.2077231
46,canaline_2cation->cation,2.4,1.5039296
47,1aminofluorene_cation->neut,3.87,4.205058
48,p-nitroaniline_cation->neut,1.01,0.6632199
49,4meo1mepyrazolo34dpyrimidine_cation->neut,2.51,2.12106
50,8oxy24diaminopteridine_cation->neut,2.17,3.085968
51,m-nitroaniline_cation->neut,2.5,1.9588199
52,2am6methoxybenzothiazole_cation->neut,4.5,4.650269
53,2nmemesilamidepyridine_cation->neut,1.73,1.9021258
54,6oh2am7me8cf3purine_cation->neut,2.08,2.3273044
55,1me7am1h123triazolo45dpyrmdin54hone_cation->neut,2.94,2.5690508
56,cyclohexylamine_cation->neut,10.64,11.057824
57,3meopyrazine1oxide_cation->neut,-0.45,-0.65236807
58,phenylbiguanide_2cation->cation,2.13,2.0708394
59,quinoline4aldoxime_cation->neut,4.52,4.6277785
60,trans24chlorophenylcyclopropylamine_cation->neut,8.11,8.132005
61,3me5678tetrahcinnoline_cation->neut,4.96,4.8837094
62,4oh26dimepyrimidine_cation->neut,3.01,2.5179634
63,1aminoisoquinoline_cation->neut,7.59,7.37638
64,nmecyclohexanimine_cation->neut,9.43,9.493615
65,nndimethylanilineoxid_cation->neut,4.21,5.0971746
66,nndimethyltoluidinnoxid_cation->neut,4.32,5.3195987
67,pyridine35dicarboxylic_cation->neut,1.1,0.9624729
68,24dimethylpyridineNoxyde_cation->neut,1.63,2.3153539
69,2hydroxypyridineNoxyde_cation->neut,-0.8,-1.4387026
70,2methoxypurine_cation->neut,2.43,2.1344795
71,8oh7mepurine_cation->neut,2.66,2.283596
72,5aminoindan_cation->neut,5.31,5.1144395
73,5amino1naphtol_cation->neut,3.96,3.8237362
74,octahydbenzoccinnoline_cation->neut,6.12,4.9742475
75,4tertbutylpyridine_cation->neut,5.99,5.9426365
76,2hydroxyquinoline_cation->neut,-0.31,-0.71177626
77,4imino13dime34dihpyrimidin21hone_cation->neut,9.4,9.255267
78,me12dih2opyrimidin5ylcarbx_cation->neut,0.65,1.1845055
79,4hydroxypyrimidine_neut->an,8.59,8.634233
80,2amino46dimethylpyrimidine_cation->neut,4.86,4.7161856
81,3trimethylammoniumaniline_2cation->cation,1.983,1.3783236
82,6me135triazine241H3Hdione_neut->an,7.23,7.0700884
83,aminomalonic_an->2an,9.83,9.054926
84,3oh4pyridinecarboxylic_neut->an,4.83,4.599774
85,quinuclidine4hydroxy_cation->neut,9.53,9.229406
86,246triaminopyrimidine_cation->neut,7.18,6.657221
87,35dime4nitropyrazole_cation->neut,-0.46,-0.19085503
88,5nitrobenzimidazole_cation->neut,3.66,3.3185997
89,malonamide_neut->an,12.5,12.080254
90,cyclopropan11dicarboxylic_neut->an,1.68,2.3513222
91,3mesilamidepyridine_cation->neut,3.43,2.9877596
92,4mesulphonylquinoline_cation->neut,1.57,1.3861623
93,thieno23cpyridinium_cation->neut,5.25,4.856389
94,3ipro4nitropyridine_cation->neut,2.19,2.2556486
95,2aminoquinoxaline_cation->neut,3.96,4.1807494
96,146trime5cn2meim12dihpyrimidine_cation->neut,9.37,9.32383
97,nitroethanaloxime_neut->an,7.4,6.348936
98,4fluorobenzylamine_cation->neut,9.3,9.28348
99,2nitro4aminobenzoic_cation->neut,0.527,-0.17226315
100,pyridineoxide_cation->neut,0.69,0.65913534
101,5mesulphynylpyrimidine_cation->neut,0.42,0.536942
102,56difluorobenzimidazole_neut->an,11.7,11.591131
103,n2me24diampyrimidine_cation->neut,7.53,7.8559203
104,5methylthiazole_cation->neut,3.03,3.156281
105,4dime12dih2im1me_cation->neut,13.69,12.6232195
106,pseudoecgoninemethylester_cation->neut,8.15,9.055023
107,panisidine_cation->neut,5.36,5.2616277
108,2cl3nitroaniline_cation->neut,-0.94,-0.8551079
109,4clpyridinox_cation->neut,0.44,0.6473584
110,2dimethylamino16dihydro1methyl6oxopyrimidine_cation->neut,3.49,3.8138676
111,aminoantipyrine_cation->neut,4.94,4.3080926
112,1me2me1himiazo45cpyridine_cation->neut,6.48,6.0203066
113,2chlorophenylhydrazine_cation->neut,4.65,4.6949525
114,isobutylamide_cation->neut,-0.42,-0.8300719
115,15dime3oxo23dihpyrazole_cation->neut,2.6,2.369121
116,sarcosindimethylamide_cation->neut,8.86,8.961452
117,2amino15dihydro4Himidazol4one_cation->neut,4.8,5.3055677
118,5hidrazinoquinoline_cation->neut,5.36,5.5700703
119,23adiazaindene_cation->neut,5.54,5.17808
120,RS4benzyl3fluoropiperidine_cation->neut,8.8,8.512823
121,methylazetidine_cation->neut,10.4,10.399149
122,spiro23hexan5ylmethanamine_cation->neut,10.1,10.010512
123,adenineNoxyde_neut->an,8.845,8.709063
124,1methoxy2pyridonimin_cation->neut,12.4,11.286277
125,8hidrazinoquinoline_cation->neut,5.27,4.96968
126,1meotolylhydrazine_cation->neut,5.29,6.0103073
127,1aminonaphtalazine_cation->neut,6.58,5.7361374
128,NNpbipiridine_cation->neut,7.09,7.3052416
129,3trimethylammoniumdimethylaniline_2cation->cation,2.269,2.5203156
130,theobromine_cation->neut,0.68,0.48789692
131,6hydroxycinnoline_neut->an,7.52,7.110885
132,4me5am6meampyrimidine_cation->neut,6.77,6.247949
133,nn26tetramethylaniline_cation->neut,5.82,6.4736924
134,3mepyrazine1oxide_cation->neut,0.46,1.2785006
135,glycine_neut->an,9.6,9.231071
136,asparagine_cation->neut,2.02,1.8563914
137,2amino1hydroxyfluorene_cation->neut,4.82,4.799171
138,7methylquinazoline_cation->neut,2.54,2.4127946
139,4aminoquinazoline_cation->neut,5.76,5.8748717
140,anhydroplatynecine_cation->neut,9.4,9.024017
141,retronecanol_cation->neut,10.88,10.464743
142,4carbamoyl2methyl6fluoroquinazolinehydrate_cation->neut,7.13,6.7355895
143,24diam6dimeampyrimidine_cation->neut,7.21,6.8863387
144,2benzylpyrrolidine_cation->neut,10.31,10.3014
145,benzohydrazide_cation->neut,3.03,3.5717862
146,4chloro135triazaindene_neut->an,9.83,9.614668
147,tetramethylpyridine_cation->neut,7.9,7.025924
148,o-claniline_cation->neut,2.64,2.3286037
149,Smethyl2mercaptoquinoline_cation->neut,3.71,3.5266519
150,hexafluoro2propanol_neut->an,9.42,8.991491
151,5amino1mnitrophenyltetrazole_cation->neut,0.47,0.45633602
152,4me5actyloxazole_cation->neut,-0.97,0.29314375
153,4methylbenzylamine_cation->neut,9.54,9.347437
154,aziridine_cation->neut,8.04,7.7087507
155,6me4am5meampyrimidine_cation->neut,6.07,5.84364
156,1methoxypyridin2one_cation->neut,-1.3,-1.2055807
157,56dimepyrazolo34bpyrazine_cation->neut,0.73,0.89671135
158,2pheam134thiadiazole_cation->neut,1.76,2.2736626
159,5azaindole_cation->neut,8.3,7.2948594
160,6methoxyphenanthridine_cation->neut,2.38,3.5124054
161,6amino13dimethylpteridine241H3Hdione_cation->neut,0.3,0.59301233
162,4methylthiazole_cation->neut,3.16,2.9327478
163,8aminocinnoline_cation->neut,3.66,3.7873406
164,5me4meopyrimidine_cation->neut,3.57,3.511078
165,7nitroisoquinoline_cation->neut,3.59,3.3336444
166,3methylpyridineNoxyde_cation->neut,1.08,0.9403968
167,125dime13oxazol4ylethanone_cation->neut,0.2,1.857604
168,6formylpurine_neut->an,8.8,7.298586
169,4me5phenyloxazole_cation->neut,1.09,1.973639
170,4fluoroaniline_cation->neut,4.65,4.4039893
171,imidazole_neut->an,14.17,13.328981
172,2aminofluorene_cation->neut,4.64,4.651594
173,1133tetrame2nitroguanidine_cation->neut,-0.82,-0.39808512
174,9aminoacrydine_cation->neut,10.0,10.005507
175,7amino13dimethylpteridine241H3Hdione_cation->neut,-1.05,-0.76012945
176,5methylquinazoline_cation->neut,2.31,2.4111133
177,25dimethylindole_cation->neut,0.26,0.40923023
178,pentafluorobenzylamine_cation->neut,7.67,6.953113
179,3carbamoylquinuclidine_cation->neut,9.67,9.871786
180,NNNtrimethyl159triazaciclododecane_2cation->cation,5.7,7.2077208
181,indolizine_cation->neut,3.9,4.8650417
182,1mepyrazolo34dpyrimidin4dimeam_cation->neut,4.05,4.556234
183,oxazole_cation->neut,0.8,1.5340061
