,names,pKa,pKa predicted
0,2aminopyrazine_cation->neut,3.07,3.09589
1,uric_neut->an,5.4,5.291192
2,34dihpteridine_cation->neut,6.36,6.1553082
3,nphenylazetidine_cation->neut,3.6,4.195179
4,2367tetrahydroimiazo12apyrimidin51hone_cation->neut,8.25,8.424825
5,42thyenylpyridine_cation->neut,5.59,5.49304
6,8methoxypurine_cation->neut,3.11,3.2739737
7,manisidine_cation->neut,4.2,3.6902075
8,4hydroxypyridine_cation->neut,3.23,3.6345935
9,19dimethyladenine_2cation->cation,-0.7,-0.54977894
10,6oh2am9me8cf3purine_cation->neut,0.86,0.042821646
11,2me123triazolo5p4p45pyrimidine_cation->neut,1.08,0.90791726
12,25dime45dihthiazole_cation->neut,5.256,5.9408593
13,4nmethylacetamidopyridine_cation->neut,4.62,5.320937
14,6meo2ampyridine_cation->neut,4.64,4.6957874
15,nallylmethylamine_cation->neut,10.11,9.393096
16,valine_neut->an,9.79,8.838167
17,4phenylthioaniline_cation->neut,3.8,3.5618355
18,16dime2oxo12dihpyrimidine_cation->neut,3.33,3.1167722
19,26dimethyl4nitroaniline_cation->neut,0.98,0.39217615
20,2piperazin1ylpyrimidine_cation->neut,8.9,8.8536625
21,1me3oh6oxo16dihpyridazine_cation->neut,-1.32,-1.4846094
22,3oh4pohphenylcyclobutenedione_an->2an,8.35,9.181967
23,2me4dimeam5cnpyrimidine_cation->neut,4.37,3.9034352
24,4methoxyphenylhydrazine_cation->neut,5.71,5.5304832
25,1me2meimino12dihpyrimidine_cation->neut,11.69,11.305056
26,457trifluoro1hbenzimidazole_neut->an,9.9,9.818069
27,3chlorootoluidine_cation->neut,2.49,3.293849
28,2methylnaphtimidazole_cation->neut,6.02,6.0293856
29,2bornylamine_cation->neut,10.17,9.850092
30,2aminonicotinic_neut->an,6.58,5.971705
31,2mes46dimepyrimidine_cation->neut,2.12,2.4308846
32,2oh46dimepyrimidine_cation->neut,3.77,3.859865
33,28dihydroxypurine_cation->neut,0.5,0.025578737
34,2mesulphinylquinoxaline_cation->neut,-1.36,-0.89751625
35,2naphtylamine_cation->neut,4.11,3.3901234
36,3methylisoquinoline_cation->neut,5.64,5.918773
37,3methylpyrazole_cation->neut,3.43,3.2770696
38,2methoxypyrazine_cation->neut,0.75,0.742218
39,aminomethyltrimethylsilane_cation->neut,10.96,10.512165
40,26dime4fphenol_neut->an,10.46,10.212458
41,2amino3methylpyridine_cation->neut,7.14,6.954582
42,1234tetrah17naphthyridine_cation->neut,7.08,6.9044075
43,4phcarbamoylimidazole_cation->neut,3.75,2.5706964
44,24dihydroxypyrimidine_an->2an,13.0,14.030235
45,1methylisoxanthopterin_cation->neut,2.22,0.91939497
46,Nmethyl3amino2oxopyridine_cation->neut,2.94,2.7568033
47,4mesulfinylpyridazine_cation->neut,0.22,1.6268387
48,3aminobenzoic_cation->neut,3.07,2.7937052
49,pyrazine_cation->neut,0.6,0.9250612
50,6methyllumazine7carboxylic_an->2an,8.3,8.274775
51,pyridine35dicarboxylic_an->2an,4.62,4.119198
52,4cyano35dimethylphenol_neut->an,8.21,7.703298
53,balaninemethylester_cation->neut,9.17,8.138979
54,26pyridinecarboxaldhydedioxime_an->2an,10.88,11.26615
55,6oh2am7mepurine_cation->neut,3.5,3.6931608
56,23diampyridine_cation->neut,7.0,6.9224086
57,2hydroxyphenazine_cation->neut,2.6,3.5264173
58,23dih5oimidazo12cpyrimidine_cation->neut,6.99,7.0648556
59,9hydroxyphenanthridine_cation->neut,5.31,5.340071
60,2aminobenzothiazole_cation->neut,4.48,4.2757826
61,3mesulfinylpyridazine_cation->neut,-0.62,1.029218
62,1phenylpiperazine_cation->neut,9.02,8.9278145
63,27dimehypoxanthine_cation->neut,2.13,2.4143827
64,26dioxo1236tetrah45diampyrimidine_cation->neut,4.44,3.8607142
65,7ohpteridine_neut->an,6.43,6.927281
66,79dimethylhypoxanthine_cation->neut,6.46,6.8604374
67,4nitropyridine_cation->neut,1.23,1.4223776
68,ethanolamine_cation->neut,9.5,9.203285
69,1azaspiro33heptane_cation->neut,11.4,9.591685
70,23dimeindole_cation->neut,-1.34,0.9455919
71,3am4meapyridine_cation->neut,9.57,9.095664
72,cyanomethylamine_cation->neut,5.34,5.089943
73,1meochlorophenylhydrazine_cation->neut,4.78,5.155139
74,6me24diampyrimidine_cation->neut,7.63,7.760996
75,5carbm14dime12dih2oxopyirimidine_cation->neut,1.76,1.8372588
76,26dioxo1236teth4pyrimidinecarboxylic_an->2an,9.45,8.628672
77,Nbenzoylpiperazine_cation->neut,7.75,7.64594
78,2methyl13cyclohexanedione_neut->an,5.57,6.459953
79,trans4hydroxyproline_cation->neut,1.82,1.7921419
80,1aminocyclopentane1carboxylate_cation->neut,2.62,1.8742695
81,4chloro7methoxyquinoline_cation->neut,4.32,4.2743163
82,benzotriazole_cation->neut,0.42,1.806761
83,3ph4me5methoxy_cation->neut,5.0,5.149528
84,2aminomethylpyridine_cation->neut,8.64,8.597525
85,pteridine261h5hdione_an->2an,8.64,9.466686
86,2phenyl1133tetramethylguanidine_cation->neut,11.77,11.529466
87,1me6nitrobenzimidazole_cation->neut,3.67,3.779789
88,sphspyperidin2ylmethanol_cation->neut,9.57,9.298843
89,24diam67dimepteridin_cation->neut,5.44,5.635432
90,6meam24diampyrimidine_cation->neut,7.21,7.207554
91,3me110phenanthroline_cation->neut,4.98,5.332245
92,24diaminonaphthalen1ol_2cation->cation,3.14,2.0134351
93,3tbutylaminopropan2ol_cation->neut,10.0,9.706321
94,2fluoropyridine_cation->neut,-0.44,-0.3415749
95,3dimeam124triazin52hone_cation->neut,1.6,1.8942406
96,diipropropanedioic_neut->an,2.124,3.276062
97,6oh2am1mepurine_cation->neut,3.13,3.349566
98,4f2ambenzoic_cation->neut,1.42,1.1501815
99,4am5carbmpyrimidine_cation->neut,4.13,3.5657253
