,names,pKa,pKa predicted
0,1me56diam4im14dihpyrimidine_cation->neut,12.11,11.74376
1,8aminoxanthine_cation->neut,2.0,1.7905817
2,5amino1H123triazole4carbonitrile_neut->an,6.15,6.144837
3,quinuclidine3methyl_cation->neut,11.29,11.51989
4,3azetidinecarboxylic_cation->neut,3.2,3.0150905
5,79dimethylguanine_cation->neut,7.22,7.4496117
6,1hpyrazolo34dpyrimidine_cation->neut,2.84,2.6336248
7,22pyridilthiazole_cation->neut,2.17,2.5579267
8,16dimepyrazolo34dpyrimidin4am_cation->neut,5.0,4.723571
9,o-methylisourea_cation->neut,9.72,10.384128
10,245trimeloxazole_cation->neut,3.51,3.5477443
11,8me78dih7oxopteridine_cation->neut,1.1,1.0041299
12,3et6mepyridine_cation->neut,6.51,6.629019
13,aminotetrazole_neut->an,6.07,6.598414
14,2amino6methoxynaphtlene_cation->neut,4.64,4.675148
15,4am268trimequinoline_cation->neut,10.4,9.49293
16,6im1me16dih4ampyrimidin_cation->neut,12.7,12.707878
17,7ethylthioqunazolinehydrate_cation->neut,7.47,7.4680386
18,3hydroxy6methylpyridazine_cation->neut,-0.81,-0.58062077
19,4methylimidazole_cation->neut,7.518,6.8894
20,12dime6nitrobenzimidazole_cation->neut,4.2,4.4150925
21,pyrazole45dih_cation->neut,4.62,4.3683987
22,45imidazoledicarboxylic_neut->an,3.43,2.4392061
23,25methiphen2ylpyridine_cation->neut,3.99,3.8225226
24,4formylimidazole_cation->neut,2.9,3.3848884
25,23dih5oimidazo12cpyrimidine_neut->an,12.6,11.357628
26,13355pentamepyperidine_cation->neut,9.43,9.690431
27,4tbu1me12dih2imino_cation->neut,11.64,11.749276
28,5nitroso8ohquinoline_cation->neut,2.26,2.5541177
29,4aminophenylguanidine_cation->neut,12.01,11.711443
30,m-cyanophenol_neut->an,8.61,8.542345
31,4amino5fluoro2hydroxypyrimidine_cation->neut,2.83,2.9338892
32,26dimethoxypyridine_cation->neut,1.6,1.2648101
33,10hpyrimido54b14benzothiazine_cation->neut,3.76,3.272067
34,6cf38hydroxyquinoline_cation->neut,2.6,3.0738351
35,2dime45tetramethiazole_cation->neut,6.17,6.5645504
36,5am4mepyrimidine_cation->neut,3.06,3.5211272
37,354dime53phepyrazole_cation->neut,3.47,3.2668095
38,2r3r5oxooxolane23dicarbx_an->2an,3.95,4.394223
39,2oh6mepurine_cation->neut,2.24,2.7469888
40,1methyl7aminobenzimidazole_2cation->cation,1.7,1.4251072
41,nndimethylguanidine_cation->neut,13.4,13.245369
42,1hydrazinophthalazine_cation->neut,7.25,7.0762057
43,8dimeampurine_neut->an,9.77,9.649592
44,7oxa1azaspiro35nonane_cation->neut,10.2,10.042342
45,2me5am4meampyrimidine_cation->neut,7.4,7.12213
46,3me4phpyrazole45dih_cation->neut,4.62,3.077489
47,6methyl45diazaindan_cation->neut,4.93,4.9360123
48,2aminophenazine_cation->neut,4.71,4.9052773
49,1methyl2hydroxypurine_cation->neut,1.8,2.6090562
50,5nitro2mebenzimidazole_neut->an,10.42,11.10921
51,DABCO_2cation->cation,2.97,4.028248
52,4chloro1methylimidazole_cation->neut,3.1,3.2492914
53,1me4dimeam2meim12dihpyrimidine_cation->neut,13.85,13.432303
54,13dimepyrazole45dih_cation->neut,4.85,3.727645
55,4mesilamidepyridine_neut->an,9.07,8.467266
56,2methylbenzylamine_cation->neut,9.19,9.108427
57,n4n6dime46diampyrimidine_cation->neut,6.32,6.0795383
58,2f2nitroacetamide_neut->an,5.89,5.513798
59,tyramine_cation->neut,9.74,9.381563
60,5formamd24diampyrimidine_cation->neut,6.03,6.015029
61,2iminophenylmethylphenol_cation->neut,5.0,3.764411
62,2me12nitrophenhyimidazole_cation->neut,6.17,5.7402396
63,3aminomethylpyridine_cation->neut,8.04,7.879154
64,4f3nitroaniline_cation->neut,2.36,1.8990138
65,2aminopurine_2cation->cation,-0.28,-0.15442753
66,4meam3mepyridine_cation->neut,9.81,9.220986
67,5cn3nitroaniline_cation->neut,0.47,0.71634173
68,amphetamine_cation->neut,9.94,10.069304
69,24pbipyridine_cation->neut,4.77,5.0928364
70,2methylthiazole_cation->neut,3.59,3.539741
71,3me2phenyliminooxazolidine_cation->neut,7.22,6.924087
72,me32meim23dih45tetrameoxazole_cation->neut,10.27,10.218924
73,4methylsulfonylaniline_cation->neut,1.48,1.619925
74,3isopropylaniline_cation->neut,4.67,4.588934
75,nmethylhydrazine_cation->neut,7.85,8.712445
76,2am45tetramethyleneoxzaole_cation->neut,5.78,5.2261715
77,tetramethylpiperidine_cation->neut,11.24,11.531735
78,guanylurea_cation->neut,8.0,7.7600718
79,4aminomethylimidazole_2cation->cation,4.71,4.1992793
80,benzimidazole_cation->neut,5.55,5.2847137
81,1me2ph2imidazoline_cation->neut,10.7,10.392864
82,6chloro135triazaindene_neut->an,10.19,10.3856325
83,3am4meapyridine_2cation->cation,0.38,0.52004457
84,naphtalene1dimethylamine_cation->neut,4.83,4.4565487
85,2oh3ampyridine_cation->neut,2.78,3.1867023
86,10mephenanthridine_cation->neut,4.6,4.869213
87,4ohnaphtalenecarbonitrile_neut->an,7.08,6.84854
88,34pyridinedicarboxylic_cation->neut,1.5,1.064008
89,6oh2acm8mepurine_cation->neut,3.12,3.446261
90,7me4am7hpyrrolo23dpyrimidine_cation->neut,5.13,5.6483517
91,2meo5mepyridine_cation->neut,3.73,3.7920218
92,6meo4ohpyrimidine_cation->neut,-0.22,0.2321868
93,platynecine_cation->neut,10.2,10.136631
94,isopropylhidrazine_cation->neut,7.6,8.290194
95,4nitrobenzimidazole_cation->neut,3.33,2.98973
96,2phenolimidazolin2yl_cation->neut,6.63,5.1265955
97,atrolactamide_cation->neut,10.96,10.708694
98,18dihydroxyadenine_cation->neut,2.45,3.2664094
99,methylamine_cation->neut,10.62,9.964493
100,25dime6oh4ampyrimidine_cation->neut,2.63,2.5993276
101,NNNtrimethyl147triazacyclononane_cation->neut,11.7,13.029333
102,guanidine_cation->neut,13.6,13.278775
103,n4n4n6trime26diampyrimidine_cation->neut,6.37,6.6588445
104,23pbipyridine_cation->neut,4.42,5.08764
105,1cyanomethylpiperidine_cation->neut,4.55,5.3169746
106,1amidinomethylnaphthalene_cation->neut,11.31,11.153205
107,1me2phpyrrolidine_cation->neut,8.8,8.956873
108,7hidrazinoquinoline_cation->neut,6.71,7.1202135
109,8meampurine_cation->neut,4.75,4.4878654
110,nallylmorpholine_cation->neut,7.02,7.2336407
111,5methoxy1456tetrahydropyrimidine_cation->neut,11.72,11.525717
112,3cl4nitroaniline_cation->neut,0.26,0.13788342
113,dibenzoquinuclidine_cation->neut,4.46,4.4040337
114,6aminoisoquinoline_cation->neut,7.16,7.8747263
115,13dime6acetoxyampyrimidine24dione_neut->an,7.01,5.554764
116,perlolidine_cation->neut,4.01,3.925984
117,glycolic_neut->an,3.83,4.391325
118,3456tetramepyridazine_cation->neut,5.36,6.0338984
119,4aminopyridine_cation->neut,9.11,8.96195
120,137trime2681h3h7htrionepurine_neut->an,6.0,6.260036
121,25dimethylpiperazine_2cation->cation,5.2,5.8699245
122,2vinyl5methylpyridine_cation->neut,5.67,6.020994
123,dicyclopentylamine_cation->neut,10.93,10.308347
124,245triaminepyrimidine_2cation->cation,2.5,1.1903737
125,4mepyrimidin2ol_cation->neut,3.06,3.2986197
126,2am5mebenzothiazole_cation->neut,4.6,4.449094
127,45diazaindan_cation->neut,4.12,4.264586
128,1aminoacridine_cation->neut,6.02,7.018313
129,4carboxy2methyloxazole_cation->neut,-0.66,-0.2648151
130,4meo1me2pyrimidionne_cation->neut,0.65,1.0727067
131,13phenylenediamine_cation->neut,4.88,5.6353283
132,24dime8mesquinoline_cation->neut,4.88,4.8108535
133,24dihydroxyaniline_cation->neut,5.7,5.5210524
134,7me17diazaspiro35nonane_cation->neut,10.4,10.005758
135,17naphtyridine_cation->neut,3.61,4.1755586
136,furan23dicarboxylic_neut->an,2.45,1.5553331
137,ammelide_cation->neut,1.8,1.5069876
138,2tertbutylpyridine_cation->neut,5.76,6.16115
139,3chloropyridine_cation->neut,2.84,3.294213
140,isoserine_cation->neut,2.72,3.0575728
141,4567tetrafluorobenzimidazole_cation->neut,2.1,1.4637175
142,17adiazaindene_cation->neut,1.43,1.1860747
143,4carbamoyl2methylquinazolinehydrate_cation->neut,7.57,6.6443586
144,2hidrazinoquinoline_cation->neut,7.82,7.7347527
145,2ethylthiazole_cation->neut,3.372,3.6612709
146,3aminopyridine_cation->neut,6.03,5.9888234
147,27dimethylquinoline_cation->neut,5.02,5.897169
148,8hydroxy4methylquinoline_cation->neut,5.56,4.2704306
149,nme2nitroaniline_cation->neut,-0.62,-0.5192139
150,3et124triazole_cation->neut,3.2,2.663867
151,4methylpiperidine_cation->neut,11.23,11.049481
152,3methoxybenzylamine_cation->neut,9.29,8.5245495
153,24dimethylimidazole_cation->neut,8.38,8.104406
154,4am3meapyridine_cation->neut,9.37,9.589067
155,Smethyl8mercptoquinoline_cation->neut,3.5,3.413828
156,6meam24diampyrimidine_2cation->cation,1.05,1.4915257
157,3hydroxyquinoline_cation->neut,4.3,4.016034
158,7me6ohpteridine_neut->an,7.46,7.1640058
159,2345tetramethylpyrrole_cation->neut,3.78,3.571272
160,135triazine24diamino_cation->neut,3.91,4.470749
161,34pbipyridine_cation->neut,4.85,4.8936963
162,quinuclidine4methyl_cation->neut,11.08,11.313301
163,difluoroacetic_neut->an,1.33,1.2430921
164,2pmethoxyphenyl1mepyrrolidine_cation->neut,8.9,8.513634
165,4meam3nitropyridine_cation->neut,5.19,4.7877703
166,3nitro2meampyridine_cation->neut,2.41,2.0329576
167,pyridine4methylamino3isopropyl_cation->neut,9.84,9.367136
168,246triaminophenol_2cation->cation,3.1,3.2166653
169,6meo1me1hpyrazolo34dpyrimidin4amine_cation->neut,3.62,3.4922552
170,6fluorouracil_neut->an,4.03,4.378336
171,5hydroxycinnoline_cation->neut,1.92,2.6534672
172,2oh146triazanaphtalene_neut->an,7.91,8.080105
173,5nitro2ohbenzenecarbonitrile_neut->an,4.1,3.912331
174,3et6mepyridazine_cation->neut,4.17,3.796431
175,5carboxy24dimethyloxazole_cation->neut,0.38,0.28296518
176,5pnitrophenyloxazole_cation->neut,-0.19,-0.13420057
177,8oh9mepurine_neut->an,9.08,9.321834
178,aminoisodibutiric_cation->neut,2.357,2.0889232
179,2meampurine_neut->an,10.37,10.70563
180,2methylimidazole_cation->neut,7.85,7.58407
181,4ethenylquinuclidine_cation->neut,10.56,10.33193
182,27dime18phenanthroline_cation->neut,5.06,5.5240574
183,nndimethyl3nitroaniline_cation->neut,2.626,3.0187314
184,2amino4naphtalenesulfonic_neut->an,3.79,3.6339445
185,1me6cl1himidazo45cpyridine_cation->neut,2.46,2.0804806
186,Nmethyl1mercaptoisoquinoline_cation->neut,-2.13,-3.1441784
187,8clpurine_neut->an,6.02,6.0132036
188,5678tetrahydropteridine_cation->neut,6.63,6.645567
189,amantadine_cation->neut,10.71,10.053383
190,4hydrazinebenzonitrile_cation->neut,4.25,4.429285
191,2mesilamidepyridine_cation->neut,1.1,1.8658562
192,nndime3phenylenediamine_cation->neut,6.45,4.961488
193,n2dimethylaniline_cation->neut,4.6,4.531846
194,bispirine_2cation->cation,5.75,5.389603
195,5nitro246triampyrimidine_cation->neut,3.22,3.2954373
196,7me27diazaspiro35nonane_cation->neut,10.71,8.80941
197,benzylamine_cation->neut,9.38,9.542373
198,5clbenzimidazole_cation->neut,4.44,4.8759284
199,2methyl6phenyl4hpyran4one_cation->neut,0.26,-0.16216278
200,pentamethylguanidine_cation->neut,13.8,13.73505
201,dimeoxaloacetic_neut->an,1.77,1.4004881
202,DABCO_cation->neut,8.82,9.733154
203,adenine_cation->neut,4.17,3.9833965
204,2bromomalononitrile_neut->an,5.0,4.8897676
205,5ipro46diohpyrimidine_cation->neut,-0.59,-0.4330511
206,6methoxyquinoline_cation->neut,5.03,5.197524
207,6oh24diampyrimidine_cation->neut,3.3,3.7870443
208,Nmethyl6amino2oxopyridine_cation->neut,2.09,1.7423592
209,135triazaindene_cation->neut,6.1,6.2230825
210,2amino8nitronaphtalene_cation->neut,2.73,2.3786063
211,3ipro4nndimeampyridine_cation->neut,8.16,8.018596
212,2methylpiperidine_cation->neut,11.08,11.00519
213,dimethylhydroxylamine_cation->neut,5.2,4.7711163
214,3dimeampyrazine1oxide_cation->neut,1.34,2.363935
215,guanidineacetic_cation->neut,2.81,3.3924005
216,heliotridane_cation->neut,11.4,11.380393
217,2methylthiopurine_neut->an,8.93,9.135027
218,1amino2methylpropan2ol_cation->neut,9.25,9.143709
219,4acetylpyridine_cation->neut,3.51,3.686632
220,7ohpteridine_cation->neut,1.2,0.34305954
221,4meo3nitropyridine_cation->neut,2.63,2.9218216
