,names,pKa,pKa predicted
0,2aminopyrazine_cation->neut,3.07,2.6209517
1,uric_neut->an,5.4,5.250972
2,34dihpteridine_cation->neut,6.36,6.10947
3,nphenylazetidine_cation->neut,3.6,4.406126
4,2367tetrahydroimiazo12apyrimidin51hone_cation->neut,8.25,8.242121
5,42thyenylpyridine_cation->neut,5.59,5.541641
6,8methoxypurine_cation->neut,3.11,2.9702306
7,manisidine_cation->neut,4.2,3.881929
8,4hydroxypyridine_cation->neut,3.23,3.667866
9,19dimethyladenine_2cation->cation,-0.7,-0.53993654
10,6oh2am9me8cf3purine_cation->neut,0.86,0.19325352
11,2me123triazolo5p4p45pyrimidine_cation->neut,1.08,0.9969826
12,25dime45dihthiazole_cation->neut,5.256,5.435547
13,4nmethylacetamidopyridine_cation->neut,4.62,4.955452
14,6meo2ampyridine_cation->neut,4.64,4.9853115
15,nallylmethylamine_cation->neut,10.11,10.282715
16,valine_neut->an,9.79,9.201992
17,4phenylthioaniline_cation->neut,3.8,3.9456422
18,16dime2oxo12dihpyrimidine_cation->neut,3.33,3.018291
19,26dimethyl4nitroaniline_cation->neut,0.98,0.429168
20,2piperazin1ylpyrimidine_cation->neut,8.9,9.39223
21,1me3oh6oxo16dihpyridazine_cation->neut,-1.32,-2.234046
22,3oh4pohphenylcyclobutenedione_an->2an,8.35,8.872141
23,2me4dimeam5cnpyrimidine_cation->neut,4.37,3.8962808
24,4methoxyphenylhydrazine_cation->neut,5.71,5.7495685
25,1me2meimino12dihpyrimidine_cation->neut,11.69,11.42559
26,457trifluoro1hbenzimidazole_neut->an,9.9,9.591923
27,3chlorootoluidine_cation->neut,2.49,3.237286
28,2methylnaphtimidazole_cation->neut,6.02,5.9622107
29,2bornylamine_cation->neut,10.17,10.062108
30,2aminonicotinic_neut->an,6.58,6.0183096
31,2mes46dimepyrimidine_cation->neut,2.12,1.5844717
32,2oh46dimepyrimidine_cation->neut,3.77,3.5072718
33,28dihydroxypurine_cation->neut,0.5,0.034733772
34,2mesulphinylquinoxaline_cation->neut,-1.36,-1.1604724
35,2naphtylamine_cation->neut,4.11,3.8845944
36,3methylisoquinoline_cation->neut,5.64,5.064137
