,names,pKa,pKa predicted
0,2aminopurine_neut->an,10.0,9.9956455
1,pivalamide_cation->neut,-0.28,-0.6429157
2,tyrosineamide_cation->neut,7.48,6.8285007
3,1methyl4nitroimidazole_cation->neut,-0.58,0.16530395
4,8methoxyquinazoline_cation->neut,1.93,2.0723271
5,2methiopyrimidine_cation->neut,0.59,1.010531
6,4isopropylquinazoline_cation->neut,2.81,2.782029
7,14dimetpyrazole_cation->neut,2.48,3.7748988
8,quinoxaline_cation->neut,0.72,0.92538667
9,146trimepyridin31hone_cation->neut,3.9,4.0032964
10,4hydroxytropolone_neut->an,5.76,7.404275
11,4nitro2356tetramethylaniline_cation->neut,2.36,2.0790102
12,3me4567tetrahindazole_cation->neut,4.65,4.651379
13,5et1me21hpyrimidinimine_cation->neut,11.45,11.380434
14,35dinitrophenol_neut->an,6.73,6.3555746
15,5hydroxypyrimidine43hone_neut->an,7.52,7.1018133
16,cyclohexan1amino1carboxylic_neut->an,10.03,10.226509
17,3pyridinecarbaldehydeoxime_cation->neut,4.1,4.25097
18,benz34isothiazole_cation->neut,-0.1,0.7587116
19,6oh24dione1h3hpyrimidine_neut->an,3.99,2.7025309
20,8methoxyquinoline_cation->neut,5.01,5.2257605
21,3nitro15naphthyridine_cation->neut,0.63,1.0951467
22,8cf3purin21hone_neut->an,5.35,5.6870174
23,9methyluric_neut->an,5.77,5.000267
24,pyrazine1oxide_cation->neut,0.05,0.9490864
25,167trime4iminepteridine_cation->neut,10.44,10.1402855
26,2me46diohpyrimidine_cation->neut,0.21,0.6817634
27,triethylamine_cation->neut,10.72,10.267639
28,4me34dihquinazoline_cation->neut,9.15,9.498556
29,5hydroxy4methylcoumarin_neut->an,8.26,8.265078
30,5hydroxypyrimidine_cation->neut,1.85,1.4476249
31,1methyl4pirimidinone_cation->neut,1.8,1.9450798
32,lysine_cation->neut,8.94,9.597787
33,56dime3meampyrazinamide_cation->neut,2.68,2.2455602
34,6aminoquinoline_cation->neut,5.63,5.4657536
35,2acpyridinox_cation->neut,-0.45,1.4878416
36,alanylalanine_neut->an,8.13,7.4990773
37,benzoxazole_cation->neut,0.5,0.9299805
38,1me41hquinolinimine_cation->neut,12.4,12.689998
39,24diaminopteridin6ylmethanol_cation->neut,5.02,5.482207
40,3aminomethyl6methylpyridine_2cation->cation,2.9,4.266948
41,pyridine246trimethyl35dicarboxylic_an->2an,6.54,8.465212
42,7hidrazinoquinoline_2cation->cation,2.8,2.7276132
43,16dih123triazolo5p4p54pyrimidine_cation->neut,5.6,4.872907
44,44pyridylaniline_2cation->cation,2.75,2.2917461
45,24diam6dimeampyrimidine_2cation->cation,0.68,1.0580149
46,22thienylpyridine_cation->neut,3.79,3.1533523
47,2carboxy5phenyloxazole_cation->neut,-1.87,-2.4597352
48,14phenylenediamine_2cation->cation,2.97,3.147047
49,3mesulfonylpyridazine_cation->neut,-1.01,-0.6311648
50,8methoxy6methylquinoline_cation->neut,5.7,5.909623
51,pyrazolo34dpyrimidin4dimeam_cation->neut,4.53,4.252944
52,3aminopyridazine_cation->neut,5.19,5.4609027
53,3fluoropyrrolidine_cation->neut,9.4,9.1982
54,2me5nitroaniline_cation->neut,2.32,2.3109078
55,3clnndimebenzylamine_cation->neut,8.67,8.421904
56,1amino6chloronaphtalene_cation->neut,3.48,3.547945
57,tetramethylpyrazine_cation->neut,3.6,3.5827374
58,2cyclohexen1amine_cation->neut,10.42,10.122333
59,6oh2ampyridine_cation->neut,2.32,2.3460946
60,12phenylenediamine_cation->neut,4.47,5.532587
61,methylpiperidine_cation->neut,10.19,10.381297
62,pyridine2methylamine_cation->neut,3.79,4.185459
63,nme2pheam56dih4h13oxazine_cation->neut,10.71,10.645288
64,2methylphenylhydrazine_cation->neut,5.32,4.87131
65,2aminophenol_cation->neut,4.66,4.6442685
66,2mes45dimethiazole_cation->neut,3.1,2.631314
67,phenanthridine_cation->neut,4.52,3.944286
68,6cn5am1h123triazolo45bpyridine_cation->neut,-0.06,0.4942925
69,2methylbenzimidazole_cation->neut,6.1,6.4383836
70,5me7meo34dihpyrano23bpyridine_cation->neut,3.04,2.5945463
71,2me5carboxy4am123triazole_cation->neut,-0.28,-1.68065
72,trans1am2ohcyclohexan_cation->neut,9.63,9.517893
73,35dimethylisothiazole_cation->neut,1.52,2.137638
74,3aminopropanoic_neut->an,10.24,9.866042
75,24dime1h15benzodiazepine_cation->neut,8.98,8.275982
76,146triazaindene_cation->neut,4.24,4.3499684
77,7me6ohpurine_cation->neut,2.12,2.0328841
78,nacetylimidazolin2imine_cation->neut,7.48,6.7611575
79,35methiophen2ylpyridine_cation->neut,4.56,4.4898496
80,azetidine_cation->neut,11.29,10.96977
81,1pnitrophenylpyrazole_cation->neut,-0.65,-0.27244043
82,26dime4ampyrimidine_cation->neut,6.97,6.924103
83,dimethylguanidine_cation->neut,13.6,13.583505
84,1pme6mes123azol5p4p45pyrmdine_cation->neut,-0.78,-0.7433765
85,tyrosine_an->2an,10.6,10.466433
86,3chloroquinoline_cation->neut,2.63,2.7503338
87,56dime2meopyridine_cation->neut,4.86,3.6424904
88,2oh34diampyridine_cation->neut,4.16,5.0534067
89,formic_neut->an,3.75,3.7895184
90,1amino3chloronaphtalene_cation->neut,2.69,2.8264847
91,2oh6me123triazolo5p4p54pyrimidine_cation->neut,0.51,0.28051567
92,12nitrophenhyimidazole_cation->neut,5.08,5.550093
93,2cyanoaniline_cation->neut,0.77,1.1552166
94,6me76him1h123triazolo45dpyrimidin_cation->neut,3.25,3.6723568
95,2aminoquinoline_cation->neut,7.34,7.0469365
96,3hydrazinebenzonitrile_cation->neut,5.57,4.35217
97,2pyridinealdoxime_cation->neut,3.56,3.8479939
98,24dimethyl8hydroxyquinoline_cation->neut,6.2,6.200691
99,5aminobenzimidazole_cation->neut,6.07,6.238083
100,5ph4meopyrimidine_cation->neut,2.94,2.839275
101,pyrazine2amidino3meam56dime_cation->neut,9.43,7.9336705
102,6clpurine_neut->an,7.88,8.096251
103,urazole_neut->an,5.8,7.438033
104,12phenylenediamine_2cation->cation,0.8,0.1551354
105,ornitine_cation->neut,8.65,7.8136587
106,4cf3phenol_neut->an,8.675,8.497155
107,5me2ambenzoic_cation->neut,2.48,2.7011309
108,betaproline_cation->neut,3.02,3.7328413
109,5ohimino246trione1h3h5hpyrimidine_an->2an,9.66,9.139081
110,34dioh1naphtylamine_cation->neut,4.41,4.2715483
111,4methoxy6methylaminopyrimidine_cation->neut,4.23,4.013349
112,1me5ph4oxo14dihpyrimidine_cation->neut,1.99,2.4194713
113,42pyridilimidazole_2cation->cation,1.33,0.8519449
114,2phbenzimidazole_cation->neut,4.98,5.293148
115,6me5ph24diampyrimidine_cation->neut,7.4,7.3132296
116,5amino1methyltetrazole_cation->neut,1.82,1.5625224
117,8amquinazoline_cation->neut,2.8,3.0851188
118,4aminobenzosulfonic_neut->an,3.23,3.0553427
119,45dimeacridine_cation->neut,4.51,5.650554
120,isoxanthopterin_cation->neut,-0.5,-0.7847214
121,2amino7hydroxyfluorene_cation->neut,4.88,4.816272
122,pempidine_cation->neut,11.25,10.697914
123,6methoxyquinazolinehydrate_cation->neut,8.05,7.363422
124,3ipro24pentanedione_neut->an,12.85,12.03681
125,adenine_neut->an,9.75,10.175755
126,5678tetrahcinnoline_cation->neut,4.3,3.7422261
127,1phenylpyrrolidine_cation->neut,4.3,3.6986039
128,9methyladenine_cation->neut,4.1,4.1169996
129,5hydroxycinnoline_neut->an,7.4,7.6756516
130,1me6cl12dih2oxopyridine_cation->neut,-0.33,-0.3812909
131,15dime4oxo14dihpyrimidine_cation->neut,2.44,2.4179487
132,1methoxyphtalazine_cation->neut,3.7,3.94013
133,6methylthiopurine_neut->an,8.76,8.9045925
134,6f2me4carbmquinazoline_cation->neut,1.03,1.2185309
135,trans24fluorophenylcyclopropylamine_cation->neut,8.25,8.227729
136,2amino5nitronaphtalene_cation->neut,3.01,2.6940267
137,35dinitroaniline_cation->neut,0.23,0.47433543
138,trans1am2pclphenylcyclopropane_cation->neut,8.11,8.193254
139,47phenanthroline_cation->neut,4.0,4.255049
140,6hydroxyquinoline_cation->neut,5.17,4.825539
141,1amcyclobutane_cation->neut,10.04,10.185015
142,25dioxybenzoquinone_an->2an,5.18,5.163247
143,2imino1me12dihpyrimidine_cation->neut,10.71,11.093415
144,2am14dih4imino1mepyrimidine_cation->neut,12.9,12.817974
145,23dime146triazanaphtalene_cation->neut,3.28,3.5841937
146,3me2pham56dih4h13thiazine_cation->neut,7.86,7.09333
147,2iprothiazole_cation->neut,3.283,3.4134872
148,3phenylpyridine_cation->neut,4.8,4.644354
149,quinolinenoxide_cation->neut,0.7,0.9840777
150,3methoxyphenylhydrazine_cation->neut,5.3,4.909758
151,12dihydro1methyl2oxopyrazine_cation->neut,-0.04,0.36276603
152,p-fluorophenol_neut->an,9.89,9.839157
153,MTBD_cation->neut,13.0,13.390087
154,3am124triazine_cation->neut,4.1,2.5715275
155,2aminomethylpyridine_2cation->cation,2.14,3.261165
156,456difluoro1hbenzimidazole_cation->neut,3.1,2.7754097
157,4oxo14dih3ampyridine_neut->an,11.27,10.808109
158,44pyridylaniline_cation->neut,6.26,5.9257984
159,4trimethylsilylaniline_cation->neut,4.36,4.0176353
160,6me1234tetrahydroquinozaline_cation->neut,4.97,5.530891
161,4hidrazinoquinoline_cation->neut,8.85,8.423619
162,4pamino56benzquinoline_cation->neut,5.2,5.1108665
163,3methylsulfonylaniline_cation->neut,2.68,2.1845224
164,2cl46dimepyrimidine_cation->neut,-0.68,-0.6371279
165,2me4dimeam5carbamoylpyrimidine_cation->neut,5.93,6.0844
166,3cyano24diampyrimidine_cation->neut,3.75,3.7727883
167,6aminocinnoline_cation->neut,5.03,4.7331004
168,2amino367trimethylpteridin43Hone_cation->neut,2.34,2.8768926
169,1mepyrazolo34dpyrimidin4am_cation->neut,4.32,4.444346
170,3methylbenzylamine_cation->neut,9.45,9.337922
171,Nacetyltrimetylguanidine_cation->neut,8.93,9.5756035
172,1me1himidazo45bpyridine_cation->neut,4.1,4.017459
173,p-claniline_cation->neut,3.99,3.6176693
174,2356tetramethylaniline_cation->neut,4.3,4.2725844
175,4aminofluorene_cation->neut,3.39,3.816177
176,phenazine_cation->neut,1.2,0.69708157
177,6o1234tetrhpyrimidino12cpyrimidine_cation->neut,7.97,7.450506
178,2aminopropanol_cation->neut,9.47,9.545223
179,4am5carbm123triazole_cation->neut,-0.23,-0.43259
180,3oh2meobenzylamine_cation->neut,8.89,8.273659
181,quinuclidine4acetyl_cation->neut,9.13,9.059799
182,4amino35dimethylpyridine_cation->neut,9.38,9.392712
183,6me8oxypterin_cation->neut,-0.05,0.04051423
184,4carbamoylquinazolinehydrate_cation->neut,6.88,6.36362
185,2meam46dime5cnpyrimidine_cation->neut,1.69,1.6995773
186,4clnndimebenzylamine_cation->neut,8.83,8.708003
187,acenaphthen5am_cation->neut,4.58,4.528205
188,heliotridene_cation->neut,10.55,10.40542
189,78benzquinoline_cation->neut,4.25,5.131481
190,4me3phepyrazole_cation->neut,2.68,2.6086006
191,2am5ohbenzoic_cation->neut,2.72,2.2229474
192,benzoquinuclidine_cation->neut,7.79,7.840213
193,2am4mebenzothiazole_cation->neut,4.7,4.3784275
194,nicotinamide_cation->neut,3.33,3.4942012
195,malonic_an->2an,5.26,6.06937
196,caffeine_cation->neut,0.6,0.8996074
197,124triazin51hone54epyrimidino_neut->an,6.59,6.7951403
198,12dimethyl1236tetrahydropyridazine_cation->neut,5.7,5.9265547
199,2pham56dih4h13thiazine_cation->neut,8.49,8.574555
200,123Nmethyltriazole_cation->neut,1.25,2.0197463
201,5me46diohpyrimidine_neut->an,6.03,5.9026737
202,4methylbenzimidazole_cation->neut,5.65,5.9901633
203,1me3nitro12dih2iminopyridine_cation->neut,9.0,9.096467
204,2aminonaphtalene5sulfonic_neut->an,3.96,3.7965145
205,2oh123triazolo5p4p54pyrimidine_an->2an,10.21,9.843787
206,transcyclohexanediamine_cation->neut,9.74,10.349538
207,malonic_neut->an,2.7,2.7276876
208,6methylquinazoline_cation->neut,2.16,2.346026
209,quinuclidine4amine_2cation->cation,6.74,7.1389174
210,6methylpurine_neut->an,9.05,9.435033
211,trans10h17naphthyridine_cation->neut,10.16,10.118591
212,quinuclidine4tertbutyl_cation->neut,11.27,10.892471
213,1aminocyclopentane1carboxylate_neut->an,10.01,10.697007
214,123trimeindolizine_cation->neut,6.67,5.528128
215,6ph24diampyrimidine_cation->neut,6.7,7.016101
216,3mepyrimidino54e124triazin5one_neut->an,7.0,7.237667
217,nmethylalanine_neut->an,10.19,10.315815
218,allothreonine_cation->neut,2.11,2.225606
219,cyclopent1ene14dicarboxylic_an->2an,5.1,5.2041135
220,16dime12dih2iminopyridine_cation->neut,13.7,13.286654
221,24diamino8oxypteridin_cation->neut,2.17,2.1174877
222,26diaminopurine_cation->neut,5.05,5.255183
223,1methylthionaphtalazine_cation->neut,3.46,3.676252
224,histidine_cation->neut,6.0,5.808451
225,ntbunmeaniline_cation->neut,7.39,7.6970696
226,trans1am2ptolylcyclopropane_cation->neut,8.33,8.15736
227,6fpropanoneoxime_neut->an,6.0,6.406871
228,6aminophenanthridine_cation->neut,7.07,7.248545
229,13dime5oxo25dihpyrazole_cation->neut,2.35,2.1879144
230,4hpyran4one_cation->neut,0.1,-0.82323384
231,3aminoquinoline_cation->neut,4.95,4.673768
232,1234tetrah16naphthyridine_cation->neut,10.19,9.685326
233,nndimethylcitosine_cation->neut,4.21,4.358024
234,7me8oxypterin_cation->neut,0.03,-0.4292462
235,4aminomethylbenzoic_neut->an,9.64,8.899441
236,8mephenanthridine_cation->neut,4.93,4.5281477
237,3acteamidopyridine_cation->neut,4.37,4.473155
238,2carbamoylpyridine_cation->neut,2.1,0.87957025
239,8methylpurine_neut->an,9.4,9.710821
240,5amino124triazole_cation->neut,4.04,4.2196803
241,4imino1me14dihpyrimidine_cation->neut,12.18,12.347779
242,56diam3mepyrimidin43hone_cation->neut,3.42,4.816325
243,trimethylamine_cation->neut,9.8,9.437212
244,23diampropanoic_2cation->cation,1.3,1.0845494
245,5amino1mchlorophenyltetrazole_cation->neut,0.7,1.1798904
246,quinuclidine4nitroo_cation->neut,7.64,7.757238
247,56difluorobenzimidazole_cation->neut,4.5,4.3262186
248,pteridine467me2amino_cation->neut,2.99,3.081225
249,quinuclidine4amine_cation->neut,10.14,9.640006
250,nndimethylethylamine_cation->neut,10.16,10.059198
251,34dime1ph5oxo25dihpyrazole_cation->neut,1.39,1.964076
252,1234tethpteridine_2cation->cation,0.1,0.22917652
253,24dioh5ampyrimidine_cation->neut,3.2,3.3199396
254,m-fluorophenol_neut->an,9.29,8.877462
255,ocyclohexylurea_cation->neut,10.19,9.904227
256,246triaminoresorcin_2cation->cation,3.6,3.1548083
257,1234tetrahydro6naphtylamine_cation->neut,5.17,5.0271683
258,6cl3me3himidazo45cpyridine_cation->neut,2.74,2.517321
259,5am3ph124oxadizole_cation->neut,-0.25,0.37172246
260,23dimethylquinoline_cation->neut,4.94,5.236286
261,1amino7nitronaphtalene_cation->neut,2.55,2.3903446
262,4me2piperidinecarboxylic_cation->neut,2.27,2.544435
263,isoquinoline3hydroxy_cation->neut,2.18,2.216114
264,1234tetrahydronaphtylamine_cation->neut,9.63,9.074515
265,4methyl2methylthioquinazoline_cation->neut,1.86,1.7442822
266,12diazepine12dimethylhexahydro_cation->neut,6.66,6.8972483
267,2dimeampyridine_cation->neut,6.98,6.729966
268,22bipiperidine_cation->neut,10.16,10.858372
269,1pyridin2ylpiperazine_cation->neut,8.9,8.054642
270,2acetamidopyridinenoxide_cation->neut,-0.42,0.3315847
271,o-nitroaniline_cation->neut,-0.28,-0.22178245
272,nnnpnptetramethyl13benzenediamine_cation->neut,6.09,5.448578
273,1amino3methoxynaphtlene_cation->neut,3.26,3.5659866
274,6methoxy24diampyrimidine_cation->neut,5.48,5.459134
275,4chloro6methylquinoline_cation->neut,3.96,3.7292383
276,36bisdimethylaminepyridazine_cation->neut,6.71,7.6830163
277,24diaminopteridin_cation->neut,5.32,5.4391413
278,cinnoline_cation->neut,2.35,2.6601248
279,valinemethylester_cation->neut,7.49,7.267313
280,4cyanobenzylamine_cation->neut,8.53,8.35208
281,2mesulfoaniline_cation->neut,0.33,0.7920127
282,3tbutylaniline_cation->neut,4.66,4.590182
283,piperidine_cation->neut,11.12,10.929602
284,tartaric_an->2an,4.37,3.2334528
285,6meindolizine_cation->neut,4.81,4.9500074
286,2furan2ylpyridine_cation->neut,4.15,4.4680815
287,ntbupyrazole_cation->neut,2.0,3.3209891
288,14dime12dih2iminopyrimidine_cation->neut,11.05,11.517719
289,2356tetrame4nitropyridine_cation->neut,4.02,3.8110971
290,3aminoisoquinoline_cation->neut,4.95,4.797663
291,2mnitrophenylpyridine_cation->neut,3.55,2.9066799
292,1methyl5aminobenzimidazole_2cation->cation,2.86,3.1606922
293,trans10h18naphthyridine_cation->neut,9.36,9.581831
294,3ph124triazole_neut->an,9.59,10.007642
295,2chloro4nitrophenylphosphonic_neut->an,1.12,0.7003219
296,8oh16naphthyridine_neut->an,8.35,7.911457
297,1methylisoxanthopterin_neut->an,5.25,4.857326
298,glycilglycine_cation->neut,3.13,2.9619017
299,phenylmalonic_neut->an,2.52,1.8322699
300,1ohquinolin21hone_neut->an,6.89,7.3633804
301,235trimebenzobfuran7ol_neut->an,9.11,8.691738
302,cyclohexanecarbohydroxamic_neut->an,9.75,9.024688
303,nndimethyl4aminobenzoic_cation->neut,2.51,3.1498902
304,tbutylphosphonic_neut->an,2.79,2.8395333
305,2oh5678tetrhquinazolinecarboxylic_an->2an,10.38,11.209234
306,cyclohexa15diene12dicarboxyli_neut->an,4.06,3.790601
307,3nitrophenylarsonic_neut->an,3.41,3.5784714
308,3azabicyclo320heptane24dione_neut->an,9.63,9.370697
309,8oxoguanine_neut->an,8.55,8.183835
310,2hydroxy6methylbenzoquinone_neut->an,4.04,4.2649503
311,p-methylbenzoic_neut->an,4.36,4.0649824
312,gallic_neut->an,4.21,4.469805
313,5f2nitrophenol_neut->an,6.07,6.415323
314,4nitrophenylphosphonic_an>2an,6.67,6.637533
315,2thiofenaldoxime_neut->an,10.76,10.320321
316,ptolylphosphonic_neut->an,1.84,1.4461951
317,sorbic_neut->an,4.51,5.0343394
318,7methyl28dihydroxypurine_an->2an,12.0,12.678181
319,2benzenesulfonylamidopyrimidine_neut->an,5.91,5.278226
320,35dimethylphenol_neut->an,10.15,10.04821
321,6oh2pme123triazolo5p4p45pyrimidine_neut->an,8.81,8.677924
322,234trimebenzoic_neut->an,4.06,3.8971825
323,2hydroxy4methylpyridine_neut->an,12.23,12.435865
324,4chlorophenylarsonic_neut->an,3.33,3.702908
325,4hydroxyacridine_neut->an,9.84,9.688171
326,2ohme6meophenol_neut->an,9.97,9.10501
327,2acetamidobenzoic_neut->an,3.63,3.2556076
328,acrylic_neut->an,4.26,4.2001324
329,ptolylphosphonic_an->2an,7.33,7.234312
330,norhexobarbital_neut->an,7.9,7.8425856
331,5f2ambenzoic_neut->an,4.82,4.640094
332,2ohacetophenone_neut->an,10.26,10.377982
333,1methyl1azoniabicyclo222octane2carboxylic_cation->neut,1.66,1.7276053
334,diphenylacetic_neut->an,3.94,3.6561618
335,246triaminoresorcin_an->2an,11.9,11.31516
336,4me2piperidinecarboxylic_neut->an,10.74,9.627159
337,4carboxy25dimethyloxazole_neut->an,4.17,3.8438334
338,1me6mespurin21hone_neut->an,8.8,8.749755
339,4tertbutylphenylphosphonic_neut->an,1.8,1.6901612
340,6mespurin21hone_an->2an,11.7,11.168001
341,39diaminoacridine_cation->neut,11.1,10.426944
342,5methyl2thiophenecarboxylic_neut->an,3.7,3.7074013
343,phealanine_cation->neut,1.83,1.5593729
344,5meo2ohbenzenecarbonitrile_neut->an,7.4,7.3522377
345,thiophene2phosphonic_neut->an ,1.1,1.4308474
346,azulene1carboxylic_neut->an,5.5,5.3801746
347,hydroxymethylphosphonic_an->2an,7.15,7.72182
348,6nitro2ohbenzenecarbonitrile_neut->an,5.2,5.1086183
349,4me5carboxyimidazole_neut->an,7.01,5.636272
350,bicyclo221hept2ene3mecarbx2carbx_neut->an,3.19,3.8146029
351,urocanic_neut->an,5.92,4.6611276
352,4oh135triazanaphthalene_neut->an,8.98,9.139081
353,15dime3oxo23dihpyrazole_neut->an,8.91,9.09679
354,transcrotonic_neut->an,4.68,4.8606243
355,carbamoylalanine_neut->an,3.89,3.3883212
356,2oxo2phethanaloxime_neut->an,8.4,8.222869
357,5me2clbenzoic_neut->an,3.12,2.6477728
358,19dime7hpurine68dione_neut->an,8.5,9.780477
359,dithiacyclohexanetetraoxide_neut->an,12.61,13.246909
360,5me4am26diohpyrimidine_neut->an,9.22,8.519273
361,cyclopentan12transdicarboxylic_neut->an,3.96,3.8734288
362,4nitrophenylphosphonic_neut->an,1.19,0.8384936
363,23dimethylphenol_neut->an,10.5,10.18288
364,cyclopentan13cisdicarboxylic_neut->an,4.23,3.7623904
365,125678hexah26dioxo4crbxpteridine_an->2an,12.04,11.938507
366,2ohiminome1mepyridinium_cation->neut,7.82,7.9192266
367,1methyl8nitroxanthine_neut->an,2.01,2.253971
368,14dioh2naphtylamine_neut->an,9.57,9.338388
369,transcyclopnt12dicrbxylc4oxo_neut->an,3.59,3.5088778
370,isoxazole4carboxylic_neut->an,3.42,2.9115222
371,2ethylphenylphosphonic_an->2an,8.09,7.9252915
372,uracylsulfonamide_neut->an,5.43,4.500742
373,8oh5quinolinecarboxylic_neut->an,4.8,4.1053534
374,2phacetohydroxamic_neut->an,9.2,9.140992
375,6oxaspiro34octane7carboxylic_neut->an,3.7,3.9786818
376,4me2ohbenzoic_neut->an,3.172,3.0950315
377,2hydroxypyrimidin5ylphosphonic_an->2an,5.6,6.389744
378,9amino1hydroxyacridine_cation->neut,5.57,4.8594275
379,tetramethylsuccinic_neut->an,3.5,3.2203755
380,ethanol_neut->an,15.9,15.201483
381,4mebenzohydroxamic_neut->an,9.05,8.960575
382,spiro33heptane2carboxylic_neut->an,4.6,4.7425523
383,tetramethylbenzoic_neut->an,3.42,3.7457428
384,acridine4carboxylic_neut->an,7.4,7.4448547
385,omethyltyrosine_neut->an,9.35,8.177782
386,5hydroxyquinoxaline_neut->an,8.65,8.044316
387,3hydroxyquinoline_neut->an,8.06,8.324757
388,9methyl8nitroxanthine_neut->an,4.11,3.5282252
389,furan23dicarboxylic_an->2an,7.25,7.778694
390,methylphosphinic_neut->an,3.08,2.914291
391,5me2ipro4clphenol_neut->an,9.98,9.980668
392,hydroxymethylphosphonic_neut->an,1.91,2.446186
393,2oh8mespurine_an->2an,12.38,12.074625
394,6ipro124triazin352h4hdione_neut->an,7.45,7.662222
395,1methyl8aminoxanthine_neut->an,8.88,8.135649
396,diphenylmethanol_neut->an,13.54,14.292713
397,1methyl1Hpyrrole2carboxylic_neut->an,4.54,4.539481
398,1ph123triazole45dicarboxylic_neut->an,2.13,-0.46885753
399,4ipro3mephenol_neut->an,10.31,10.161306
400,ethylphosphonic_neut->an,2.45,2.1077251
401,5ac2oh6memethylnicotinate_neut->an,9.31,8.302098
402,8oh1naphthalenesulfonic_an->2an,13.02,11.500283
403,4oh26dimeocarbpyridine_neut->an,6.25,6.691165
404,6dimeampurine_neut->an,10.5,9.970499
405,1s2s3rtrans1cl3mecyclpropdicarbxylic_neut->an,2.61,2.754859
406,1r2s3scis1cl3mecyclpropdicarbxylic_an->2an,5.41,6.528246
407,24diaminophenol_neut->an,10.5,10.500805
408,1naphtohydroxamic_neut->an,7.7,8.617754
409,2oh3ampyridine_neut->an,12.57,11.734187
410,benzotriazoleoxime_neut->an,5.65,5.420488
411,cyclopent1ene12dicarboxylic_an->2an,7.18,6.949446
412,3ohbenzenecarboxamide_neut->an,9.3,8.986879
413,2butenohydroxamic_neut->an,8.9,8.677591
414,1ac5meimidazolidine24dione_neut->an,7.2,6.85593
415,4tbu2clphenol_neut->an,8.58,8.830248
416,vanillylamine_neut->an,10.52,9.662738
417,1nitro4nitromethylbenzene_neut->an,5.89,5.560877
418,26dio1me1236tetrh4pyrimidinecarbx_an->2an,10.52,9.915703
419,3hydroxyacridine_neut->an,9.72,9.530715
420,3trimethylsilylbenzoic_neut->an,4.09,3.8929815
421,5meo2thiophenecarboxylic_neut->an,3.8,3.8538551
422,8hydroxycinnoline_neut->an,8.2,8.172755
423,6oh3pyridinecarboxylic_neut->an,3.82,4.1572604
424,6nitro7hydroxyindan1one_neut->an,5.31,5.477474
425,nitromethylbenzene_neut->an,6.88,6.308983
426,3mepurin83hone_neut->an,10.5,10.637753
427,2oh34dih6mepteridine_neut->an,13.05,12.159807
428,benzenehydroxamic_neut->an,8.89,8.508161
429,tertbutanoic_neut->an,5.03,4.4868364
430,6dimeamcarbamoylpurine_neut->an,7.9,8.298498
431,2aminopyrimidin5ylphosphonic_neut->an,2.94,4.413353
