,names,pKa,pKa predicted
0,1me56diam4im14dihpyrimidine_cation->neut,12.11,12.290438
1,8aminoxanthine_cation->neut,2.0,1.7977288
2,5amino1H123triazole4carbonitrile_neut->an,6.15,7.1771636
3,quinuclidine3methyl_cation->neut,11.29,10.674023
4,3azetidinecarboxylic_cation->neut,3.2,3.2590046
5,79dimethylguanine_cation->neut,7.22,7.3171015
6,1hpyrazolo34dpyrimidine_cation->neut,2.84,2.6581182
7,22pyridilthiazole_cation->neut,2.17,2.95461
8,16dimepyrazolo34dpyrimidin4am_cation->neut,5.0,5.072776
9,o-methylisourea_cation->neut,9.72,9.755692
10,245trimeloxazole_cation->neut,3.51,3.4145153
11,8me78dih7oxopteridine_cation->neut,1.1,1.1090865
12,3et6mepyridine_cation->neut,6.51,6.3834805
13,aminotetrazole_neut->an,6.07,6.4279156
14,2amino6methoxynaphtlene_cation->neut,4.64,4.5053735
15,4am268trimequinoline_cation->neut,10.4,10.33244
16,6im1me16dih4ampyrimidin_cation->neut,12.7,11.93214
17,7ethylthioqunazolinehydrate_cation->neut,7.47,7.4731064
18,3hydroxy6methylpyridazine_cation->neut,-0.81,-0.052773952
19,4methylimidazole_cation->neut,7.518,6.9229536
20,12dime6nitrobenzimidazole_cation->neut,4.2,4.6767564
21,pyrazole45dih_cation->neut,4.62,4.36249
22,45imidazoledicarboxylic_neut->an,3.43,3.2229917
23,25methiphen2ylpyridine_cation->neut,3.99,4.2669926
24,4formylimidazole_cation->neut,2.9,3.3912342
25,23dih5oimidazo12cpyrimidine_neut->an,12.6,11.576089
26,13355pentamepyperidine_cation->neut,9.43,10.032632
27,4tbu1me12dih2imino_cation->neut,11.64,11.59891
28,5nitroso8ohquinoline_cation->neut,2.26,2.2919436
29,4aminophenylguanidine_cation->neut,12.01,11.64726
30,m-cyanophenol_neut->an,8.61,8.132122
31,4amino5fluoro2hydroxypyrimidine_cation->neut,2.83,2.919397
32,26dimethoxypyridine_cation->neut,1.6,2.0038733
33,10hpyrimido54b14benzothiazine_cation->neut,3.76,3.3547044
34,6cf38hydroxyquinoline_cation->neut,2.6,2.4757352
35,2dime45tetramethiazole_cation->neut,6.17,6.0315137
36,5am4mepyrimidine_cation->neut,3.06,3.2814603
37,354dime53phepyrazole_cation->neut,3.47,3.7037535
38,2r3r5oxooxolane23dicarbx_an->2an,3.95,3.922727
39,2oh6mepurine_cation->neut,2.24,2.672587
40,1methyl7aminobenzimidazole_2cation->cation,1.7,1.918112
41,nndimethylguanidine_cation->neut,13.4,13.293763
42,1hydrazinophthalazine_cation->neut,7.25,6.830858
43,8dimeampurine_neut->an,9.77,10.099181
44,7oxa1azaspiro35nonane_cation->neut,10.2,10.081686
45,2me5am4meampyrimidine_cation->neut,7.4,7.359152
46,3me4phpyrazole45dih_cation->neut,4.62,4.5197053
47,6methyl45diazaindan_cation->neut,4.93,5.018852
48,2aminophenazine_cation->neut,4.71,5.1879063
49,1methyl2hydroxypurine_cation->neut,1.8,2.4041283
50,5nitro2mebenzimidazole_neut->an,10.42,10.56211
51,DABCO_2cation->cation,2.97,4.87405
52,4chloro1methylimidazole_cation->neut,3.1,3.3706079
53,1me4dimeam2meim12dihpyrimidine_cation->neut,13.85,13.1269245
54,13dimepyrazole45dih_cation->neut,4.85,4.230359
55,4mesilamidepyridine_neut->an,9.07,9.199251
56,2methylbenzylamine_cation->neut,9.19,9.950973
57,n4n6dime46diampyrimidine_cation->neut,6.32,6.489211
58,2f2nitroacetamide_neut->an,5.89,5.5712566
59,tyramine_cation->neut,9.74,9.761443
60,5formamd24diampyrimidine_cation->neut,6.03,5.857561
61,2iminophenylmethylphenol_cation->neut,5.0,3.5963013
62,2me12nitrophenhyimidazole_cation->neut,6.17,5.866336
63,3aminomethylpyridine_cation->neut,8.04,8.782659
64,4f3nitroaniline_cation->neut,2.36,2.31139
65,2aminopurine_2cation->cation,-0.28,0.08943796
66,4meam3mepyridine_cation->neut,9.81,9.447547
67,5cn3nitroaniline_cation->neut,0.47,0.97514606
68,amphetamine_cation->neut,9.94,10.1723995
69,24pbipyridine_cation->neut,4.77,5.0991654
70,2methylthiazole_cation->neut,3.59,3.6695912
71,3me2phenyliminooxazolidine_cation->neut,7.22,7.0826116
72,me32meim23dih45tetrameoxazole_cation->neut,10.27,9.968109
73,4methylsulfonylaniline_cation->neut,1.48,1.9104908
74,3isopropylaniline_cation->neut,4.67,4.2830195
75,nmethylhydrazine_cation->neut,7.85,8.23787
76,2am45tetramethyleneoxzaole_cation->neut,5.78,5.5157924
77,tetramethylpiperidine_cation->neut,11.24,11.250573
78,guanylurea_cation->neut,8.0,7.432495
79,4aminomethylimidazole_2cation->cation,4.71,4.212989
80,benzimidazole_cation->neut,5.55,5.3105764
81,1me2ph2imidazoline_cation->neut,10.7,10.253292
82,6chloro135triazaindene_neut->an,10.19,10.161557
83,3am4meapyridine_2cation->cation,0.38,0.7824478
84,naphtalene1dimethylamine_cation->neut,4.83,5.3460517
85,2oh3ampyridine_cation->neut,2.78,3.1588626
