,names,pKa,pKa predicted
0,1me56diam4im14dihpyrimidine_cation->neut,12.11,10.33986
1,8aminoxanthine_cation->neut,2.0,1.1970291
2,5amino1H123triazole4carbonitrile_neut->an,6.15,6.7675076
3,quinuclidine3methyl_cation->neut,11.29,11.380699
4,3azetidinecarboxylic_cation->neut,3.2,2.533362
5,79dimethylguanine_cation->neut,7.22,7.236026
6,1hpyrazolo34dpyrimidine_cation->neut,2.84,2.3420877
7,22pyridilthiazole_cation->neut,2.17,2.3924332
8,16dimepyrazolo34dpyrimidin4am_cation->neut,5.0,4.80717
9,o-methylisourea_cation->neut,9.72,10.24731
10,245trimeloxazole_cation->neut,3.51,3.6882756
11,8me78dih7oxopteridine_cation->neut,1.1,0.6190624
12,3et6mepyridine_cation->neut,6.51,5.995833
13,aminotetrazole_neut->an,6.07,6.144143
14,2amino6methoxynaphtlene_cation->neut,4.64,4.8868475
15,4am268trimequinoline_cation->neut,10.4,9.478012
16,6im1me16dih4ampyrimidin_cation->neut,12.7,11.689474
17,7ethylthioqunazolinehydrate_cation->neut,7.47,6.8587165
18,3hydroxy6methylpyridazine_cation->neut,-0.81,-0.7464669
19,4methylimidazole_cation->neut,7.518,6.1665697
20,12dime6nitrobenzimidazole_cation->neut,4.2,4.578147
21,pyrazole45dih_cation->neut,4.62,4.171776
22,45imidazoledicarboxylic_neut->an,3.43,2.5621233
23,25methiphen2ylpyridine_cation->neut,3.99,3.9847202
24,4formylimidazole_cation->neut,2.9,3.1888607
25,23dih5oimidazo12cpyrimidine_neut->an,12.6,11.480726
26,13355pentamepyperidine_cation->neut,9.43,9.888903
27,4tbu1me12dih2imino_cation->neut,11.64,11.751588
28,5nitroso8ohquinoline_cation->neut,2.26,2.197266
29,4aminophenylguanidine_cation->neut,12.01,11.6016445
30,m-cyanophenol_neut->an,8.61,8.892366
31,4amino5fluoro2hydroxypyrimidine_cation->neut,2.83,2.995159
32,26dimethoxypyridine_cation->neut,1.6,1.6507158
33,10hpyrimido54b14benzothiazine_cation->neut,3.76,3.6389697
34,6cf38hydroxyquinoline_cation->neut,2.6,2.4860687
35,2dime45tetramethiazole_cation->neut,6.17,6.3837767
36,5am4mepyrimidine_cation->neut,3.06,3.3789697
37,354dime53phepyrazole_cation->neut,3.47,3.3878472
