,names,pKa,pKa predicted
0,1me56diam4im14dihpyrimidine_cation->neut,12.11,11.118016
1,8aminoxanthine_cation->neut,2.0,1.6470361
2,5amino1H123triazole4carbonitrile_neut->an,6.15,6.959895
3,quinuclidine3methyl_cation->neut,11.29,11.08241
4,3azetidinecarboxylic_cation->neut,3.2,2.9807248
5,79dimethylguanine_cation->neut,7.22,7.1616716
6,1hpyrazolo34dpyrimidine_cation->neut,2.84,2.4585438
7,22pyridilthiazole_cation->neut,2.17,2.7026772
8,16dimepyrazolo34dpyrimidin4am_cation->neut,5.0,5.2129683
9,o-methylisourea_cation->neut,9.72,9.932015
10,245trimeloxazole_cation->neut,3.51,3.379301
11,8me78dih7oxopteridine_cation->neut,1.1,1.1545782
12,3et6mepyridine_cation->neut,6.51,6.195843
13,aminotetrazole_neut->an,6.07,6.6520143
14,2amino6methoxynaphtlene_cation->neut,4.64,4.671999
15,4am268trimequinoline_cation->neut,10.4,8.587212
16,6im1me16dih4ampyrimidin_cation->neut,12.7,11.447959
17,7ethylthioqunazolinehydrate_cation->neut,7.47,6.743743
18,3hydroxy6methylpyridazine_cation->neut,-0.81,-0.71599054
19,4methylimidazole_cation->neut,7.518,6.776533
20,12dime6nitrobenzimidazole_cation->neut,4.2,4.6674194
21,pyrazole45dih_cation->neut,4.62,4.3813457
22,45imidazoledicarboxylic_neut->an,3.43,2.3476338
23,25methiphen2ylpyridine_cation->neut,3.99,3.6366081
24,4formylimidazole_cation->neut,2.9,2.645278
25,23dih5oimidazo12cpyrimidine_neut->an,12.6,11.744295
26,13355pentamepyperidine_cation->neut,9.43,9.906372
27,4tbu1me12dih2imino_cation->neut,11.64,10.914303
28,5nitroso8ohquinoline_cation->neut,2.26,2.1677604
29,4aminophenylguanidine_cation->neut,12.01,11.476005
30,m-cyanophenol_neut->an,8.61,8.4505825
31,4amino5fluoro2hydroxypyrimidine_cation->neut,2.83,2.668611
32,26dimethoxypyridine_cation->neut,1.6,1.7266932
33,10hpyrimido54b14benzothiazine_cation->neut,3.76,3.6027393
34,6cf38hydroxyquinoline_cation->neut,2.6,2.3630977
35,2dime45tetramethiazole_cation->neut,6.17,6.115922
36,5am4mepyrimidine_cation->neut,3.06,3.2848444
37,354dime53phepyrazole_cation->neut,3.47,2.7980652
38,2r3r5oxooxolane23dicarbx_an->2an,3.95,4.028342
39,2oh6mepurine_cation->neut,2.24,2.480957
40,1methyl7aminobenzimidazole_2cation->cation,1.7,1.5174823
41,nndimethylguanidine_cation->neut,13.4,12.684531
42,1hydrazinophthalazine_cation->neut,7.25,6.3306775
43,8dimeampurine_neut->an,9.77,9.893948
44,7oxa1azaspiro35nonane_cation->neut,10.2,9.465981
45,2me5am4meampyrimidine_cation->neut,7.4,7.403865
46,3me4phpyrazole45dih_cation->neut,4.62,3.133748
47,6methyl45diazaindan_cation->neut,4.93,4.8406415
48,2aminophenazine_cation->neut,4.71,4.482971
49,1methyl2hydroxypurine_cation->neut,1.8,2.3577266
50,5nitro2mebenzimidazole_neut->an,10.42,10.827873
51,DABCO_2cation->cation,2.97,4.022648
52,4chloro1methylimidazole_cation->neut,3.1,3.0511396
53,1me4dimeam2meim12dihpyrimidine_cation->neut,13.85,12.636961
54,13dimepyrazole45dih_cation->neut,4.85,3.624652
55,4mesilamidepyridine_neut->an,9.07,8.5654335
56,2methylbenzylamine_cation->neut,9.19,9.428205
57,n4n6dime46diampyrimidine_cation->neut,6.32,6.494287
58,2f2nitroacetamide_neut->an,5.89,5.058329
59,tyramine_cation->neut,9.74,9.645489
60,5formamd24diampyrimidine_cation->neut,6.03,5.2301397
61,2iminophenylmethylphenol_cation->neut,5.0,3.1967006
62,2me12nitrophenhyimidazole_cation->neut,6.17,5.636016
63,3aminomethylpyridine_cation->neut,8.04,8.037988
64,4f3nitroaniline_cation->neut,2.36,2.0048382
65,2aminopurine_2cation->cation,-0.28,-0.14563417
66,4meam3mepyridine_cation->neut,9.81,8.968281
67,5cn3nitroaniline_cation->neut,0.47,0.8502202
68,amphetamine_cation->neut,9.94,9.950672
69,24pbipyridine_cation->neut,4.77,5.121357
70,2methylthiazole_cation->neut,3.59,3.515193
71,3me2phenyliminooxazolidine_cation->neut,7.22,6.9125648
72,me32meim23dih45tetrameoxazole_cation->neut,10.27,9.877938
73,4methylsulfonylaniline_cation->neut,1.48,1.766778
74,3isopropylaniline_cation->neut,4.67,4.412004
75,nmethylhydrazine_cation->neut,7.85,8.239472
76,2am45tetramethyleneoxzaole_cation->neut,5.78,5.362194
77,tetramethylpiperidine_cation->neut,11.24,11.446916
78,guanylurea_cation->neut,8.0,7.8242483
79,4aminomethylimidazole_2cation->cation,4.71,3.9323614
80,benzimidazole_cation->neut,5.55,5.3124733
81,1me2ph2imidazoline_cation->neut,10.7,9.707533
82,6chloro135triazaindene_neut->an,10.19,9.957118
83,3am4meapyridine_2cation->cation,0.38,0.8348222
84,naphtalene1dimethylamine_cation->neut,4.83,5.167939
85,2oh3ampyridine_cation->neut,2.78,3.4853668
86,10mephenanthridine_cation->neut,4.6,4.512456
87,4ohnaphtalenecarbonitrile_neut->an,7.08,6.559172
88,34pyridinedicarboxylic_cation->neut,1.5,0.723938
89,6oh2acm8mepurine_cation->neut,3.12,2.830822
90,7me4am7hpyrrolo23dpyrimidine_cation->neut,5.13,5.6969056
91,2meo5mepyridine_cation->neut,3.73,3.7935786
92,6meo4ohpyrimidine_cation->neut,-0.22,0.24613428
93,platynecine_cation->neut,10.2,10.006887
94,isopropylhidrazine_cation->neut,7.6,8.210818
95,4nitrobenzimidazole_cation->neut,3.33,2.8579986
96,2phenolimidazolin2yl_cation->neut,6.63,4.5307536
97,atrolactamide_cation->neut,10.96,9.667564
98,18dihydroxyadenine_cation->neut,2.45,2.8464327
99,methylamine_cation->neut,10.62,9.158709
100,25dime6oh4ampyrimidine_cation->neut,2.63,2.2358837
101,NNNtrimethyl147triazacyclononane_cation->neut,11.7,12.917387
102,guanidine_cation->neut,13.6,12.854494
103,n4n4n6trime26diampyrimidine_cation->neut,6.37,6.6854615
104,23pbipyridine_cation->neut,4.42,4.9070134
105,1cyanomethylpiperidine_cation->neut,4.55,5.0002894
106,1amidinomethylnaphthalene_cation->neut,11.31,11.228664
107,1me2phpyrrolidine_cation->neut,8.8,9.157763
108,7hidrazinoquinoline_cation->neut,6.71,6.7529936
109,8meampurine_cation->neut,4.75,4.5579205
