,names,pKa,pKa predicted
0,sulfoacetic_an>2an,4.2,3.8794742
1,67dime58dioxypterin_cation->neut,0.22,0.5056186
2,isoxazolidine_cation->neut,5.05,4.570633
3,4hydroxypyrimidine_cation->neut,1.85,2.572331
4,2aminoindan1ol_cation->neut,8.13,8.541756
5,4aminobenzimidazole_cation->neut,5.3,4.970275
6,6789tetrah1hnapht12dimidazole_cation->neut,5.99,6.0709352
7,3me135triazine241H3Hdione_neut->an,6.58,7.3649044
8,2amino5cyano46dimethylpyrimidine_cation->neut,1.67,2.1998582
9,13dime5phpyrazole45dih_cation->neut,3.5,4.286088
10,1me3nitro4oxo14dihpyridine_cation->neut,-0.8,-0.16468573
11,7me17diazaspiro35nonane_2cation->cation,7.24,7.7141767
12,24diam1hpyrrolo23dpyrimidine_cation->neut,6.18,6.004219
13,benzothiazole_cation->neut,1.2,1.2073755
14,3hydroxy6dimethylaminopyridazine_cation->neut,1.36,1.9816036
15,noradrenaline_cation->neut,8.64,8.746004
16,34dime5678tetrahcinnoline_cation->neut,5.41,5.1959853
17,furfurylamine_cation->neut,8.89,8.593497
18,dimethylisobutylamine_cation->neut,9.91,10.425079
19,18diaminonaphtalene_cation->neut,4.61,4.9480076
20,4me2methiopyrimidine_cation->neut,1.86,1.6534729
21,1methylurazole_neut->an,5.3,5.7629724
22,3chloro4mehtylaniline_cation->neut,4.05,3.834548
23,8cf326diaminopurine_neut->an,7.55,8.943282
24,nicotinicacidnoxide_cation->neut,0.09,0.32534027
25,pphtalic_an->2an,4.46,4.310217
26,2me4phoxazole_cation->neut,1.1,0.6919327
27,4hydroxycinnoline_neut->an,9.27,9.082113
28,4amino3methylpyridine_cation->neut,9.43,9.475828
29,47difluoro1hbenzimidazole_cation->neut,3.0,3.0172572
30,3phenylpyridinenoxide_cation->neut,0.74,0.7041111
31,3methylquinoline_cation->neut,5.15,4.833127
32,3am1ph2pyrazolin5one_cation->neut,1.2,2.1268325
33,57dih1hfuro34bpyridin2one_cation->neut,0.5,0.9187491
34,nethylmorpholine_cation->neut,7.67,8.300258
35,TBD_cation->neut,14.5,14.107836
36,2am78dih87oxomepteridine_cation->neut,2.05,1.5910196
37,quinuclidine4isopropyl_cation->neut,11.2,10.873694
38,4methoxycarbonylpyridine_cation->neut,3.26,3.4105136
39,1methoxyisoquinoline_cation->neut,3.05,2.5045552
40,pyrimidine_cation->neut,1.3,1.4742856
41,2nitronndimeaniline_cation->neut,2.92,2.3461738
42,2phacetamidine_cation->neut,11.57,11.702265
43,46diaminopteridine_cation->neut,4.33,4.644315
44,3me79dihpurine28dione_cation->neut,1.25,1.4416084
45,1me2cl14dih4oxopyridine_cation->neut,2.27,2.6483886
46,isobutylamine_cation->neut,10.51,10.335591
47,24pbipyridine_2cation->cation,1.19,2.4789839
48,4trimethylammoniumdimethylaniline_2cation->cation,2.336,2.4177117
49,2am45tetramethiazole_cation->neut,6.11,5.843436
50,sarcosin_cation->neut,2.12,2.319485
