,names,pKa,pKa predicted
0,245trimethylimidazole_cation->neut,8.92,8.777882
1,5oh4o4hpyran2carboxylic_an->2an,7.75,7.5974064
2,35dimethylpyridineNoxyde_cation->neut,1.18,1.4844761
3,4nitroimidazole_cation->neut,-0.16,-1.1656258
4,3pyrroline_cation->neut,10.46,9.577245
5,methyl3dimethylaminobenzoate_cation->neut,3.86,3.5820305
6,6am9me8azapurine_cation->neut,2.8,2.5801365
7,356trimethyltriazine_cation->neut,2.85,1.912384
8,n4methyl5nitropyrimidine46diam_cation->neut,2.73,2.914291
9,4carbmquinazoline_cation->neut,0.5,0.9504452
10,1ph5me23dih3oxopyrazole_cation->neut,1.79,1.7400558
11,5nitroquinazolinehydrate_cation->neut,6.43,6.8714886
12,4methoxypyridine_cation->neut,6.47,6.79473
13,7me6mespurin21hone_cation->neut,1.3,0.90866566
14,6am3mepyrimidin4one_cation->neut,0.98,1.9106162
15,8oh17naphthyridine_cation->neut,2.53,2.4448328
16,dimethylanthranilate_cation->neut,3.53,1.9464984
17,2me4am5carbm123triazole_cation->neut,0.1,-0.27324915
18,1methylsulfonylisoquinoline_cation->neut,-0.83,-0.9930146
19,26dimethylpyrimidine_cation->neut,2.7,3.0997047
20,canavanine_2cation->cation,2.5,1.6873226
21,purine_neut->an,8.92,8.744004
22,trans10h15naphthyridine_2cation->cation,6.86,6.3174253
23,11dinitroethane_neut->an,5.21,4.2642474
24,6oh2pme123triazolo5p4p45pyrimidine_cation->neut,-0.6,-0.8193915
25,24diaminopteridine_cation->neut,5.3,5.1623373
26,nndimethylhydrazine_cation->neut,7.12,7.752242
27,34dimeantrhanyl_cation->neut,-1.22,-0.38323307
28,neopentylamine_cation->neut,10.24,10.979158
29,4chloronmethylaniline_cation->neut,3.9,4.5081954
30,phenylhidrazine_cation->neut,5.2,5.8520727
31,bicyclo221heptane1amino_cation->neut,10.2,10.276118
32,nmethylpyrazole_cation->neut,2.08,2.025364
33,Smethyl3mercaptoisoquinoline_cation->neut,3.41,3.5024505
34,4fluoro1hbenzimidazole_cation->neut,4.2,3.3754728
35,8cf3purin6one_an->2an,10.9,12.06724
36,norharmane_cation->neut,7.2,6.554887
37,5hydroxytropolone_neut->an,6.47,6.3504753
38,26dioh4ampyrimidine_neut->an,8.69,8.143147
39,3oh4hpyrain4one_cation->neut,-1.28,-1.3926926
40,3fluoropyridine_cation->neut,2.97,2.7450984
41,14dioh2naphtylamine_cation->neut,4.04,4.0272803
42,355trimepyrazole45dih_cation->neut,5.19,5.112081
43,5ccyano2ampyridine_cation->neut,3.41,3.3000565
44,4hydroxy6methylpyrimidine_cation->neut,2.06,2.1532385
45,1me2681h3h7htrionepurine_neut->an,5.75,5.623605
46,2me3carbldehydeindole_neut->an,12.47,12.54562
