,names,pKa,pKa predicted
0,5ureidoimidazole4carboxylic_cation->neut,2.0,2.649963
1,26dihydroxypyridine_neut->an,4.52,4.162665
2,4meo2mepyrimidine_cation->neut,3.98,3.7651196
3,Nethylcis23dimethylaziridine_cation->neut,8.56,9.571935
4,1methylhistidine_2cation->cation,1.69,1.776547
5,6me2pyridinecarboxylic_cation->neut,0.9,3.2528841
6,5hydroxyquinoxaline_cation->neut,0.9,1.078062
7,2bromonndimethylaniline_cation->neut,4.31,5.5566697
8,2dicyanoethylamine_cation->neut,5.14,5.352066
9,pyridine2isopropyl_cation->neut,5.83,5.8770113
10,2am7ohpteridine_cation->neut,1.5,1.8667922
11,21iminotetramethylene2imidazoline_cation->neut,11.26,12.550087
12,3sulfophenol_an->2an,9.07,8.835416
13,pyridine345tricarboxylic_2an->3an,5.48,5.055797
14,2nmepneam56dih4h13thiazine_cation->neut,9.86,9.740852
15,2dimeampyrimidine_cation->neut,4.15,4.311009
16,4me2nitroaniline_cation->neut,0.39,0.07934952
17,2amino4methoxynaphtlene_cation->neut,4.05,4.026914
18,azepane_cation->neut,11.1,10.854196
19,cis135triamcyclohexane_cation->neut,10.4,9.416852
20,5me4ohpyrimidine_neut->an,9.17,9.315643
21,23diaminoquinoxaline_cation->neut,4.7,4.3285913
22,2methoxyquinoline_cation->neut,3.17,3.2059562
23,4chloroquinoline_cation->neut,3.68,3.5736625
24,3me146triazanaphtalene_cation->neut,2.82,3.0785701
25,4methioquinazoline_cation->neut,3.01,3.310288
26,1mepyrazolo34dpyrimidine_cation->neut,2.46,2.7206728
27,acetylenedicarboxylic_an->2an,2.34,1.7409675
28,1me5meo2im12dihpyrimidine_cation->neut,11.44,11.135763
29,1amino6nitronaphtalene_cation->neut,2.89,2.8471649
30,aspartimide_cation->neut,5.9,5.491749
31,7hydroxyquinoline_cation->neut,5.48,5.656834
32,8mesulfonylpurine_neut->an,4.9,5.116955
33,benzamidine_cation->neut,11.6,11.216865
34,succinic_an->2an,5.64,6.3847837
35,34dih4tbuquinazoline_cation->neut,9.36,8.768656
36,4me6meo23dihfuro23bpyridine_cation->neut,1.85,2.1711798
37,3amino1naphtoic_cation->neut,2.61,3.318452
38,diohebutenedioic_an->2an,3.36,1.7268553
39,34pyridinedicarboxylic_neut->an,2.95,3.3781497
40,uric_an->2an,9.8,10.20718
41,trimethylhydroxylamine_cation->neut,3.65,4.890451
42,26dihydroxypyridine_cation->neut,1.0,0.840745
43,2amino4methylpyrimidine_cation->neut,4.13,4.4884367
44,58dihydropteridine4673Htrione_an->2an,9.36,9.073836
45,4meo26dimepyrimidine_cation->neut,4.71,4.1038446
46,2methoxypurine_neut->an,9.2,9.1690235
47,4benzoylpyridine_cation->neut,3.35,3.398915
48,4aminocinnoline_cation->neut,6.83,5.8283615
49,47dime6oxo2367tetrahfuro23bpyridine_cation->neut,1.52,1.2917879
50,bicyclo211hexane1amino_cation->neut,9.3,9.398224
51,4sulfophenol_an->2an,8.56,8.117678
52,3nitro4meoaniline_cation->neut,3.26,4.393052
53,2clpyridinox_cation->neut,-0.81,-0.79012847
54,17dimepurine2681h3h7htrione_neut->an,5.5,5.9877925
55,5nitro110phenanthroline_cation->neut,3.23,3.6164958
56,5hydroxypyrimidine_neut->an,6.8,6.973931
57,124triazine561H2Hdione_an->2an,12.07,10.05801
58,5me4am26diohpyrimidine_cation->neut,0.02,-0.031557083
59,555p5ptetrame22pbipyrrolidine_2cation->cation,6.95,7.480649
