,names,pKa,pKa predicted
0,2aminopyrazine_cation->neut,3.07,2.995967
1,uric_neut->an,5.4,5.4702597
2,34dihpteridine_cation->neut,6.36,6.6287613
3,nphenylazetidine_cation->neut,3.6,4.3043137
4,2367tetrahydroimiazo12apyrimidin51hone_cation->neut,8.25,8.469694
5,42thyenylpyridine_cation->neut,5.59,5.5996437
6,8methoxypurine_cation->neut,3.11,3.2997613
7,manisidine_cation->neut,4.2,4.2216396
8,4hydroxypyridine_cation->neut,3.23,3.4322755
9,19dimethyladenine_2cation->cation,-0.7,-0.23124981
10,6oh2am9me8cf3purine_cation->neut,0.86,0.46786833
11,2me123triazolo5p4p45pyrimidine_cation->neut,1.08,1.5095129
12,25dime45dihthiazole_cation->neut,5.256,5.1088643
13,4nmethylacetamidopyridine_cation->neut,4.62,5.289548
14,6meo2ampyridine_cation->neut,4.64,5.0363684
15,nallylmethylamine_cation->neut,10.11,9.231285
16,valine_neut->an,9.79,10.228865
17,4phenylthioaniline_cation->neut,3.8,4.320909
18,16dime2oxo12dihpyrimidine_cation->neut,3.33,3.3979652
19,26dimethyl4nitroaniline_cation->neut,0.98,0.7539675
20,2piperazin1ylpyrimidine_cation->neut,8.9,9.28908
21,1me3oh6oxo16dihpyridazine_cation->neut,-1.32,-1.8522747
22,3oh4pohphenylcyclobutenedione_an->2an,8.35,9.624994
23,2me4dimeam5cnpyrimidine_cation->neut,4.37,3.990734
24,4methoxyphenylhydrazine_cation->neut,5.71,5.3162284
25,1me2meimino12dihpyrimidine_cation->neut,11.69,11.736935
26,457trifluoro1hbenzimidazole_neut->an,9.9,9.58638
27,3chlorootoluidine_cation->neut,2.49,3.9352694
28,2methylnaphtimidazole_cation->neut,6.02,6.192663
29,2bornylamine_cation->neut,10.17,10.056066
30,2aminonicotinic_neut->an,6.58,5.955678
31,2mes46dimepyrimidine_cation->neut,2.12,1.7272387
32,2oh46dimepyrimidine_cation->neut,3.77,4.170166
33,28dihydroxypurine_cation->neut,0.5,0.4442203
34,2mesulphinylquinoxaline_cation->neut,-1.36,-0.785233
35,2naphtylamine_cation->neut,4.11,4.196692
36,3methylisoquinoline_cation->neut,5.64,4.982745
37,3methylpyrazole_cation->neut,3.43,3.0197968
38,2methoxypyrazine_cation->neut,0.75,0.7139921
39,aminomethyltrimethylsilane_cation->neut,10.96,9.89845
40,26dime4fphenol_neut->an,10.46,10.8731
41,2amino3methylpyridine_cation->neut,7.14,6.90512
42,1234tetrah17naphthyridine_cation->neut,7.08,6.540288
43,4phcarbamoylimidazole_cation->neut,3.75,2.4253726
44,24dihydroxypyrimidine_an->2an,13.0,13.930826
45,1methylisoxanthopterin_cation->neut,2.22,2.318811
46,Nmethyl3amino2oxopyridine_cation->neut,2.94,3.9180079
47,4mesulfinylpyridazine_cation->neut,0.22,1.2375212
48,3aminobenzoic_cation->neut,3.07,3.6809206
49,pyrazine_cation->neut,0.6,1.4508693
50,6methyllumazine7carboxylic_an->2an,8.3,8.947887
51,pyridine35dicarboxylic_an->2an,4.62,4.50716
52,4cyano35dimethylphenol_neut->an,8.21,8.679605
53,balaninemethylester_cation->neut,9.17,8.837841
54,26pyridinecarboxaldhydedioxime_an->2an,10.88,11.720478
55,6oh2am7mepurine_cation->neut,3.5,3.9990678
56,23diampyridine_cation->neut,7.0,6.9282694
57,2hydroxyphenazine_cation->neut,2.6,2.9046164
58,23dih5oimidazo12cpyrimidine_cation->neut,6.99,7.4404655
59,9hydroxyphenanthridine_cation->neut,5.31,5.899501
60,2aminobenzothiazole_cation->neut,4.48,4.4336243
61,3mesulfinylpyridazine_cation->neut,-0.62,1.054925
62,1phenylpiperazine_cation->neut,9.02,9.019734
63,27dimehypoxanthine_cation->neut,2.13,2.748775
64,26dioxo1236tetrah45diampyrimidine_cation->neut,4.44,4.584484
65,7ohpteridine_neut->an,6.43,6.846631
66,79dimethylhypoxanthine_cation->neut,6.46,7.9303894
67,4nitropyridine_cation->neut,1.23,1.5108981
68,ethanolamine_cation->neut,9.5,9.971317
69,1azaspiro33heptane_cation->neut,11.4,10.11757
70,23dimeindole_cation->neut,-1.34,0.7963171
71,3am4meapyridine_cation->neut,9.57,8.826617
72,cyanomethylamine_cation->neut,5.34,5.556092
73,1meochlorophenylhydrazine_cation->neut,4.78,5.8287487
74,6me24diampyrimidine_cation->neut,7.63,7.9506316
75,5carbm14dime12dih2oxopyirimidine_cation->neut,1.76,2.556449
76,26dioxo1236teth4pyrimidinecarboxylic_an->2an,9.45,8.945282
