,names,pKa,pKa predicted
0,1me56diam4im14dihpyrimidine_cation->neut,12.11,11.090212
1,8aminoxanthine_cation->neut,2.0,1.7107177
2,5amino1H123triazole4carbonitrile_neut->an,6.15,6.6455884
3,quinuclidine3methyl_cation->neut,11.29,11.005891
4,3azetidinecarboxylic_cation->neut,3.2,3.1554298
5,79dimethylguanine_cation->neut,7.22,7.5224576
6,1hpyrazolo34dpyrimidine_cation->neut,2.84,2.4914074
7,22pyridilthiazole_cation->neut,2.17,2.381339
8,16dimepyrazolo34dpyrimidin4am_cation->neut,5.0,5.0831375
9,o-methylisourea_cation->neut,9.72,9.898235
10,245trimeloxazole_cation->neut,3.51,3.9959106
11,8me78dih7oxopteridine_cation->neut,1.1,1.3118081
12,3et6mepyridine_cation->neut,6.51,6.185171
13,aminotetrazole_neut->an,6.07,6.6229258
14,2amino6methoxynaphtlene_cation->neut,4.64,4.3843126
15,4am268trimequinoline_cation->neut,10.4,9.350222
16,6im1me16dih4ampyrimidin_cation->neut,12.7,12.135486
17,7ethylthioqunazolinehydrate_cation->neut,7.47,6.649374
18,3hydroxy6methylpyridazine_cation->neut,-0.81,-0.48411846
19,4methylimidazole_cation->neut,7.518,6.406947
20,12dime6nitrobenzimidazole_cation->neut,4.2,4.8857493
21,pyrazole45dih_cation->neut,4.62,4.4707527
22,45imidazoledicarboxylic_neut->an,3.43,2.5191875
23,25methiphen2ylpyridine_cation->neut,3.99,3.8844576
24,4formylimidazole_cation->neut,2.9,3.5973396
25,23dih5oimidazo12cpyrimidine_neut->an,12.6,11.635359
26,13355pentamepyperidine_cation->neut,9.43,9.638985
27,4tbu1me12dih2imino_cation->neut,11.64,11.529046
28,5nitroso8ohquinoline_cation->neut,2.26,2.6320124
29,4aminophenylguanidine_cation->neut,12.01,10.904626
30,m-cyanophenol_neut->an,8.61,8.402309
31,4amino5fluoro2hydroxypyrimidine_cation->neut,2.83,3.1597638
32,26dimethoxypyridine_cation->neut,1.6,1.9585805
33,10hpyrimido54b14benzothiazine_cation->neut,3.76,3.4254851
34,6cf38hydroxyquinoline_cation->neut,2.6,3.103992
35,2dime45tetramethiazole_cation->neut,6.17,6.736183
36,5am4mepyrimidine_cation->neut,3.06,3.4435463
37,354dime53phepyrazole_cation->neut,3.47,3.0590177
38,2r3r5oxooxolane23dicarbx_an->2an,3.95,4.268671
39,2oh6mepurine_cation->neut,2.24,2.8635888
40,1methyl7aminobenzimidazole_2cation->cation,1.7,1.370353
41,nndimethylguanidine_cation->neut,13.4,12.766538
42,1hydrazinophthalazine_cation->neut,7.25,6.539697
43,8dimeampurine_neut->an,9.77,9.643357
44,7oxa1azaspiro35nonane_cation->neut,10.2,9.730453
45,2me5am4meampyrimidine_cation->neut,7.4,7.240936
46,3me4phpyrazole45dih_cation->neut,4.62,2.8149285
47,6methyl45diazaindan_cation->neut,4.93,4.9728317
48,2aminophenazine_cation->neut,4.71,4.9803395
49,1methyl2hydroxypurine_cation->neut,1.8,3.1105845
50,5nitro2mebenzimidazole_neut->an,10.42,10.892234
51,DABCO_2cation->cation,2.97,3.7496223
52,4chloro1methylimidazole_cation->neut,3.1,3.5803957
53,1me4dimeam2meim12dihpyrimidine_cation->neut,13.85,12.913145
54,13dimepyrazole45dih_cation->neut,4.85,4.102727
55,4mesilamidepyridine_neut->an,9.07,8.264101
56,2methylbenzylamine_cation->neut,9.19,9.392767
57,n4n6dime46diampyrimidine_cation->neut,6.32,6.458135
58,2f2nitroacetamide_neut->an,5.89,5.5885897
59,tyramine_cation->neut,9.74,9.015865
60,5formamd24diampyrimidine_cation->neut,6.03,5.807818
61,2iminophenylmethylphenol_cation->neut,5.0,4.0069723
62,2me12nitrophenhyimidazole_cation->neut,6.17,5.6609826
63,3aminomethylpyridine_cation->neut,8.04,7.8686485
64,4f3nitroaniline_cation->neut,2.36,1.9175305
